Source,Target
Daniel Wesierski,Patrick Horain
Daniel de Oliveira 0001,Jonas Dias
Daniel de Oliveira 0001,Marta Mattoso
Daniel de Oliveira 0001,Patrick Valduriez
Daniela Pohl,Hermann Hellwagner
Daniela Rago,Lars O. Dragsted
Daniela Rago,Rasmus Bro
Daniela Rus,Paul M. Newman
Daniele Dell'Aglio,Emanuele Della Valle
Daniele Dell'Aglio,Stefano Fumeo
Daniele Dell'Aglio,Thorsten Krüger
Daniele Quercia,Tamas Jambor
Daniele Vitale,Paolo Ferragina
Daniele Vitale,Ugo Scaiella
Danna Zhou,Jie Wang
Danna Zhou,Jing Xu
Danna Zhou,Yan Zhao
Danny Ho,Mohammad Azzeh
Dario Colazzo,François Goasdoué
Dario Colazzo,Ioana Manolescu
Dario Colazzo,Zoi Kaoudi
Dario García-García,James Petterson
Darius Sidlauskas,Christian S. Jensen
Darius Sidlauskas,Simonas Saltenis
Darko Pevec,Igor Kononenko 0001
Darren Gergle,Doug Downey
Darya Filippova,Carl Kingsford
Dat Ba Nguyen,Gerhard Weikum
Dat Ba Nguyen,Martin Theobald
Dave Clarke 0001,Jo Pierson
Dave Clarke 0001,Ralf De Wolf
Dave Clarke 0001,Rula Sayaf
Dave Clarke 0001,Thomas Peetz
Dave De Maagd,Abraham Sebastian
Dave De Maagd,Adam Silberstein
Dave De Maagd,Alex Feinberg
Dave De Maagd,Bhaskar Ghosh
Dave De Maagd,Bob Schulman
Dave De Maagd,Boris Shkolnik
Dave De Maagd,Brendan Harris
Dave De Maagd,Cuong Tran 0003
Dave De Maagd,David Zhang 0001
Dave De Maagd,Igor Perisic
Dave De Maagd,Jason Zhang
Dave De Maagd,Jay Kreps
Dave De Maagd,Joel Koshy
Dave De Maagd,Jun Rao
Dave De Maagd,Kapil Surlaker
Dave De Maagd,Kevin Krawez
Dave De Maagd,Lei Gao
Dave De Maagd,Lin Qiao
Dave De Maagd,Neha Narkhede
Dave De Maagd,Oliver Seeliger
Dave De Maagd,Roshan Sumbaly
Dave De Maagd,Sajid Topiwala
Dave De Maagd,Sasha Pachev
Dave De Maagd,Shi Lu
Dave De Maagd,Sunil Nagaraj
Dave De Maagd,Tom Quiggle
Dave De Maagd,Zach White
David A. Sontag,Bodo Billerbeck
David A. Sontag,Kevyn Collins-Thompson
David A. Sontag,Paul N. Bennett
David A. Sontag,Susan T. Dumais
David Allouche,Christian Bessiere
David Allouche,Patrice Boizumault
David Allouche,Patricia Gutierrez
David Allouche,Samir Loudni
David Allouche,Simon de Givry
David Allouche,Thomas Schiex
David B. Dunson,Lawrence Carin
David B. Lomet,Alan D. Fekete
David B. Lomet,Peter Ward
David B. Lomet,Rui Wang 0002
David Bohan,Alan Raybould
David Bohan,Stephen Muggleton
David Bohan,Stuart J. Dunbar
David C. Brock,Fotios Barlos
David C. Brock,James Pustejovsky
David C. Brock,Olga Babko-Malaya
David C. Brock,Patrick Thomas
David C. Brock,Sean Stromsten
David Camacho,David F. Barrero
David Carmel,Naama Zwerdling
David Carmel,Oren Kurland
David Carmel,Sivan Yogev
David Corsar,Jeff Z. Pan
David DeHaan,Ivan T. Bowman
David Dominguez-Sal,Josep Lluís Larriba-Pey
David Dominguez-Sal,Josep M. Brunat
David Doria,Richard J. Radke
David Duling,Warren Sarle
David Eigen,Rob Fergus
David Fuentes-Jiménez,Daniel Pizarro 0001
David Fuentes-Jiménez,Manuel Mazo
David Fuentes-Jiménez,Sira E. Palazuelos
David Fuhry,Kun Huang
David Fuhry,Ye Zhao
David García 0001,Fernando Mendez
David García 0001,Frank Schweitzer
David García 0001,Uwe Serdült
David Gondek,James Fan
David Grangier,Philip S. Yu
David Hardtke,Ben Martin
David Hasenfratz,Jan Beutel
David I. Kline,David J. Kriegman
David J. Anderson,Pietro Perona
David J. Crandall,Gretchen LeBuhn
David J. Crandall,Kristen Grauman
David J. Crandall,Roman V. Yampolskiy
David J. DeWitt,César A. Galindo-Legaria
David J. Dittman,Randall Wald
David J. Dittman,Taghi M. Khoshgoftaar
David J. Haglin,John A. Keane
David J. Kriegman,Serge J. Belongie
David Kempe 0001,Christopher Kiekintveld
David Kempe 0001,Eric Anyung Shieh
David Kempe 0001,Eric Shieh
David Kempe 0001,Satinder P. Singh
David Kempe 0001,Yevgeniy Vorobeychik
David L. Applegate,Simon Urbanek
David Liu,Andreas Wimmer
David Liu,Chao Lu
David Liu,Christian Tietjen
David Liu,Grzegorz Soza
David Liu,Michael Sühling
David Loker,Karthik Sridharan
David Loker,Nathan Srebro
David M. Alber,Andrew Waranis
David M. Alber,Aydin Buluç
David M. Alber,John R. Gilbert
David M. Alber,Steven P. Reinhardt
David M. Alber,Yun Teng
David M. Blei,Michael I. Jordan
David M. Johnson 0001,Jason J. Corso
David M. Johnson 0001,Ran Xu
David M. Mimno,David M. Blei
David M. Mimno,Matthew D. Hoffman
David M. Steier,Harvey Lewis
David M. Steier,James Guszcza
David Maier 0001,Jonathan Goldstein
David Maxwell,Christopher W. Johnson 0001
David Maxwell,Leif Azzopardi
David Maxwell,Sarah Oates
David Maxwell,Stefan Raue
David Menestrina,Aditya G. Parameswaran
David Menestrina,Jeffrey D. Ullman
David Nebel,Martin Riedel
David Nebel,Michael Biehl
David Nebel,Thomas Villmann
David Novak,Pavel Zezula
David P. Wipf,James M. Rehg
David P. Wipf,Yasuyuki Matsushita
David Page,Aubrey Barnard
David Page,Michael Caldwell
David Page,Peggy L. Peissig
David Page,Vítor Santos Costa
David Picard,Matthieu Cord
David Picard,Nicolas Thome
David Reitter,Christian Lebiere
David Ruiz 0001,Rafael Corchuelo
David S. Bolme,Bruce A. Draper
David Schreiber,Michael Rauter
David Schwalb,Hasso Plattner
David Schwalb,Jens Krüger 0003
David Silver,Kamil Ciosek
David Stein,Berenice Carrasco
David Stein,Joana M. F. da Trindade
David Stein,Yi Lu 0001
David Stirling,Christian H. Ritz
David Stirling,Claude Sammut
David Tolpin,Solomon Eyal Shimony
David Tsai 0002,Chuck Rosenberg
David Tsai 0002,Michele Covell
David V. Budescu,Chris F. Argenta
David V. Budescu,Hal R. Arkes
David V. Budescu,Jennifer N. Carter
David V. Budescu,Winston R. Sieck
David Vallet,Pablo Castells
David W. Jacobs,Larry S. Davis
David Warde-Farley,Aaron C. Courville
David Warde-Farley,James Bergstra
David Warde-Farley,Pascal Vincent
David Zhang 0001,Jason Zhang
Davide Carboni,Andrea Piras
Davide Martinenghi,Alessandro Bozzon
Davide Martinenghi,Björn Decker 0001
Davide Martinenghi,Carolina Salas-Parra
Davide Martinenghi,Eleonora Ciceri
Davide Martinenghi,Fausto Giunchiglia
Davide Martinenghi,Fernando Sánchez-Figueroa
Davide Martinenghi,Francesco Saverio Nucci
Davide Martinenghi,Ghislain Sillaume
Davide Martinenghi,Ilio Catallo
Davide Martinenghi,Ismail Sengör Altingövde
Davide Martinenghi,Jasminko Novak
Davide Martinenghi,John Lomas
Davide Martinenghi,Marco Tagliasacchi
Davide Martinenghi,Martha A. Larson
Davide Martinenghi,Otto Chrons
Davide Martinenghi,Patrick Aichroth
Davide Martinenghi,Petros Daras
Davide Martinenghi,Ralph Traphöner
Davide Martinenghi,Vincenzo Croce
Davide Martinenghi,Wolf Siberski
Davide Martinenghi,Wolfgang Nejdl
Davide Taibi 0002,Biagio Lenzitti
Davide Taibi 0002,Dimitris Spachos
Davide Taibi 0002,Evangelia Mitsopoulou
Davide Taibi 0002,Giovanni Panascì
Davide Taibi 0002,Ian Dunwell
Davide Taibi 0002,Panagiotis D. Bamidis
Davide Taibi 0002,Panagiotis Petridis
Davide Taibi 0002,Sara de Freitas
Davide Taibi 0002,Stefan Dietze
Dawn Song,David E. Culler
Dawn Song,Laurent El Ghaoui
Dawn Song,Mario Frank 0001
Dean P. Foster,Lyle H. Ungar
Debby Dan Wang,Hong Yan 0001
Debby Dan Wang,Qiang Be
Debora Donato,Barbara Poblete
Deborah M. Stein,Joseph Dubose
Deborah M. Stein,Lynn G. Stansbury
Deborah M. Stein,Peter Fu-Ming Hu
Deborah M. Stein,Thomas M. Scalea
Deepak Agarwal,Maxim Gurevich
Deepak Agarwal,Sandeep Pandey
Deepak Agarwal,Vanja Josifovski
Deepak P 0001,Dinesh Raghu
Deepak Ramachandran,Antoine Raux
Deepak Ramachandran,Rakesh Gupta 0001
Deepti Pachauri,Maxwell D. Collins
Deepti Pachauri,Vikas Singh
Deirdre Lungley,Udo Kruschwitz
Dell Zhang,Jun Wang 0012
Dell Zhang,Mark Levene
Denis Deratani Mauá,Cassio Polpo de Campos
Deniz Ozsoyeller,Andrew Beveridge
Deniz Ozsoyeller,Volkan Isler
Dennis Fetterly,Alan Halverson
Dennis Vaccaro,Goce Trajcevski
Dennis Vaccaro,Oliviu Ghica
Denzil Correa,Ashish Sureka
Dequan Zhou,Xin Wang
Derek C. Rose,Itamar Arel
Derek Doran,Chitra Phadke
Derek Doran,Hüseyin Uzunalioglu
Derek Doran,Swapna S. Gokhale
Derek Doran,Veena B. Mendiratta
Derek F. Wong,Lidia S. Chao
Derek Greene,Joe Carthy
Derek Greene,Maura Conway
Derek Greene,Pádraig Cunningham
Derek Hoiem,David A. Forsyth
Derek Hoiem,Thomas S. Huang
Derek Liu,Ming Li 0010
Derek O'Callaghan,Derek Greene
Derek O'Callaghan,Joe Carthy
Derek O'Callaghan,Maura Conway
Derek O'Callaghan,Pádraig Cunningham
Derry Wijaya,Tom M. Mitchell
Despina Kopanaki,Yannis Theodoridis
Devi Parikh,Adriana Kovashka
Devi Parikh,Amar Parkash
Devi Parikh,David J. Crandall
Devi Parikh,Kristen Grauman
Di Bao,Alexandros Labrinidis
Di Bao,Panos K. Chrysanthis
Di Jiang,Jan Vosecky
Di Jiang,Kenneth Wai-Ting Leung
Di Jiang,Wilfred Ng
Di Wu 0006,Amit K. Agrawal
Di Wu 0006,Andreas Velten
Di Wu 0006,Matthew O'Toole
Di Wu 0006,Ramesh Raskar
Di Wu 0009,Fan Zhu 0001
Di Wu 0009,Ling Shao 0001
Diala Ezzeddine,Fabien Rico
Dian Gong,Gérard G. Medioni
Dian Tjondronegoro,Peter Christen
Diane J. Cook,Alex Mihailidis
Diane J. Cook,Marjorie Skubic
Diane J. Cook,Parisa Rashidi
Diane Kelly 0001,Ashlee Edwards
Diane Kelly 0001,Kun Huang
Diarmuid Ó Séaghdha,Daniele Quercia
Diarmuid Ó Séaghdha,Tamas Jambor
Dicky N. Sihite,Laurent Itti
Didier Breton,François Marques
Didier Breton,Mathieu Roche
Didier Breton,Pascal Poncelet
Didier Breton,Sandra Bringay
Diego Arroyuelo,Mauricio Marín
Diego Arroyuelo,Mauricio Oyarzún
Diego Arroyuelo,Torsten Suel
Diego Ceccarelli,Claudio Lucchese
Diego Ceccarelli,Fabrizio Silvestri
Diego Ceccarelli,Raffaele Perego 0001
Diego Furtado Silva,Ronaldo Cristiano Prati
Diego Sáez-Trumper,Giovanni Comarela
Diego Sáez-Trumper,Ricardo Baeza-Yates
Diego Sáez-Trumper,Virgílio A. F. Almeida
Diego Torres,Alicia Díaz
Diego Torres,Hala Skaf-Molli
Diego Torres,Pascal Molli
Dieter W. Fellner,Horst Bischof
Dietmar Seipel,Martin Atzmueller
Dietmar Seipel,Philipp Neubeck
Dietmar Seipel,Stefan Köhler 0002
Dilek Tapucu,Berrin A. Yanikoglu
Dilek Tapucu,Yücel Saygin
Dilys Thomas,Rekha Pathak
Dimitri Semenovich,Jun Wang
Dimitrije Filipovic,Dragan Tomic
Dimitrije Filipovic,James F. Terwilliger
Dimitrije Filipovic,Michael Rys
Dimitrije Filipovic,Nikita Shamgunov
Dimitrios Gunopulos,Goce Trajcevski
Dimitrios Lymberopoulos,Qiang Wu
Dimitrios M. Thilikos,Michalis Vazirgiannis
Dimitrios Makris 0001,Vasileios Argyriou
Dimitrios Mavroeidis,Elena Marchiori
Dimitrios Mavroeidis,Lejla Batina
Dimitrios Mavroeidis,Twan van Laarhoven
Dimitrios Tsoumakos,Christina Boumpouka
Dimitrios Tsoumakos,Spyros Sioutas
Dimitris Kontokostas,Ioannis Antoniou
Dimitris Kontokostas,Panagiotis D. Bamidis
Dimitris Spachos,Panagiotis Petridis
Dimitris Spachos,Sara de Freitas
Dimo Dimov,Sergio Escalera
Dina Sokol,Sarah Zelikovitz
Dinesh Garg,James Y. Zou
Dinesh Raghu,Rose Catherine
Dino Ienco,Amedeo Napoli
Dino Ienco,Catherine Quantin
Dino Ienco,Donato Malerba
Dino Ienco,Maguelonne Teisseire
Dino Ienco,Mathieu Roche
Dino Ienco,Nicolas Jay
Dino Ienco,Pascal Poncelet
Dino Ienco,Stan Matwin
Dino Pedreschi,Fosca Giannotti
Dino Pedreschi,Josep Domingo-Ferrer
Dino Sejdinovic,Arthur Gretton
Dino Sejdinovic,Kenji Fukumizu
Dipankar Das 0001,Sivaji Bandyopadhyay
Dirk Abel,Thomas Seidl 0001
Dirk B. Warnaar,Chris F. Argenta
Dirk B. Warnaar,David V. Budescu
Dirk B. Warnaar,Edgar C. Merkle
Dirk B. Warnaar,Eric R. Stone
Dirk B. Warnaar,Hal R. Arkes
Dirk B. Warnaar,Jennifer N. Carter
Dirk B. Warnaar,Mark Steyvers
Dirk B. Warnaar,Thomas S. Wallsten
Dirk B. Warnaar,Winston R. Sieck
Dirk Schnieders,Bo Peng
Dirk Schnieders,Hao Zhou 0010
Djamel Abdelkader Zighed,Diala Ezzeddine
Djamel Abdelkader Zighed,Fabien Rico
Djamel Abdelkader Zighed,Rafik Abdesselam
Dmitri Perelman,Edward Bortnikov
Dmitri Perelman,Roman Sandler
Dmitri Perelman,Ronny Lempel
Dmitri Petrov,Lovro Puzar
Dmitriy Bespalov,Ali Shokoufandeh
Dmitriy Bespalov,Bing Bai
Dmitriy Fradkin,Fabian Moerchen
Dmitriy Fradkin,James H. Harrison Jr.
Dmitriy Fradkin,Toon Calders
Dmitry Bogdanov,Mohamed Sordo
Dmitry Bogdanov,Perfecto Herrera
Dmitry I. Ignatov,Jonas Poelmans
Dmitry I. Ignatov,Sergei O. Kuznetsov
Dmitry Lagun,Eugene Agichtein
Dmitry Vinogradov,Andrei M. Raigorodskii
Dmitry Vinogradov,Evgeny Grechnikov
Dmitry Vinogradov,Gleb Gusev
Dmitry Vinogradov,Liudmila Ostroumova
Dmitry Vinogradov,Pavel Serdyukov
Dmitry Vinogradov,Yuri Pritykin
Do Hang Nga,Keiji Yanai
Doina Precup,James J. Clark
Doina Precup,Philip Bachman
Doina Precup,Tal Arbel
Dominic Letarte,Calisto Zuzarte
Dominic Letarte,Ettore Merlo
Dominic Letarte,François Gauthier
Dominick Ormsby,Karsten Steinhaeuser
Dominick Ormsby,Stefan Liess
Dominik Janzing,Eleni Sgouritsa
Dominik Janzing,Jonas Peters
Dominik Janzing,Joris M. Mooij
Dominik Janzing,Kun Zhang 0001
Dominique Gay,Marc Boullé
Donald A. Sofge,Laurent Chaudron
Donald A. Sofge,Mark Klein
Donald E. Brown,James H. Harrison
Donald Kossmann,Kurt Stockinger
Donald Metzler,Oren Kurland
Donald W. Bowden,Barry I. Freedman
Donald W. Bowden,Jasmin Divers
Donald W. Bowden,Joseph A. Maldjian
Donato Barbagallo,Chiara Francalanci
Donato Barbagallo,Cinzia Cappiello
Donato Barbagallo,Maristella Matera
Donato Barbagallo,Matteo Picozzi
Donato Borrello,Jeffrey P. Bigham
Donato Malerba,Antonietta Lanza
Dong Liu 0015,John Domingue
Dong Nguyen 0002,Dolf Trieschnigg
Dong Nguyen 0002,Thomas Demeester
Dong Wang,Qiang Yang 0001
Dong Wang,Zheng Chen 0001
Dong Woo Park,Kyoung Mu Lee
Dong Xu 0001,Ivor W. Tsang
Dong Yi,Stan Z. Li
Dong Yu 0001,Frank Seide
Dong Yu 0001,Gang Li 0012
Dong-Fang Cao,Hai-Tao Liu
Dong-Fang Cao,Qing-Chun Li
Dong-Mei Li,Bin Liu
Dong-Mei Li,Ying Qu
Dorota Glowacka,John Shawe-Taylor
Dorota Glowacka,Louis Dorard
Dorothea Blostein,Chandra Kambhamettu
Dorothea Blostein,Sorin Istrail
Dou Shen,Qiang Yang 0001
Doug Downey,Alok N. Choudhary
Doug Downey,Ankit Agrawal
Doug Riecken,Anita Raja
Doug Riecken,David L. Waltz
Doug Riecken,Rebecca J. Passonneau
Douglas Dowie,Arjen P. de Vries
Douglas Dowie,Carsten Eickhoff
Douglas Dowie,Franciska de Jong
Douglas Dowie,Frans van der Sluis
Douglas Dowie,Frea Kruisinga
Douglas Dowie,Karl Gyllstrom
Douglas Dowie,Kelly Ann Marshall
Douglas Dowie,Richard Glassey
Douglas Dowie,Sergio Duarte Torres
Douglas Dowie,Sien Moens
Douglas Dowie,Tamara Polajnar
Douglas Lanman,Ramesh Raskar
Douglas Turnbull,Thorsten Joachims
Dragan Gasevic,Aleksandar Giljanovic
Dragan Gasevic,Marek Hatala
Dragan Gasevic,Nikola Milikic
Dragan Gasevic,Zoran Jeremic
Dritan Bleco,Yannis Kotidis
Duane Szafron,Michael Bowling
Duc Nghia Pham,Abdul Sattar 0001
Duncan Yung,Eric Lo 0001
Duncan Yung,Man Lung Yiu
Duy Tin Truong,Roberto Battiti
Duygu Atilgan,Ismail Sengör Altingövde
Duygu Atilgan,Özgür Ulusoy
Dóra Erdös,Azer Bestavros
Dóra Erdös,Rainer Gemulla
Edgar C. Merkle,Chris F. Argenta
Edgar C. Merkle,David V. Budescu
Edgar C. Merkle,Eric R. Stone
Edgar C. Merkle,Hal R. Arkes
Edgar C. Merkle,Jennifer N. Carter
Edgar C. Merkle,Mark Steyvers
Edgar C. Merkle,Thomas S. Wallsten
Edgar C. Merkle,Winston R. Sieck
Edgar Meij,Andrei Oghina
Edgar Meij,Maarten de Rijke
Edgar Meij,Mathias Breuss
Edgar Meij,Minh Thuong Bui
Edgar Meij,Wouter Weerkamp
Edgar Simo-Serra,Carme Torras
Edgar Simo-Serra,Francesc Moreno-Noguer
Edgar Simo-Serra,Guillem Alenyà
Edith Grall-Maës,Pierre Beauseroy
Edo Liberty,Oren Somekh
Edoardo Pignotti,Peter Edwards
Eduard C. Dragut,David E. Salt
Eduard C. Dragut,Mourad Ouzzani
Eduard C. Dragut,Nabeel Mohamed
Eduard C. Dragut,Peter Baker
Eduard Serradell,Francesc Moreno-Noguer
Eduard Serradell,Jan Kybic
Eduard Serradell,Pascal Fua
Eduarda Mendes Rodrigues,Luís Sarmento
Eduardo Gudis,Gooitzen S. van der Wal
Eduardo Gudis,Rakesh Kumar 0001
Eduardo Gudis,Sujit Kuthirummal
Eduardo Gudis,Vlad Branzoi
Eduardo J. Ruiz,Alejandro Jaimes
Eduardo J. Ruiz,Aristides Gionis
Eduardo J. Ruiz,Carlos Castillo 0001
Eduardo M. Barbosa,José Palazzo Moreira de Oliveira
Eduardo M. Barbosa,Mirella M. Moro
Eduardo Oliveira 0002,Eduarda Mendes Rodrigues
Eduardo Oliveira 0002,José Martins
Eduardo Oliveira 0002,Luís Sarmento
Eduardo S. Ogasawara,Daniel de Oliveira 0001
Eduardo S. Ogasawara,Jonas Dias
Eduardo S. Ogasawara,Marta Mattoso
Eduardo S. Ogasawara,Patrick Valduriez
Edward Bortnikov,Amit Kagian
Edward Bortnikov,Liran Katzir 0001
Edward Bortnikov,Nadav Golbandi
Edward Bortnikov,Oren Somekh
Edward Bortnikov,Roman Sandler
Edward Bortnikov,Ronny Lempel
Edward Bortnikov,Scott Roy
Edward Hsiao,Martial Hebert
Edward Velasco,Kerstin Denecke
Edward Velasco,Wolfgang Nejdl
Edward Y. Chang,Irwin King
Edward Y. Chang,Michael R. Lyu
Edwin R. Hancock,Xiao Bai 0001
Edwin V. Bonilla,Antonio Robles-Kelly
Edwin V. Bonilla,Ehsan Abbasnejad
Edwin V. Bonilla,Nicolás Della Penna
Efstratios Gavves,Arnold W. M. Smeulders
Efstratios Gavves,Cees G. M. Snoek
Efthymia Tsamoura,Anastasios Gounaris
Efthymia Tsamoura,Yannis Manolopoulos
Egor V. Kostylev,András Z. Salamon
Egor V. Kostylev,Juan L. Reutter
Ehsan Abbasnejad,Nicolás Della Penna
Ehsan Elhamifar,Guillermo Sapiro
Ehsan Elhamifar,René Vidal
Eiji Aramaki,Hideo Fujita
Eiji Aramaki,Kayo Waki
Eiji Aramaki,Kazuhiko Ohe
Eiji Aramaki,Koji Omae
Eiji Aramaki,Mai Miyabe
Eiji Aramaki,Masayo Hayakawa
Eiji Aramaki,Mizuki Morita
Eiji Aramaki,Sachiko Maskawa
Eiji Aramaki,Takashi Kadowaki
Eiji Aramaki,Yuji Uchimura
Eileen A. Ni,Charles X. Ling
Ekaterini Eftychiadou,Dimitris Kontokostas
Ekaterini Eftychiadou,Ioannis Antoniou
Ekaterini Eftychiadou,Panagiotis D. Bamidis
Ekaterini Ioannou,Claudia Niederée
Ekaterini Ioannou,Themis Palpanas
Ekaterini Ioannou,Wolfgang Nejdl
Elad Eban,Aharon Birnbaum
Elad Eban,Amir Globerson
Elad Eban,Shai Shalev-Shwartz
Elad Hazan,Tomer Koren
Elad Yom-Tov,Georges Dupret
Elad Yom-Tov,Janette Lehmann
Elad Yom-Tov,Mounia Lalmas
Elad Yom-Tov,Ricardo Baeza-Yates
Elaheh Arabmakki,Musa Hindi
Elaine Shi,David E. Culler
Elaine Shi,Dawn Song
Eldar Sadikov,Li Zhang 0001
Elena Demidova,Wolfgang Nejdl
Elena Demidova,Xuan Zhou 0001
Elena Ferrari,Jacopo Girardi
Elena Ferrari,Michele Guglielmi
Elena Simperl,Barry Norton
Elena Simperl,Denny Vrandecic
Elena Simperl,Maribel Acosta
Elena Sivogolovko,Boris Novikov 0001
Eleni Sgouritsa,Joris M. Mooij
Eleni Sgouritsa,Kun Zhang 0001
Eleonora Ciceri,Björn Decker 0001
Eleonora Ciceri,Carolina Salas-Parra
Eleonora Ciceri,Davide Martinenghi
Eleonora Ciceri,Fausto Giunchiglia
Eleonora Ciceri,Fernando Sánchez-Figueroa
Eleonora Ciceri,Francesco Saverio Nucci
Eleonora Ciceri,Ghislain Sillaume
Eleonora Ciceri,Ismail Sengör Altingövde
Eleonora Ciceri,Jasminko Novak
Eleonora Ciceri,John Lomas
Eleonora Ciceri,Marco Tagliasacchi
Eleonora Ciceri,Martha A. Larson
Eleonora Ciceri,Otto Chrons
Eleonora Ciceri,Patrick Aichroth
Eleonora Ciceri,Petros Daras
Eleonora Ciceri,Piero Fraternali
Eleonora Ciceri,Ralph Traphöner
Eleonora Ciceri,Vincenzo Croce
Eleonora Ciceri,Wolf Siberski
Eleonora Ciceri,Wolfgang Nejdl
Elham Hoseini,Ali Hamzeh
Elham Hoseini,Sattar Hashemi
Eli Shechtman,Dimitris N. Metaxas
Eli Shechtman,Hanspeter Pfister
Eli Shechtman,Jue Wang 0001
Eli Shechtman,Shai Avidan
Eli Upfal,Stanley B. Zdonik
Elias Egho,Amedeo Napoli
Elias Egho,Catherine Quantin
Elias Egho,Dino Ienco
Elias Egho,Maguelonne Teisseire
Elias Egho,Nicolas Jay
Elias Egho,Pascal Poncelet
Elie Bursztein,Dan Boneh
Elie Bursztein,John C. Mitchell
Elisa Bertino,Domenico Saccà
Elisa Bertino,Murat Kantarcioglu
Eliyahu Safra,Yehoshua Sagiv
Elizabeth Berg,David Page
Elizabeth Berg,Michael Caldwell
Elizabeth Berg,Peggy L. Peissig
Elizabeth Moody,Christopher T. Whitlow
Elizabeth Moody,Joseph A. Maldjian
Elizabeth Moody,Kristian Kersting
Elizabeth S. Burnside,David Page
Elizabeth Sklar,Arif Tuna Ozgelen
Elizabeth Sklar,Eric Schneider
Elizabeth Sklar,Farah Abbasi
Elizabeth Sklar,Juan Pablo Muñoz
Elizabeth Sklar,Michael Costantino
Elizabeth Sklar,Simon Parsons
Elizabeth Sklar,Susan L. Epstein
Elke A. Rundensteiner,Daniel J. Dougherty
Elke A. Rundensteiner,Ismail Ari
Elke A. Rundensteiner,Song Wang 0001
Elke Achtert,Arthur Zimek
Elke Achtert,Erich Schubert
Elke Achtert,Sascha Goldhofer
Emanuele Coviello,Antoni B. Chan
Emanuele Coviello,Gert R. G. Lanckriet
Emanuele Della Valle,Stefano Fumeo
Emanuele Della Valle,Thorsten Krüger
Emanuele Rodolà,Alexander M. Bronstein
Emanuele Rodolà,Andrea Albarelli
Emanuele Rodolà,Andrea Torsello
Emanuele Rodolà,Filippo Bergamasco
Emil Ragip Keyder,Jörg Hoffmann 0001
Emil Ragip Keyder,Patrik Haslum
Emile Richard,Nicolas Vayatis
Emilie Morvant,Liva Ralaivola
Emilie Morvant,Sokol Koço
Emily Hartley,Kobus Barnard
Emily M. Hand,Mubarak Shah
Emine Yilmaz,Gabriella Kazai
Emine Yilmaz,Nick Craswell
Emine Yilmaz,Seyed M. M. Tahaghoghi
Emma Bowring,Rajiv T. Maheswaran
Emmanuel Desmontils,Amélie Cordier
Emmanuel Desmontils,Emmanuel Nauer
Emmanuel Desmontils,Gérôme Canals
Emmanuel Desmontils,Marie Lefèvre
Emmanuel Desmontils,Pascal Molli
Emmanuel Desmontils,Yannick Toussaint
Emmanuel Marilly,Olivier Martinot
Emmanuel Müller,Fabian Keller
Emmanuel Müller,Ines Färber
Emmanuel Müller,Ira Assent
Emmanuel Müller,Klemens Böhm
Emmanuel Müller,Patricia Iglesias Sánchez
Emmanuel Müller,Sebastian Blanc
Emmanuel Müller,Stephan Günnemann
Emmanuel Müller,Thomas Seidl 0001
Emmanuel Müller,Yvonne Mülle
Emmanuel Nauer,Amélie Cordier
Emmanuel Nauer,Gérôme Canals
Emmanuel Nauer,Marie Lefèvre
Emmanuel Nauer,Pascal Molli
Emmanuel Nauer,Yannick Toussaint
Emmanuel Sardis,Athanasios Papaoikonomou
Emmanuel Sardis,Fotis Aisopos
Emmanuel Sardis,Magdalini Kardara
Emmanuelle Gaillard,Emmanuel Nauer
Emre Kiciman,ChengXiang Zhai
Emre Sefer,Carl Kingsford
Emre Sefer,Darya Filippova
Emre Sefer,Hao Wang 0024
Engin Türetken,Pascal Fua
Eno Töppe,Daniel Cremers
Enric Junqué de Fortuny,David Martens
Enrico Iori,Alkis Simitsis
Enrico Iori,Kevin Wilkinson
Enrico Iori,Stavros Harizopoulos
Enrico Iori,Themis Palpanas
Eoghan Furey,Alexei Pozdnoukhov
Erdal Kuzey,Gerhard Weikum
Erdem Sarigil,Özgür Ulusoy
Eren Manavoglu,Yang Zhou
Erez Shmueli,Amit Kagian
Erez Shmueli,Ronny Lempel
Erez Shmueli,Yehuda Koren
Eric Anyung Shieh,Ben Maule
Eric Anyung Shieh,Bo An 0001
Eric Anyung Shieh,Craig Baldwin
Eric Anyung Shieh,Garrett Meyer
Eric Anyung Shieh,Joseph DiRenzo
Eric Anyung Shieh,Rong Yang
Eric Anyung Shieh,Satinder P. Singh
Eric Anyung Shieh,Yevgeniy Vorobeychik
Eric Bouillet,Martin Hirzel
Eric D. Kolaczyk,Mark Crovella
Eric Eaton,Rachael Mansbach
Eric Foote,Iain A. Matthews
Eric Hsueh-Chan Lu,Vincent S. Tseng
Eric Li,Bin Wang
Eric Li,Liu Yang
Eric Lo 0001,Man Lung Yiu
Eric M. Meisner,Gregory D. Hager
Eric M. Meisner,Michael Kazhdan
Eric Nichols,Charles DuHadway
Eric Nichols,Richard F. Lyon
Eric Osisek,Lei Xie
Eric Osisek,Xi Yun
Eric Paquet,Herna Lydia Viktor
Eric Peukert,Erhard Rahm
Eric Peukert,Julian Eberius
Eric R. Schendel,Jackie Chen
Eric R. Schendel,Neil Shah
Eric R. Schendel,Robert B. Ross
Eric R. Schendel,Robert Latham
Eric R. Schendel,Scott Klasky
Eric R. Schendel,Stéphane Ethier
Eric R. Schendel,Ye Jin
Eric R. Stone,Chris F. Argenta
