Source,Target
Luís Gómez Déniz,Eduardo Rovaris
Luís Gómez Déniz,Juan Ruiz-Alzola
Luís Sarmento,Eugénio C. Oliveira
Luís Sarmento,João Pedro Gonçalves
Luís Sarmento,Paulo Trezentos
Lydia B. Chilton,Clayton T. Sims
Lydia B. Chilton,Greg Little
Lydia B. Chilton,Max Goldman
Lydia B. Chilton,Robert C. Miller
Lyle H. Ungar,Koby Crammer
Lynda Hardman,Vanessa Evers
Lyndon S. Hibbard,Virgil Willcut
Lyndon S. Kennedy,Mor Naaman
Lyndsey Franklin,Nino Zuljevic
Maarten Marx,Jaap Kamps
Maarten Marx,Jan Rittinger
Maarten Marx,Jens Teubner
Maarten van der Heijden,Eva D'hondt
Maarten van der Heijden,Max Hinne
Maarten van der Heijden,Suzan Verberne
Maarten van der Heijden,Theo P. van der Weide
Maarten van der Heijden,Wessel Kraaij
Mads Dam,Alessio Lomuscio
Mads Nielsen,François Lauze
Magdalena Ortiz,Mantas Simkus
Magnus Herberthson,Hans Knutsson
Magnus Sahlgren,Jussi Karlgren
Maik Anderka,Benno Stein 0001
Majid Yazdani,Hassan Abolhassani
Majid Yazdani,Milad Eftekhar
Makiko Miwa,Noriko Kando
Makoto Nakatani,Adam Jatowt
Makoto Nakatani,Katsumi Tanaka
Makoto P. Kato,Hiroaki Ohshima
Makoto P. Kato,Katsumi Tanaka
Makoto P. Kato,Satoshi Oyama
Maksims Volkovs,Richard S. Zemel
Malik Tahir Hassan,Asim Karim
Malik Tahir Hassan,James Cussens
Malik Tahir Hassan,Suresh Manandhar
Man Lung Yiu,Christian S. Jensen
Man Lung Yiu,Eric Lo 0001
Man Lung Yiu,Gabriel Ghinita
Man Lung Yiu,Panos Kalnis
Manal El Dick,Bettina Kemme
Manal El Dick,Esther Pacitti
Manfred Hauswirth,Christian Morbidoni
Manfred Hauswirth,Giovanni Tummarello
Mani Malekesmaeili,Mehrdad Fatourechi
Mani Malekesmaeili,Rabab K. Ward
Mani Ranjbar,Greg Mori
Manish Jain,Makoto Yokoo
Manish Jain,Matthew E. Taylor
Manish Kumar Anand,Bertram Ludäscher
Manish Kumar Anand,Shawn Bowers
Manish Kumar Anand,Timothy M. McPhillips
Manish Mehta 0001,David L. Roberts 0001
Manjula Koppuravuri,Vinod G
Manolis Gergatsoulis,Benny Kimelfeld
Manolis Gergatsoulis,Yehoshua Sagiv
Manolis Platakis,Dimitrios Gunopulos
Manolis Platakis,Dimitrios Kotsakos
Manos Tsagkias,Edgar Meij
Manos Tsagkias,Maarten de Rijke
Manos Tsagkias,Martha A. Larson
Manos Tsagkias,Wouter Weerkamp
Manuel Giuliani,Alois C. Knoll
Manuel Giuliani,Amy Isard
Manuel Giuliani,Colin Matheson
Manuel Giuliani,Jon Oberlander
Manuel J. Marín-Jiménez,Andrew Zisserman
Manuel Lopes 0001,Francisco S. Melo
Manuel Lopes 0001,Luis Montesano
Manuel Loth,Christophe Renaud
Manuel Loth,Philippe Preux
Manuel Loth,Samuel Delepoulle
Manuel Mayr,Jan Rittinger
Manuel Mayr,Tom Schreiber
Manuele Bicego,Marco Cristani
Manuele Bicego,Massimo Tistarelli
Manuele Bicego,Robert P. W. Duin
Manuele Bicego,Vittorio Murino
Marc Boullé,David Vogel
Marc Boullé,Gideon Dror
Marc Cheong,Vincent C. S. Lee
Marc Holze,Claas Gaidies
Marc Holze,Norbert Ritter
Marc Najork,Rina Panigrahy
Marc Parlange,Catharine van Ingen
Marc Parlange,Feng Zhao 0001
Marc Parlange,Stewart Tansley
Marc Peter Deisenroth,Marco F. Huber
Marc Peter Deisenroth,Uwe D. Hanebeck
Marc Spaniol,Arturas Mazeika
Marc Spaniol,Dimitar Denev
Marc Spaniol,Gerhard Weikum
Marc Spaniol,Pierre Senellart
Marc Toussaint,Shinichi Nakajima
Marc Wichterich,Christian Beecks
Marc Wichterich,Martin Sundermeyer
Marc Wichterich,Thomas Seidl 0001
Marcel Brückner,Ferid Bajramovic
Marcel Brückner,Joachim Denzler
Marcelo Mendoza,Carlos Gómez-Pantoja
Marcelo Mendoza,Veronica Gil-Costa
Marcin Detyniecki,Ali Fakeri-Tabrizi
Marcin Detyniecki,Christophe Marsala
Marcin Detyniecki,Patrick Gallinari
Marcin Marszalek,Cordelia Schmid
Marcin Marszalek,Ivan Laptev
Marcin Sydow,Carlos Castillo 0001
Marcin Sydow,Debora Donato
Marcin Sydow,Francesco Bonchi
Marcin Sydow,Gerhard Weikum
Marco Brambilla 0001,Cyril Laurier
Marco Brambilla 0001,Daniel Weinland
Marco Brambilla 0001,Eric Moore
Marco Brambilla 0001,Francesco Saverio Nucci
Marco Brambilla 0001,Gerhard Backfried
Marco Brambilla 0001,Michel Plu
Marco Brambilla 0001,Olli Pihlajamaa
Marco Brambilla 0001,Patrick Aichroth
Marco Brambilla 0001,Piero Fraternali
Marco Brambilla 0001,Serge Zagorac
Marco Brambilla 0001,Stefan Debald
Marco Brambilla 0001,Vincenzo Croce
Marco Brambilla 0001,Wolfgang Nejdl
Marco Cristani,Alessandro Perina
Marco Cristani,Alessandro Tavano
Marco Cristani,Anna Pesarin
Marco Cristani,Brendan J. Frey
Marco Cristani,Carlo Drioli
Marco Cristani,Robert P. W. Duin
Marco Cristani,Vittorio Murino
Marco Degemmis,Giovanni Semeraro
Marco Degemmis,Pasquale Lops
Marco F. Huber,Uwe D. Hanebeck
Marco Faella,Luigi Sauro
Marco Loog,François Lauze
Marco Loog,Mads Nielsen
Marco Loog,Sami S. Brandt
Marco Montali,Paolo Torroni
Marco Paladini,Alessio Del Bue
Marco Paladini,João M. F. Xavier
Marco Paladini,Lourdes Agapito
Marco Paladini,Marija Dodig
Marco Paladini,Marko Stosic
Marco Ragni,Gregory Kuhnmünch
Marco Turchi,Ilias N. Flaounas
Marco Turchi,Nello Cristianini
Marco Turchi,Omar Ali
Marco Turchi,Tijl De Bie
Marco Turchi,Tristan Snowsill
Marco de Gemmis,Giovanni Semeraro
Marco de Gemmis,Pasquale Lops
Marcos André Gonçalves,David Fernandes de Oliveira
Marcos André Gonçalves,Leonardo C. da Rocha 0001
Marcos André Gonçalves,Marco Cristo
Marcos Báez,Fabio Casati
Marcos Báez,Maurizio Marchese
Marcos Martín-Fernández,Andreas Sigfridsson
Marcos Martín-Fernández,Björn Svensson
Marcos Martín-Fernández,Burak Acar
Marcos Martín-Fernández,Carlos Alberola-López
Marcos Martín-Fernández,Darío Sosa-Cabrera
Marcos Martín-Fernández,Emma Muñoz-Moreno
Marcos Martín-Fernández,Hans Knutsson
Marcos Martín-Fernández,Leila Cammoun
Marcos Martín-Fernández,Magnus Herberthson
Marcos Ortega,Linda Brodo
Marcos Ortega,Manuele Bicego
Marcos Ortega,Massimo Tistarelli
Marcus Fontoura,Vanja Josifovski
Marek Grzes,Daniel Kudenko
Marek J. Druzdzel,Judy Goldsmith
Marek J. Druzdzel,Silja Renooij
Marek Lipczak,Evangelos E. Milios
Marek Lipczak,Yael Kollet
Marek Petrik,Shlomo Zilberstein
Margot Gerritsen,Amin Saberi
Margot Gerritsen,David F. Gleich
Margot Gerritsen,Ying Wang
Margrit Gelautz,Carsten Rother
Margrit Gelautz,Christoph Rhemann
Margrit Gelautz,Pamela Rott
Maria Fasli,Anne N. De Roeck
Maria Fox,Derek Long
Maria Luisa Bonet,Jordi Levy
Maria P. Grineva,Alexander Boldakov
Maria P. Grineva,Andrey Syssoev
Maria P. Grineva,Dmitry Lizorkin
Maria P. Grineva,Leonid Novak
Maria P. Grineva,Maxim Grinev
Maria P. Grineva,Maxim N. Grinev
Maria Polukarov,Nicholas R. Jennings
Maria Silvia Pini,Francesca Rossi
Maria Silvia Pini,Kristen Brent Venable
Maria Vanina Martinez,Anthony Hunter
Maria Vanina Martinez,Gerardo I. Simari
Maria del Rocio Gomez Crisostomo,Mounia Lalmas
Marianne Winslett,Richard T. Snodgrass
Mariano P. Consens,Bassam Helou
Mariano P. Consens,Birger Larsen
Mariano Tucat,Alejandro Javier García
Mariano Tucat,Guillermo Ricardo Simari
Marie Jacob,Zachary G. Ives
Marie Szafranski,Liva Ralaivola
Marija Dodig,João M. F. Xavier
Marija Dodig,Lourdes Agapito
Marijn Koolen,Andrew Trotman
Marijn Koolen,Gabriella Kazai
Marijn Koolen,Jaap Kamps
Marijn Koolen,Nick Craswell
Marina Barsky,Alex Thomo
Marina Barsky,Chris Upton
Marina Barsky,Ulrike Stege
Marine Depecker,Nicolas Vayatis
Mario Arias,César Llamas
Mario Arias,Guido García Bernardo
Mario Arias,Jesús Vegas
Mario Arias,Jorge Cabrero Alonso
Mario Boley,Henrik Grosskreutz
Mario Boley,Stefan Wrobel
Mario Boley,Tamás Horváth 0001
Mario Crespo,César de Pablo-Sánchez
Mario Crespo,Paloma Martínez
Mario E. Munich,Pietro Perona
Mario Frank 0001,David A. Basin
Mario Frank 0001,Joachim M. Buhmann
Mario Fritz,Bernt Schiele
Mario Fritz,Stefan Roth 0001
Mario Navas,Carlos Ordonez 0001
Marion Neumann,Daniel Schulz
Marion Neumann,Kristian Kersting
Marion Neumann,Zhao Xu 0001
Marios Hadjieleftheriou,Nick Koudas
Marios Hadjieleftheriou,Suresh Venkatasubramanian
Marios Hadjieleftheriou,Thomas Seidl 0001
Marisa Thoma,Alexander J. Smola
Marisa Thoma,Arthur Gretton
Marisa Thoma,Hong Cheng 0001
Marisa Thoma,Karsten M. Borgwardt
Marisa Thoma,Le Song
Marisa Thoma,Philip S. Yu
Maristella Agosti,Franco Crivellari
Maristella Agosti,Giorgio Maria Di Nunzio
Marius Kloft,Shinichi Nakajima
Marius Kloft,Ulf Brefeld
Marius Leordeanu,Martial Hebert
Marius Pasca,Enrique Alfonseca
Marjorie Freedman,Asad B. Sayeed
Marjorie Freedman,Christine D. Piatko
Marjorie Freedman,David Yarowsky
Marjorie Freedman,Douglas W. Oard
Marjorie Freedman,Paul McNamee
Marjorie Freedman,Ralph M. Weischedel
Marjorie Freedman,Saif Mohammad
Marjorie Freedman,Tan Xu
Marjorie Skubic,Aaron Spaulding
Marjorie Skubic,Holly A. Yanco
Marjorie Skubic,Julie Fitzgerald
Marjorie Skubic,Kristen Stubbs
Marjorie Skubic,Trey Smith
Mark A. Davenport,Richard G. Baraniuk
Mark Allman,Michael Rabinovich
Mark Allman,Vincenzo Liberatore
Mark Baillie,Fabio Crestani
Mark Baillie,Mark James Carman
Mark Baillie,Robert Gwadera
Mark Cramer,David Hardtke
Mark Cramer,Mike Wertheim
Mark D. Reid,Robert C. Williamson
Mark D. Reid,Tibério S. Caetano
Mark D. Smucker,Ben Carterette
Mark D. Smucker,James Allan
Mark Dredze,Bill N. Schilit
Mark Dredze,Peter Norvig
Mark Everingham,Andrew Zisserman
Mark Greaves,Jie Bao 0001
Mark Greaves,Li Ding 0001
Mark Greaves,Uldis Bojars
Mark J. Nelson,Anne Sullivan
Mark J. Nelson,Michael Mateas
Mark James Carman,Fabio Crestani
Mark James Carman,Mark Baillie
Mark James Carman,Robert Gwadera
Mark Klein,Katsuhide Fujita
Mark Kroon,Shimon Whiteson
Mark Kröll,Christian Körner
Mark Last,Avi Sharon
Mark Last,Roni Neuman
Mark Mercer,David L. Buckeridge
Mark Palatucci,Jian Zhang 0003
Mark R. Hodges,Mark W. Newman
Mark R. Hodges,Martha E. Pollack
Mark R. Meiss,Alessandro Flammini
Mark R. Meiss,Filippo Menczer
Mark R. Meiss,José J. Ramasco
Mark Riedl,Fatima A. Boujarwah
Mark Riedl,Jackie Isbell
Mark Riedl,Rosa I. Arriaga
Mark S. Pfaff,Jill L. Drury
Mark Sanderson,Monica Lestari Paramita
Mark Sanderson,Murad Abouammoh
Mark Sanderson,Paul D. Clough
Mark Sanderson,Sergio Navarro 0001
Mark Sanderson,Thomas Arni
Mark Truran,Helen Ashman
Mark Truran,James Goulding
Mark W. Koch,Casey Giron
Mark W. Koch,Hung D. Nguyen
Mark W. Newman,Martha E. Pollack
Marko A. Rodriguez,Joe Geldart
Marko Grobelnik,Ruben Sipos
Marko Stosic,João M. F. Xavier
Marko Stosic,Lourdes Agapito
Marko Stosic,Marija Dodig
Markus Bundschus,Achim Rettinger
Markus Bundschus,Mathäus Dejori
Markus Bundschus,Volker Tresp
Markus G. Anderle,Christos Faloutsos
Markus G. Anderle,David M. Steier
Markus Koch,Damian Borth
Markus Koch,Thomas M. Breuel
Markus Luczak-Rösch,Ralf Heese
Markus Mairitsch,Erich Teppan
Markus Ojala,Gemma C. Garriga
Markus Ojala,Heikki Mannila
Markus Ojala,Kai Puolamäki
Markus Ojala,Niko Vuokko
Markus Ojala,Nikolaj Tatti
Markus Pilman,Daniela Florescu
Markus Pilman,Darin McBeath
Markus Pilman,Donald Kossmann
Markus Pilman,Tim Kraska
Markus Strohmaier,Christian Körner
Markus Strohmaier,Mark Kröll
Markus Unger,Horst Bischof
Markus Unger,Thomas Mauthner
Markus Unger,Thomas Pock
Marleen de Bruijne,François Lauze
Marleen de Bruijne,Mads Nielsen
Marleen de Bruijne,Marco Loog
Martha A. Larson,Maarten de Rijke
Martha A. Larson,Manos Tsagkias
Martha Palmer,Jena D. Hwang
Martha Palmer,Karin Kipper Schuler
Martha Palmer,Susan Windisch Brown
Martha Vassiliadou,George Samaras
Martha Vassiliadou,Panos K. Chrysanthis
Martha White,Dale Schuurmans
Martha White,Michael H. Bowling
Martial Hebert,Takeo Kanade
Martial Pasquier,Felix Mende
Martial Pasquier,Urs Hofmann
Martin Atkinson,Erik Van der Goot
Martin Bokeloh,Andreas Schilling 0001
Martin Bokeloh,Michael Wand 0001
Martin Ester,Arno J. Knobbe
Martin Gaedke,Georgi Kobilarov
Martin Groher,Nassir Navab
Martin Groher,Nikos Komodakis
Martin Groher,Nikos Paragios
Martin Hahmann,Dirk Habich
Martin Hahmann,Wolfgang Lehner
Martin Halvey,David Hannah
Martin Halvey,Frank Hopfgartner
Martin Halvey,Robert Villa
Martin Jansche,Christopher M. White
Martin Jansche,Michael Riley 0001
Martin Jansche,Morgan Ulinski
Martin Jansche,Murat Saraclar
Martin Jansche,Sanjeev Khudanpur
Martin Klein 0001,Michael L. Nelson
Martin L. Kersten,Niels J. Nes
Martin L. Kersten,Stefan Manegold
Martin Mader,Kilian Thiel
Martin Mader,Uwe Nagel 0002
Martin Rajman,Etienne Riviere
Martin Renqiang Min,Anthony J. Bonner
Martin Renqiang Min,David A. Stanley
Martin Renqiang Min,Rui Kuang
Martin Rumpf,Guillermo Sapiro
Martin Spott,Rudolf Kruse
Martin Sundermeyer,Thomas Seidl 0001
Martin Szummer,Andrew W. Fitzgibbon
Martin Theobald,Hector Garcia-Molina
Martin Welk,Joachim Weickert
Martín O. Moguillansky,Guillermo Ricardo Simari
Marwan Hassani,Emmanuel Müller
Marwan Hassani,Thomas Seidl 0001
Mary Ellen Foster,Alois C. Knoll
Mary Ellen Foster,Amy Isard
Mary Ellen Foster,Colin Matheson
Mary Ellen Foster,Jon Oberlander
Mary Ellen Foster,Manuel Giuliani
Mary McGlohon,Christos Faloutsos
Mary McGlohon,David M. Steier
Mary McGlohon,Markus G. Anderle
Mary McGlohon,Stephen Bay
Maryam Kamvar,Melanie Kellar
Maryam Kamvar,Rajan Patel
Maryam Kamvar,Ya Xu
Maryam Karimzadehgan,ChengXiang Zhai
Maryam Karimzadehgan,Matthew Richardson
Maryam Ramezani,Laura Christiansen
Maryam Ramezani,Thomas Schimoler
Masahiro Hamasaki,Shotaro Akaho
Masahiro Kimura,Hiroshi Motoda
Masahiro Kimura,Kazumi Saito
Masahiro Kimura,Masayuki Numao
Masakazu Ishihata,Yoshitaka Kameya
Masakazu Nakase,Shigeru Katagiri
Masao Takaku,Makiko Miwa
Masao Takaku,Noriko Kando
Masao Utiyama,Mikio Yamamoto
Masao Utiyama,Takehito Utsuro
Masashi Nishiyama,Hidenori Takeshima
Masashi Nishiyama,Jamie Shotton
Masashi Nishiyama,Osamu Yamaguchi
Masashi Nishiyama,Tatsuo Kozakaya
Masashi Shimbo,Yuji Matsumoto 0001
Masashi Sugiyama,Koji Tsuda
Masashi Toyoda,Masaru Kitsuregawa
Masataka Kagesawa,Katsushi Ikeuchi
Masayuki Mukunoki,Michihiko Minoh
Masoumeh T. Izadi,David L. Buckeridge
Masoumeh T. Izadi,Mark Mercer
Massimiliano Giacomin,Giovanni Guida
Massimo Cossentino,Valeria Seidita
Massimo Guarascio,Dino Pedreschi
Massimo Guarascio,Fosca Giannotti
Massimo Guarascio,Giuseppe Manco 0001
Massimo Guarascio,Laura Spinsanti
Massimo Guarascio,Stefano Pisani
Massimo Melucci,Lynda Tamine-Lechani
Massimo Poesio,Udo Kruschwitz
Matej Oresic,Samuel Kaski
Mathias Bavay,Aman Kansal
Mathias Bavay,Catharine van Ingen
Mathias Bavay,Feng Zhao 0001
Mathias Bavay,Marc Parlange
Mathias Bavay,Stewart Tansley
Mathias Bavay,Suman Nath
Mathieu Roche,Jacques Chauché
Mathieu Salzmann,Pascal Fua
Mathieu Salzmann,Vincent Lepetit
Mathieu d'Aquin,Eduardo Mena
Mats T. Andersson,Hans Knutsson
Matteo Bregonzio,Tao Xiang
Matteo Mainetti,Giorgio A. Ascoli
Matteo Mordacchini,Etienne Riviere
Matteo Mordacchini,Martin Rajman
Matteo Mordacchini,Raffaele Perego 0001
Matthew Banta,Tito Sierra
Matthew Bodenhamer,Amy McGovern
Matthew Bodenhamer,Andrew H. Fagg
Matthew Bodenhamer,Daniel Fennelly
Matthew Bodenhamer,Samuel Bleckley
Matthew C. Schmidt,Paul Breimyer
Matthew E. Taylor,Makoto Yokoo
Matthew Hurst,Alexey Maykov
Matthew J. Leotta,Joseph L. Mundy
Matthew L. Walker,Joyce Y. Wong
Matthew L. Walker,Margrit Betke
Matthew L. Walker,Zheng Wu
Matthew Lease,James Allan
Matthew Michelson,Craig A. Knoblock
Matthew Taylor,Jordan Frank
Matthew Toews,William M. Wells III
Matthew W. Robards,Peter Sunehag
Matthias Böhm 0001,Dirk Habich
Matthias Böhm 0001,Uwe Wloka
Matthias Böhm 0001,Wolfgang Lehner
Matthias Hofmann,Bernhard Schölkopf
Matthias Hofmann,Florian Steinke
Matthias Hofmann,Nathan D. Cahill
Matthias Hofmann,Yasemin Altun
Matthias Keller,Martin Nussbaumer
Matthias Nickles,Volker Tresp
Matthias Nicola,Tim Kiefer
Matthias Renz,Alexander Katzdobler
Matthias Renz,Andreas Züfle
Matthias Renz,Christiaan Hendrikus van der Meijden
Matthias Renz,Florian Verhein
Matthias W. Seeger,John P. Cunningham
Matthias Westphal,Stefan Wölfl 0001
Matthias Westphal,Zeno Gantner
Matthieu Exbrayat,Lionel Martin
Matthieu Kowalski,Liva Ralaivola
Matthieu Kowalski,Marie Szafranski
Matthijs Douze,Cordelia Schmid
Matthijs van Leeuwen,Arno Siebes
Matthijs van Leeuwen,Börkur Sigurbjörnsson
Matthijs van Leeuwen,Francesco Bonchi
Matthijs van Leeuwen,Jilles Vreeken
Maureen Dostert,Diane Kelly 0001
Mauricio Marín,Carlos Gómez-Pantoja
Mauricio Marín,Flavio Ferrarotti
Mauricio Marín,Marcelo Mendoza
Mauricio Marín,Veronica Gil-Costa
Mauro Dragoni,Gabriella Pasi
Mauro Javier Gómez Lucero,Carlos Iván Chesñevar
Mauro Javier Gómez Lucero,Guillermo Ricardo Simari
Mauro Sozio,Fabian M. Suchanek
Mauro Sozio,Gerhard Weikum
Max Barer,Jonathan Schaeffer
Max Barer,Neil Burch
Max Goldman,Greg Little
Max Goldman,Robert C. Miller
Max Hinne,Eva D'hondt
Max Hinne,Maarten van der Heijden
Max Hinne,Stephan Raaijmakers
Max Hinne,Suzan Verberne
Max Hinne,Theo P. van der Weide
Max Hinne,Wessel Kraaij
Max Van Kleek,David R. Karger
Max W. K. Law,Albert C. S. Chung
Maxim Grinev,Dmitry Lizorkin
Maxim N. Grinev,Alexander Boldakov
Maxim N. Grinev,Andrey Syssoev
Maxim N. Grinev,Dmitry Lizorkin
Maxim N. Grinev,Leonid Novak
Maxim N. Grinev,Maria P. Grineva
Maya R. Gupta,Benjamin Recht
Maya Ramanath,Fabian M. Suchanek
Maya Ramanath,Gerhard Weikum
Maya Ramanath,Marcin Sydow
Maya Ramanath,Mauro Sozio
Maya Ramanath,Ralf Schenkel
Meghana Deodhar,Gunjan Gupta
Meghana Deodhar,Hyuk Cho
Meghana Deodhar,Inderjit S. Dhillon
Mehmet Ayvaci,David Page
Mehmet Ayvaci,Jude W. Shavlik
Mehrdad Fatourechi,Rabab K. Ward
Mei Hui,Chen Liu
Mei Hui,Feng Li
Mei Hui,Hong Gao 0001
Mei Hui,Yuan Zhou
Mei Li,Yi-Min Wang
Mei Zhang,Feng Guo
Melanie Ganz,Mads Nielsen
Melanie Ganz,Marco Loog
Melanie Ganz,Sami S. Brandt
Melanie Kellar,Rajan Patel
Melanie Kellar,Ya Xu
Melinda T. Gervasio,Karen L. Myers
Melinda T. Gervasio,Marie desJardins
Melissa Allen,Eric Neilson
Melissa Allen,Forrest M. Hoffman
Melissa Allen,Lesley Ott
Melissa Allen,Steven Pawson
Meng Wang 0001,Bo Liu 0005
Meng Wang 0001,Hong-Jiang Zhang
Meng Wang 0001,Xian-Sheng Hua 0001
Meng Wang 0001,Yan Song 0001
Meng Xu,Michael Bain
Meredith Ringel Morris,Steve Bush
Mia Paget,Antonio Sanfilippo
Mia Paget,James Correia Jr.
Mia Paget,Patrick Mackey
Mia Paget,Steve Unwin
Mia Paget,Wei Jiang
Mia Paget,YuLong Xie
Micah Alpern,Alice Han
Micah Alpern,Ivan Davtchev
Micah Alpern,Jamie Hoover
Micah Alpern,Sharad Verma
Micah Alpern,Tom Chi
Micah K. Johnson,Edward H. Adelson
Michael A. Goodrich,Lanny Lin
Michael A. Osborne,Stephen J. Roberts
Michael Bendersky,David A. Smith
Michael Benisch,Norman M. Sadeh
Michael Benisch,Tuomas Sandholm
Michael Bleyer,Carsten Rother
Michael Bleyer,Christoph Rhemann
Michael Bleyer,Margrit Gelautz
Michael Blow,Alexander Kotopoulis
Michael Blow,Chris Hillery
Michael Blow,Dmitry Lychagin
Michael Blow,Joshua Spiegel
Michael Blow,Michael J. Carey 0001
Michael Blow,Panagiotis Reveliotis
Michael Blow,Radu Preotiuc-Pietro
Michael Blow,Till Westmann
Michael Breuß,Joachim Weickert
Michael Breuß,Stephan Didas
Michael Buro,Jeffrey Richard Long
Michael Buro,Nathan R. Sturtevant
Michael Buro,Timothy Furtak
Michael C. Burl,Esther Wang
Michael Collins 0001,Trevor Darrell
Michael D. Feldman,Christos Davatzikos
Michael D. Feldman,John Tomaszewski
Michael Dahlin,Yin Zhang
Michael Dinerstein,Shimon Ullman
Michael Dittenbach,Andreas Pesenhofer
Michael Dittenbach,Bernhard Pflugfelder
Michael Dittenbach,Giovanna Roda
Michael Dittenbach,Helmut Berger
Michael Fink 0001,Thomas Krennwallner
Michael G. Noll,Christoph Meinel
Michael G. Noll,Nicholas Gibbins
Michael G. Noll,Nigel Shadbolt
Michael Gamon,Qiang Wu
Michael Gertz 0001,Ricardo Baeza-Yates
Michael Goesele,Hendrik P. A. Lensch
Michael Granitzer,Elisabeth Lex
Michael Gunson,David Woollard
Michael Gunson,Michael Cayanan
Michael Gunson,Sean C. Kelly
Michael H. Bowling,Duane Szafron
Michael H. Böhlen,Arturas Mazeika
Michael H. Böhlen,Johann Gamper
Michael Hausenblas,Giovanni Tummarello
Michael Hausenblas,Jun Zhao 0003
Michael Hausenblas,Raphaël Troncy
Michael Hausenblas,Tobias Bürger
Michael Hausenblas,Yves Raimond
Michael Hay,Chao Li 0003
Michael Hay,Dan Suciu
Michael Hay,David D. Jensen
Michael Hitchens,Anders Drachen
Michael Hitchens,Ruth Aylett
Michael Hitchens,Sandy Louchart
Michael I. Jordan,Dan Klein
Michael I. Jordan,David A. Patterson
Michael Isard,Jian Sun 0001
Michael Isard,Yuan Yu
Michael J. Carey 0001,Alexander Kotopoulis
Michael J. Carey 0001,Chris Hillery
Michael J. Carey 0001,Daniel Engovatov
Michael J. Carey 0001,Dmitry Lychagin
Michael J. Carey 0001,Joshua Spiegel
Michael J. Carey 0001,Panagiotis Reveliotis
Michael J. Carey 0001,Radu Preotiuc-Pietro
Michael J. Carey 0001,Sachin Thatte
Michael J. Carey 0001,Till Westmann
Michael J. Taylor 0001,Christos Faloutsos
Michael J. Taylor 0001,Ingemar J. Cox
Michael J. Taylor 0001,Yi Min Wang
Michael J. Wooldridge,Peter McBurney
Michael Jakl,Reinhard Pichler
Michael Jakl,Stefan Woltran
Michael Jost 0003,Hermann de Meer
Michael Jost 0003,Karl Aberer
Michael K. Ng,Qiao-Qiao She
Michael K. Ng,Yuan Jiang 0001
Michael K. Schneider,Kathy Ryall
Michael K. Schneider,Robert Hyland
Michael Kolomenkin,Ilan Shimshoni
Michael L. Wick,Andrew McCallum
Michael L. Wick,Aron Culotta
Michael L. Wick,Khashayar Rohanimanesh
Michael Mathioudakis,Nick Koudas
Michael May 0001,Christine Körner
Michael May 0001,Dirk Hecker
Michael May 0001,Felix Mende
Michael May 0001,Martial Pasquier
Michael May 0001,Urs Hofmann
Michael Mitzenmacher,Alessandro Panconesi
Michael Mitzenmacher,Andrea Pietracaprina
Michael Mitzenmacher,Eli Upfal
Michael Mitzenmacher,Fabio Vandin
Michael Mock,Stefan Wrobel
Michael Morse,Chris Wolf
Michael Morse,Jeffrey Hoyt
Michael Morse,Kenneth P. Smith
Michael Quinlan,Peter Stone
Michael R. Berthold,Erik Marcadé
Michael R. Berthold,Kilian Thiel
Michael R. Berthold,Martin Mader
Michael R. Berthold,Mike Hoskins
Michael R. Berthold,Rich Holada
Michael R. Berthold,Rick Pechter
Michael R. Berthold,Tobias Kötter
Michael R. Berthold,Ulrik Brandes
Michael R. Berthold,Uwe Nagel 0002
Michael R. Berthold,Wayne Thompson
Michael R. Fellows,Daniel Lokshtanov
Michael R. Fellows,Fedor V. Fomin
Michael R. Fellows,Frances A. Rosamond
Michael R. Fellows,Yngve Villanger
Michael R. Lyu,Irwin King
Michael Rabinovich,Jacobus E. van der Merwe
Michael Rabinovich,Oliver Spatscheck
Michael Rabinovich,Vincenzo Liberatore
Michael Riley 0001,Christopher M. White
Michael Riley 0001,Morgan Ulinski
Michael Riley 0001,Murat Saraclar
Michael S. Ryoo,Jake K. Aggarwal
Michael S. Steinbach,Chad L. Myers
Michael Scheuering,Dorin Comaniciu
Michael Schmidt 0002,Christoph Pinkel
Michael Schmidt 0002,Georg Lausen
Michael Schmidt 0002,Thomas Hornung 0001
Michael Skinner,Daniel S. Weld
Michael Wand 0001,Andreas Schilling 0001
Michael Wybrow,Tim Dwyer
Michael Zeller,Christoph Lingenfelder
Michael Zeller,Erik Marcadé
Michael Zeller,Michael R. Berthold
Michael Zeller,Mike Hoskins
Michael Zeller,Rich Holada
Michael Zeller,Rick Pechter
Michael Zeller,Robert Grossman
Michael Zeller,Wayne Thompson
Michael Zuckerman,Ariel D. Procaccia
Michael Zuckerman,Jeffrey S. Rosenschein
Michael Zuckerman,Vincent Conitzer
Michail Salampasis,Maria Satratzemi
Michail Vlachos,Olivier Verscheure
Michail Vlachos,Philip S. Yu
Michail Vlachos,Suleyman Serdar Kozat
Michal Aharon,Eli Mordechai
Michal Aharon,Gilad Barash
Michal Aharon,Ira Cohen
Michal Batko,Pavel Zezula
Michal Havlena,Akihiko Torii
Michal Havlena,Andreas Ess
Michal Havlena,Jan Knopp
Michal Havlena,Luc Van Gool
Michal Havlena,Michal Jancosek
Michal Havlena,Tomás Pajdla
Michal Havlena,Wim Moreau
Michal Jancosek,Luc Van Gool
Michal Jancosek,Tomás Pajdla
Michal Perdoch,Ondrej Chum
Michal Ptaszynski,Kenji Araki
