Source,Target
Deborah L. McGuinness,James L. Benedict
Deborah L. McGuinness,José García
Deborah L. McGuinness,Luca Cinquini
Deborah L. McGuinness,Michael Wolverton
Deborah L. McGuinness,Patrick West
Deborah L. McGuinness,Paulo Pinheiro da Silva
Deborah L. McGuinness,Peter Fox 0001
Deborah L. McGuinness,Robert Raskin
Deborah Nichols,Michael Prausa
Deborah Nichols,Richard Sward
Deepak Agarwal,Andrei Z. Broder
Deepak Agarwal,Dejan Diklic
Deepak Agarwal,Dimitrios Gunopulos
Deepak Agarwal,Flip Korn
Deepak Agarwal,Neal E. Young
Deepak Agarwal,Vanja Josifovski
Deepak Kumar 0002,James B. Marshall
Deepak Kumar 0002,Lisa Meeden
Deepak Madhavan,Yann LeCun
Deepak Mehta,Marc R. C. van Dongen
Deepak Ramachandran,Eyal Amir
Deepak Verma,Rajesh P. N. Rao
Dejan Diklic,Vanja Josifovski
Demir Gokalp,Selim Aksoy
Deng Cai 0001,Kun Zhou 0001
Deng Cai 0001,Thomas S. Huang
Deng Cai 0001,Wei Vivian Zhang
Denis Chekhlov,Andrew Calway
Denis Chekhlov,Mark Pupilli
Dennis J. Drown,Taghi M. Khoshgoftaar
Dennis Perzanowski,Alan C. Schultz
Denny,Graham J. Williams
Denny,Peter Christen
Derek Hoiem,Carsten Rother
Derek Hoiem,John M. Winn
Derek Long,Julie Porteous
Di Yang,Elke A. Rundensteiner
Di Yang,Matthew O. Ward
Di Zhang,Jing Chen
Diane E. Hirsh,Nicholas C. Makris
Diane E. Hirsh,Thomas H. Kunz
Diane Kelly 0001,Xin Fu
Didier Guzzoni,Adam Cheyer
Didier Guzzoni,Charles Baur
Diego C. Martínez,Alejandro Javier García
Diego C. Martínez,Guillermo Ricardo Simari
Diego Calvanese,Domenico Lembo
Diego Calvanese,Giuseppe De Giacomo
Diego Calvanese,Magdalena Ortiz
Diego Calvanese,Maurizio Lenzerini
Diego Calvanese,Michael Zakharyaschev
Diego Calvanese,Riccardo Rosati
Diego Calvanese,Roman Kontchakov
Diego Calvanese,Thomas Eiter
Dieter Fox,Henry A. Kautz
Dieter Fox,Neil D. Lawrence
Dieter Fox,Wolfram Burgard
Dietmar H. Dorr,Anne Denton
Dietmar Jannach,Gerhard Friedrich
Dima Kuzmin,Manfred K. Warmuth
Dimitri Marinakis,David Meger
Dimitri Marinakis,Gregory Dudek
Dimitri Marinakis,Ioannis M. Rekleitis
Dimitri Theodoratos,Theodore Dalamagas
Dimitrios Georgakopoulos,Donald Baker
Dimitrios Gunopulos,Deepak Agarwal
Dimitrios Gunopulos,Flip Korn
Dimitrios Gunopulos,Neal E. Young
Dimitrios Gunopulos,Nick Koudas
Dimitrios Gunopulos,Nikos Sarkas
Dimitrios Makris 0001,Graeme A. Jones
Dimitrios Mavroeidis,Michalis Vazirgiannis
Dimitris Sacharidis,Nikos Mamoulis
Dimka Karastoyanova,Branimir Wetzstein
Dimka Karastoyanova,Daniel Wutke
Dimka Karastoyanova,Frank Leymann
Dimka Karastoyanova,Jörg Nitzsche
Dimka Karastoyanova,Tammo van Lessen
Dina Demner-Fushman,Farshad Fotouhi
Dina Demner-Fushman,Hamid Soltanian-Zadeh
Dina Demner-Fushman,Sameer K. Antani
Ding Zhou,Isaac G. Councill
Ding Zhou,Jia Li 0001
Ding Zhou,Levent Bolelli
Ding Zhou,Sergey A. Orshanskiy
Dirk Colbry,George C. Stockman
Dirk Habich,Clemens Utzny
Dirk Habich,Peter Benjamin Volk
Dirk Habich,Ralf Dittmann
Dirk Habich,Wolfgang Lehner
Dirk Kukulenz,Alexandros Ntoulas
Dirk Van Gucht,Stijn Vansummeren
Dirk Walther 0002,Frank Wolter
Dmitri Roussinov,David B. Skillicorn
Dmitri V. Kalashnikov,Naveen Ashish
Dmitri V. Kalashnikov,Rabia Nuray-Turan
Dmitri V. Kalashnikov,Sharad Mehrotra
Dmitry Kit,Praveen Yalagandula
Dmitry Kit,Prince Mahajan
Dmitry Kropotov,Dmitry P. Vetrov
Dmitry N. Zotkin,Larry S. Davis
Dmitry N. Zotkin,Vikas C. Raykar
Dmitry Pavlov,Wendell C. Baker
Dolf Trieschnigg,Franciska de Jong
Dolf Trieschnigg,Wessel Kraaij
Domenico Lembo,Maurizio Lenzerini
Domenico Lembo,Riccardo Rosati
Dominic Widdows,Peter Bruza
Dominik Janzing,Bernhard Schölkopf
Dominik Janzing,Kenji Fukumizu
Dominique Fournier,Bruno Mermet
Dominique Fournier,Gaële Simon
Donald Kossmann,Eric Lo 0001
Donald Kossmann,Marcos Antonio Vaz Salles
Donald Kossmann,Rokas Tamosevicius
Donald Kossmann,Tim Kraska
Donald Metzler,Christopher Meek
Donald Metzler,Susan T. Dumais
Donald Perlis,Dean Wright
Donato Malerba,Michelangelo Ceci
Dong Xin,Jacob Lee
Dong Xin,Kevin Chen-Chuan Chang
Dong Xin,Ricardo Redder
Dong Xu 0001,Stephen Lin
Dong Xu 0001,Thomas S. Huang
Dong-Peng Yang,Chao Zhou
Dong-Peng Yang,Lun Ran
Doo Soon Kim,Bruce W. Porter
Doo Soon Kim,Dan Tecuci
Doo Soon Kim,Peter Z. Yeh
Dorit Avrahami-Zilberbrand,Gal A. Kaminka
Dou Shen,Hua Li 0001
Dou Shen,Jian-Tao Sun
Dou Shen,Min Qin
Dou Shen,Qiang Yang 0001
Dou Shen,Zheng Chen 0001
Doug Downey,Eric Horvitz
Doug Downey,Matthew Broadhead
Doug Downey,Oren Etzioni
Doug Downey,Susan T. Dumais
Douglas S. Blank,Deepak Kumar 0002
Douglas S. Blank,James B. Marshall
Douglas S. Blank,Lisa Meeden
Douglas Turnbull,David A. Torres
Douglas Turnbull,Gert R. G. Lanckriet
Douglas Turnbull,Luke Barrington
Douglas W. Oard,Jan Hoidekr
Dov Monderer,Moshe Tennenholtz
Dragan Gamberger,Antonija Krstacic
Dragan Gasevic,Marko Ribaric
Dragi Kocev,Jan Struyf
Dragomir Anguelov,Salih Burak Göktürk
Dragomir Yankov,Bill Yuan-chi Chiu
Dragomir Yankov,Eamonn J. Keogh
Dragomir Yankov,Jose Medina
Dragomir Yankov,Kin Fai Kan
Dragomir Yankov,Li Wei 0001
Dragomir Yankov,Victor B. Zordan
Dragomir Yankov,Wendy L. Hodges
Dru McCandless,Deborah Nichols
Dru McCandless,Karen Fox
Dru McCandless,Michael Prausa
Dru McCandless,Richard Sward
Dru McCandless,Suzette Stoutenburg
Duane Szafron,Allan Schumacher
Duane Szafron,Curtis Onuczko
Duane Szafron,Jeff Siegel
Duane Szafron,Jonathan Schaeffer
Duane Szafron,Kevin Waugh
Duc N. Nguyen,Evan Sultanik
Duc N. Nguyen,William C. Regli
Duc Nghia Pham,Abdul Sattar 0001
Duc Nghia Pham,John Thornton 0001
Dumitru Erhan,Aaron C. Courville
Dumitru Erhan,James Bergstra
Dumitru Roman,Michael Kifer
Duo Zhang 0001,Jie Tang 0001
Dustin Connor,Murray Shanahan
Dustin T. Holloway,Charles DeLisi
Dwight Krehbiel,Juan Romero
Dwight Krehbiel,Luca Pellicoro
Dympna O'Sullivan,Ken Farion
Dympna O'Sullivan,Stan Matwin
Dympna O'Sullivan,Szymon Wilk
Dympna O'Sullivan,William Elazmeh
Désiré Kompaoré,Josiane Mothe
Eamonn J. Keogh,Bill Yuan-chi Chiu
Eamonn J. Keogh,Jian Pei
Eamonn J. Keogh,Jose Medina
Eamonn J. Keogh,Kin Fai Kan
Eamonn J. Keogh,Li Wei 0001
Eamonn J. Keogh,Philip S. Yu
Eamonn J. Keogh,Sam Meshkin
Eamonn J. Keogh,Victor B. Zordan
Eamonn J. Keogh,Wendy L. Hodges
Earl Wagner,Larry Birnbaum
Ece Kamar,Barbara J. Grosz
Ece Kamar,David Sarne
Edgar Seemann,Bernt Schiele
Edgar Seemann,Mario Fritz
Edgardo Molina,George Wolberg
Edith Cohen,Carsten Lund
Edith Cohen,Haim Kaplan
Edith Cohen,Mikkel Thorup
Edith Cohen,Nick G. Duffield
Edith Elkind,Leslie Ann Goldberg
Edith Elkind,Michael J. Wooldridge
Edith Elkind,Paul W. Goldberg
Edith Hemaspaandra,Jörg Rothe
Edith Hemaspaandra,Lane A. Hemaspaandra
Edith Schonberg,Kavitha Srinivas
Edith Schonberg,Li Ma 0002
Eduard H. Hovy,Bruce W. Porter
Eduard H. Hovy,Dan Tecuci
Eduard H. Hovy,David J. Israel
Eduard H. Hovy,Doo Soon Kim
Eduard H. Hovy,Peter Z. Yeh
Edward A. Fox,Marcos André Gonçalves
Edward H. Adelson,William T. Freeman
Edward Hung,Ben Kao
Edward Hung,Nikos Mamoulis
Edward P. F. Chan,Jie Zhang
Edward W. Wild,Jude W. Shavlik
Edward W. Wild,Lisa Torrey
Edward W. Wild,Trevor Walker
Edwin R. Hancock,Guido Gerig
Efrat Manisterski,David Sarne
Efrat Manisterski,Ron Katz
Efrat Manisterski,Sarit Kraus
Eiichi Sunagawa,Yoshinobu Kitamura
Einat Amitay,Elad Yom-Tov
Einat Amitay,Sivan Yogev
Eino Hinkkanen,Heikki Mannila
Eino Hinkkanen,Taneli Mielikäinen
Ekaterina H. Spriggs,Barry Pryor
Elaine P. M. de Sousa,Caetano Traina Jr.
Elena Ferrari,Andrea Perego
Elena Ferrari,Patrick C. K. Hung
Elena Ferrari,Ryan Bishop
Elena Kelareva,Olivier Buffet
Elena Kelareva,Sylvie Thiébaux
Elena Zheleva,Ben Shneiderman
Elena Zheleva,Catherine Plaisant
Elena Zheleva,Lise Getoor
Elena Zheleva,Loretta Auvil
Elena Zheleva,Tanya E. Clement
Elham Ashoori,Mounia Lalmas
Eli Arbel,Hagit Hel-Or
Eli Shechtman,Michal Irani
Eli Upfal,Pascal Van Hentenryck
Elias Frentzos,Kostas Gratsias
Elias Frentzos,Yannis Theodoridis
Elias Vicari,Peter Widmayer
Elisa Bertino,Ahmed K. Elmagarmid
Elisa Bertino,Ji-Won Byun
Elisa Bertino,Keith Irwin
Elisa F. Kendall,Jason H. Li
Elisa F. Kendall,Margaret Lyell
Elisa F. Kendall,Walt Truszkowski
Elisa Ricci 0001,Nello Cristianini
Elisa Ricci 0001,Tijl De Bie
Elizabeth S. Burnside,David Page
Elizabeth S. Burnside,Vítor Santos Costa
Elizabeth Sklar,Simon Parsons
Elizabeth Wu,Sanjay Chawla
Elke A. Rundensteiner,Di Yang
Elke A. Rundensteiner,Ehsan Sheybani
Elke A. Rundensteiner,Giti Javidi
Elke A. Rundensteiner,John Woycheese
Elke A. Rundensteiner,Matthew O. Ward
Elke A. Rundensteiner,Richard D. Sisson Jr.
Elke Achtert,Arthur Zimek
Elke Achtert,Christian Böhm
Elke Achtert,Peer Kröger
Elli Angelopoulou,Heinrich Niemann
Elsa Alves,José Gabriel Pereira Lopes
Elsa Loekito,James Bailey 0001
Emilia Mendes,Carmine Gravino
Emilia Mendes,Filomena Ferrucci
Emilia Mendes,Sergio Di Martino
Emily Hamner,Carl F. DiSalvo
Emily Hamner,Debra Bernstein
Emily Hamner,Tom Lauwers
Emma Nicol,Murat Yakici
Emma Nicol,Simon O. Sweeney
Emma Rollon,Javier Larrosa
Emmanuel Filiot,Joachim Niehren
Emmanuel Filiot,Sophie Tison
Emmanuel Hebrard,Barry O'Sullivan
Emmanuel Hebrard,Toby Walsh
Emmanuel Müller,Thomas Seidl 0001
Emmett Tomai,Jakub Czyz
Emmett Tomai,Kenneth D. Forbus
Emmett Tomai,Morteza Dehghani
Emmett Witchel,Michael Dahlin
Emrah Akin Sisbot,Dag Sverre Syrdal
Emrah Akin Sisbot,Kerstin Dautenhahn
Emrah Akin Sisbot,Mick L. Walters
Emrah Akin Sisbot,Rachid Alami
Emre Akbas,Fatos T. Yarman-Vural
Emre Velipasaoglu,Hinrich Schütze
Emre Velipasaoglu,Jan O. Pedersen 0001
Eno Töppe,Daniel Cremers
Eno Töppe,Yuri Boykov
Enrico Giunchiglia,Marco Maratea
Enrico H. Gerding,Alex Rogers
Enrico H. Gerding,Nicholas R. Jennings
Enrico Malizia,Francesco Scarcello
Enrico Malizia,Luigi Palopoli
Eric Bouillet,David George
Eric Bouillet,Gang Luo 0001
Eric Bouillet,Wei Fan 0001
Eric Breck,Claire Cardie
Eric C. Jensen,Ophir Frieder
Eric Chu,Jeffrey F. Naughton
Eric Chu,Jennifer L. Beckmann
Eric Chu,Ting Chen
Eric Debreuve,Michel Barlaud
Eric Eaton,John Stevenson
Eric Eaton,Marie desJardins
Eric Horvitz,Sumit Basu
Eric I. Hsu,Matthew Kitching
Eric I. Hsu,Sheila A. McIlraith
Eric Li,Li Liu
Eric Louie,Ashutosh Singh
Eric Louie,David E. Simmen
Eric Louie,Louis Mau
Eric Louie,Volker Markl
Eric N. Mortensen,Linda G. Shapiro
Eric N. Mortensen,Thomas G. Dietterich
Eric Nowak,Frédéric Jurie
Eric Nyberg,Luo Si
Eric P. Xing,Alexander G. Hauptmann
Eric P. Xing,Christos Faloutsos
Eric P. Xing,Takeo Kanade
Eric Perkins,Abraham Heifets
Eric Perkins,Daniel Silva 0001
Eric Perkins,Margaret Gaitatzes Kostoulas
Eric Perkins,Michelle Leger
Eric Perkins,Noah Mendelsohn
Eric Sodomka,John Collins
Eric Sodomka,Maria L. Gini
Erik Beeson,James Davis 0001
Erik Beeson,Ravi Ramamoorthi
Erik Beeson,Szymon Rusinkiewicz
Erik Talvitie,Satinder P. Singh
Erik Wilde,Felix Michel
Erin Shaw,Grace Chern
Erina Takikawa,Masato Kawade
Erion Plaku,Lydia E. Kavraki
Ernest Teniente,Toni Urpí
Esa Junttila,Marko Salmenkivi
Esben Rune Hansen,Henrik Reif Andersen
Esben Rune Hansen,Peter Tiedemann
Esma Aïmeur,Gilles Brassard
Esma Aïmeur,Sébastien Gambs
Esra Erdem 0001,Paolo Ferraris
Esra Erdem 0001,Wolfgang Faber 0001
Ester M. Mungure,Kenneth Sørensen
Ester M. Mungure,Torben Bach Pedersen
Esther Pacitti,Patrick Valduriez
Eugene Agichtein,Susan T. Dumais
Eugene Marinelli,Austin Buchan
Eugene Marinelli,Bradford Neuman
Eugene Marinelli,Brian Coltin
Eugene Marinelli,Christopher Mar
Eugene Marinelli,Kevin Woo
Eugenia Ternovska,Arvind Gupta
Eugenio Di Sciascio,Francesco M. Donini
Eva Hörster,Rainer Lienhart
Evan Martin,Tao Xie
Evan Sultanik,William C. Regli
Evangelos A. Theodorou,Stefan Schaal
Evangelos Dellis,Bernhard Seeger
Evangelos E. Milios,Bin Tang
Evangelos E. Milios,Jane Tougas
Evangelos E. Milios,Raymond J. Spiteri
Evgeniy Gabrilovich,Lance Riedel
Evgeniy Gabrilovich,Shaul Markovitch
Evgeniy Gabrilovich,Tong Zhang 0001
Evgeniy Gabrilovich,Vanja Josifovski
Ewa Dominowska,Robert Ragno
Eyal Even-Dar,Sham M. Kakade
Eyal Even-Dar,Yishay Mansour
Eyal Oren,Armin Haller
Eyal Oren,Renaud Delbru
Eyal Oren,Sebastian Gerke
Eyal Oren,Stefan Decker
Eyke Hüllermeier,Johannes Fürnkranz
Eytan Adar,Brian N. Bershad
Eytan Adar,Daniel S. Weld
Eytan Adar,Michael A. S. Potts
Eytan Adar,Rosie Jones
Eytan Adar,Steven D. Gribble
Fabian Hueske,Volker Markl
Fabian Kaiser,Holger Schwarz
Fabian Kaiser,Mihály Jakob
Fabian M. Suchanek,Gerhard Weikum
Fabian M. Suchanek,Gjergji Kasneci
Fabian M. Suchanek,Ingmar Weber
Fabian M. Suchanek,Maya Ramanath
Fabiana Lorenzi,Ana L. C. Bazzan
Fabiana Lorenzi,Mara Abel
Fabien Duchateau,Ela Hunt
Fabien Duchateau,Mark Roantree
Fabien Duchateau,Mathieu Roche
Fabien Duchateau,Zohra Bellahsene
Fabien Scalzo,Justus H. Piater
Fabio Casati,Farouk Toumani
Fabio Casati,Florian Daniel
Fabio Casati,Julien Ponge
Fabio Casati,Maristella Matera
Fabio Casati,Norman Salazar
Fabio Crestani,David E. Losada
Fabio Crestani,Ralf Bierig
Fabio Patrizi,Giuseppe De Giacomo
Fabio Pinelli,Dino Pedreschi
Fabio Simeoni,Fabio Crestani
Fabio Simeoni,Ralf Bierig
Fabrizio Angiulli,Fabio Fassetti
Facundo Bromberg,Dimitris Margaritis 0001
Fadi Badra,Amedeo Napoli
Fadi Badra,Jean Lieber
Fadi Badra,Sandrine Lafrogne
Fadi Yamout,John Tait
Fadi Yamout,Michael P. Oakes
Faisal Farooq,Nalini K. Ratha
Faisal Farooq,Ruud M. Bolle
Fakhri Karray,Mohamed Kamel
Fan Guo,Eric P. Xing
Fan Guo,Steve Hanneke
Fan Yang,Hein Röhrig
Fan Yang 0002,Alan J. Demers
Fan Yang 0002,Johannes Gehrke
Fan Yang 0002,Nicholas Gerner
Fan Yang 0002,Xin Qi
Fan Zhang 0025,Casey Goodlett
Fan Zhang 0025,Edwin R. Hancock
Fan Zhang 0025,Guido Gerig
Farshad Fotouhi,Ameen Eetemadi
Faruk Polat,Reda Alhajj
Fatih Altiparmak,David Chiu 0001
Fatih Altiparmak,Hakan Ferhatosmanoglu
Fatih Kahraman,Binnur Kurt
Fatih Kahraman,Muhittin Gökmen
Fatih Kahraman,Rasmus Larsen 0001
Fatih Kahraman,Sune Darkner
Fatih Porikli,Peter Meer
Fatiha Saïs,Nathalie Pernelle
Fazli Can,Özgür Ulusoy
Federico Michele Facca,Marco Brambilla 0001
Federico Pecora,Riccardo Rasconi
Fei Chiang,Frank Wm. Tompa
Fei Chiang,Nick Koudas
Fei Sha,Michael I. Jordan
Fei Wang 0001,Tao Li 0001
Fei Wang 0001,Xin Wang 0013
Fei Wu 0003,Daniel S. Weld
Fei Xiong,Yi Zhang
Fei Xu,Chris Jermaine
Fei Zheng 0001,Geoffrey I. Webb
Felix A. Fischer,Paul Harrenstein
Felix A. Fischer,Yoav Shoham
Felix Brandt 0001,Felix A. Fischer
Felix Brandt 0001,Paul Harrenstein
Felix Brandt 0001,Tuomas Sandholm
Felix Brandt 0001,Yoav Shoham
Felix Duvallet,Austin Buchan
Felix Duvallet,Bradford Neuman
Felix Duvallet,Brian Coltin
Felix Duvallet,Christopher Mar
Felix Duvallet,Eugene Marinelli
Felix Duvallet,James Kong
Felix Duvallet,Kevin Woo
Felix Michel,Erik Wilde
Felix Naumann,Veronique Tietz
Felix von Hundelshausen,Marco Block
Felix von Hundelshausen,Raul Kompass
Felix von Hundelshausen,Raúl Rojas 0001
Feng Cao,Ying Yan
Feng Jing,Hong-Jiang Zhang
Feng Jing,Lei Zhang 0001
Feng Liu,Jian Yu
Feng Liu,QiLiang Zhu
Feng Min,Jin-Li Suo
Feng Min,Nong Sang
Feng Min,Song Chun Zhu
Feng Pan,Adam Roberts
Feng Pan,David Threadgill
Feng Pan,Jerry R. Hobbs
Feng Pan,Leonard McMillan
Feng Pan,Wei Wang 0010
Feng Shao,Anand Bhaskar
Feng Shao,Chavdar Botev
Feng Shao,Fan Yang 0002
Feng Shao,Lin Guo
Feng Shao,Muthiah Chettiar
Feng Xue,Jacques Froment
Feng Xue,Quan-Sheng Liu
Feng Yue,Jun-Yi Shen
Ferdinando Villa,Ioannis N. Athanasiadis
Fernando De la Torre,Alvaro Collet
Fernando De la Torre,Jeffrey F. Cohn
Fernando De la Torre,Manuel Quero
Fernando De la Torre,Oriol Vinyals
Fernando De la Torre,Takeo Kanade
Fernando Diaz 0001,Donald Metzler
Fernando Figueiredo,Dan Luo 0001
Fernando Ordóñez,Sarit Kraus
Fidel Cacheda,Victor Carneiro
Filip Radlinski,Thorsten Joachims
Filomena Ferrucci,Carmine Gravino
Flavia Moser,Martin Ester
Flavia Moser,Rong Ge 0002
Flavio Chierichetti,Alessandro Panconesi
Flavio Chierichetti,Alessandro Tiberi
Flavio Chierichetti,Eli Upfal
Flavio Chierichetti,Mauro Sozio
Flavio Junqueira,Fabrizio Silvestri
Flavio Junqueira,Vanessa Murdock 0001
Flip Korn,Deepak Agarwal
Flip Korn,Dimitrios Gunopulos
Flip Korn,Neal E. Young
Flora S. Tsai,Kap Luk Chan
Flora S. Tsai,Yun Chen
Florent Perronnin,Christopher R. Dance
Florian Daniel,Maristella Matera
Florian Fuchs 0001,Michael Pirker
Florian Limberger,Horst Bischof
Florian Röhrbein,Edgar Körner
Florian Röhrbein,Julian Eggert
Florian Verhein,Ghazi Al-Naymat
Florian Verhein,Sanjay Chawla
Florian van de Camp,Rainer Stiefelhagen
Floriana Esposito,Claudia d'Amato
Floriana Esposito,Nicola Di Mauro
Floriana Esposito,Nicola Fanizzi
Floriana Esposito,Stefano Ferilli
Floriana Esposito,Teresa Maria Altomare Basile
Florin Dragan 0001,Benjamin Nguyen
Florin Dragan 0001,Georges Gardarin
Florin Dragan 0001,Ioana Manolescu
Florin Dragan 0001,Laurent Yeh
Florin Dragan 0001,Nicoleta Preda
Florin Dragan 0001,Radu Pop
Florin Rusu,Alin Dobra
Floris Geerts,Anastasios Kementsietsidis
Floris Geerts,Frank Neven
Floris Roelofsen,Luciano Serafini
Fosca Giannotti,Dino Pedreschi
Fosca Giannotti,Fabio Pinelli
Fosca Giannotti,Franco Turini
Fosca Giannotti,Mirco Nanni
Fouad Zablith,Chris Reed
Fragkiskos Pentaris,Yannis E. Ioannidis
Francesca Rossi,Kristen Brent Venable
Francesca Rossi,Toby Walsh
Francesco Bonchi,Fosca Giannotti
Francesco Bonchi,Franco Turini
Francesco Folino,Antonio Locane
Francesco Folino,Giuseppe Manco 0001
Francesco Folino,Riccardo Ortale
Francis Maes,Ludovic Denoyer
Francis Maes,Patrick Gallinari
Francis R. Bach,Laurent El Ghaoui
Francis R. Bach,Stéphane Canu
Francis R. Bach,Yves Grandvalet
Francis Schmitt,Takashi Matsuyama
Francisco Curbera,Fabio Casati
Francisco Taboada,Antonio Bahamonde
Francisco Taboada,Guillermo M. Albaiceta
Francisco de Toro-Negro,Gabriel Maciá-Fernández
Francisco de Toro-Negro,Jesús Esteban Díaz Verdejo
Francisco de Toro-Negro,Pedro García-Teodoro
Franck Davoine,Maurice Charbit
Franck Gechter,Stéphane Galland
Franco Crivellari,Giorgio Maria Di Nunzio
Franco Crivellari,Nicola Ferro 0001
Frank Hutter,Holger H. Hoos
Frank Hutter,Thomas Stützle
Frank Höppner,Mirko Böttcher
Frank Loebe,Johann Visagie
Frank McCown,Michael L. Nelson
Frank Neven,Stijn Vansummeren
Frank R. Schmidt,Daniel Cremers
Frank R. Schmidt,Eno Töppe
Frank R. Schmidt,Yuri Boykov
Franky Lam,William M. Shui
Frans A. Oliehoek,Nikos A. Vlassis
Franz Baader,Bernhard Ganter
Franz Baader,Ulrike Sattler
François Bry,Hendrik Grallert
François Bry,Michael Eckert
François Fouss,Christine Decaestecker
François Fouss,Marco Saerens
François Fouss,Pascal Francq
François Gaspard,Adrien Bartoli
François Michaud,Andrew Grant
François Michaud,Audrey Duquette
François Michaud,Daniel Iannuzzi
François Michaud,Daniel Labonte
François Michaud,François Larose
François Michaud,Helene Corriveau
François Michaud,Henri Mercier
François Michaud,Hélène Larouche
François Michaud,Michel Lauria
François Michaud,Patrick Boissy
François Michaud,Richard Cloutier
François Michaud,Tamie Salter
Fred Barrett,Ragini Verma
Fred Barrett,Raquel E. Gur
Fred Barrett,Ruben C. Gur
Fred G. Martin,Andrew Chanler
Fred G. Martin,Linda Silka
Freddy Lécué,Alexandre Delteil
Frederic Majer,Martin Gaedke
Frederik Janssen,Johannes Fürnkranz
Fredrik Kahl,David J. Kriegman
Fredrik Kahl,David Nistér
Fredrik Kahl,Kalle Åström
Friedrich Fraundorfer,David Nistér
Friedrich Fraundorfer,Henrik Stewénius
Frédéric Guichard,Frédéric Cao
Frédéric Jurie,Cordelia Schmid
Frédéric Roulland,Aaron N. Kaplan
Frédéric Roulland,Antonietta Grasso
Frédéric Roulland,Claude Roux
Frédéric Roulland,Jacki O'Neill
Frédéric Roulland,Karin Pettersson
Frédéric Roulland,Stefania Castellani
Fu Jie Huang,Yann LeCun
Gabriel Ghinita,Nikos Mamoulis
Gabriel Ghinita,Panagiotis Karras
Gabriel Ghinita,Panos Kalnis
Gabriel Ghinita,Spiros Skiadopoulos
Gabriel Hoffmann,Sebastian Thrun
Gabriel Pui Cheong Fung,Huan Liu 0001
Gabriel Pui Cheong Fung,Jeffrey Xu Yu
Gabriel Pui Cheong Fung,Philip S. Yu
Gabriel Tsechpenakis,Dimitris N. Metaxas
Gabriel Vasile,Dan Vodislav
Gabriel Vasile,Nicoleta Preda
Gabriel Wachman,Roni Khardon
Gabriele Röger,Bernhard Nebel
Gabriella Cortellessa,Federico Pecora
Gabriella Cortellessa,Riccardo Rasconi
Gabriella Pasi,Gloria Bordogna
Gabriella Pasi,Robert Villa
Galileo Namata,Ben Shneiderman
Galileo Namata,Brian Staats
Galileo Namata,Lise Getoor
Gang Chen 0003,Fei Wang 0001
Gang Gou,Rada Chirkova
Gang Hua 0001,Dimitris Samaras
Gang Hua 0001,Paul A. Viola
Gang Hua 0001,Steven Mark Drucker
Gang Hua 0001,Zhen Wen
Gang Huang 0001,Hong Mei
Gang Luo 0001,Hao Yang
Gang Luo 0001,Philip S. Yu
Gang Luo 0001,Xing Wei
Gang Qian,Jodi James
Gang Qian,Todd Ingalls
Gang Wang,Fei-Fei Li 0001
Gang Wang 0004,Frederick H. Lochovsky
Gao Cong,Anastasios Kementsietsidis
Gao Cong,Floris Geerts
Gao Cong,Ming Zhou
Gao Cong,Philip Bohannon
Garret Swart,David J. DeWitt
Garrett Wolf,Yi Chen 0001
Gary Giger,John E. Dzielski
Gary Giger,Mahmut T. Kandemir
Gary Giger,Sekhar Tangirala
Gary M. Ciany,Jaime G. Carbonell
Gary R. Bradski,Andrew Y. Ng
Gary R. Bradski,Paul Baumstarck
Gautam Das 0001,Dimitrios Gunopulos
Gautam Das 0001,Gerhard Weikum
Gautam Das 0001,Heikki Mannila
Gautam Das 0001,Nick Koudas
Gautam Das 0001,Nikos Sarkas
Gavino Puggioni,Jun Yang 0001
Gaël Dias,Elsa Alves
Gaël Dias,José Gabriel Pereira Lopes
Gaële Simon,Bruno Mermet
Geert Jan Bex,Frank Neven
Geert Jan Bex,Karl Tuyls
Geert Jan Bex,Marc Gyssens
Geert Jan Bex,Ronald L. Westra
Geert Jan Bex,Stijn Vansummeren
Geetha Jagannathan,Daryl Umano
Geetha Jagannathan,Krishnan Pillaipakkamnatt
Geetha Jagannathan,Rebecca N. Wright
Gemma C. Garriga,Hannes Heikinheimo
Gemma C. Garriga,Jouni K. Seppänen
Gemma C. Garriga,Luc De Raedt
Gemma C. Garriga,Roni Khardon
Gen Hattori,Fumiaki Sugaya
Gen Hattori,Kazunori Matsumoto
Gen Hattori,Keiichiro Hoashi
Gene Fuh,Adarsh Pannu
Gene Fuh,Thomas Beavin
Gene Fuh,William Kyu
Geoffroy Fouquier,Elsa D. Angelini
Geoffroy Fouquier,Isabelle Bloch
Georg Gottlob,Fang Wei 0001
Georg Gottlob,Gianluigi Greco
Georg Gottlob,Reinhard Pichler
Georg Gottlob,Thomas Schwentick
Georg Gottlob,Toni Mancini
Georg Gottlob,Zoltán Miklós 0001
Georg Langs,Allan Hanbury
George A. Mihaila,Ioana Stanoi
George A. Mihaila,Jérôme Siméon
George Bebis,Ali Erol
George Bebis,Mircea Nicolescu
George Dimitri Konidaris,Andrew G. Barto
George Ferguson,Lucian Galescu
George Ferguson,Mary D. Swift
George Ferguson,William Taysom
George Karypis,Charu C. Aggarwal
George Kollios,Murad S. Taqqu
George Kollios,Philip S. Yu
George Tsatsaronis 0001,Ion Androutsopoulos
George Tsatsaronis 0001,Michalis Vazirgiannis
George V. Landon,Yun Lin
George Vogiatzis,Roberto Cipolla
Georges Gardarin,Benjamin Nguyen
