Source,Target
Martha A. Larson,Stefan Eickeler
Martin Ester,Matthias Schubert
Martin Kempa,Volker Linnemann
Martin Köhler,Anthony Rowe
Martin Köhler,Jameel Syed
Martin Köhler,Patrick Wendel
Martin L. Kersten,Ioana Manolescu
Martin L. Kersten,Michael J. Carey 0001
Martin L. Kersten,Ralph Busse
Martin Theobald,Gerhard Weikum
Martin Zinkevich,Sham M. Kakade
Martín Abadi,Neal Glew
Mary F. Fernández,Rick Greer
Marzena Kryszkiewicz,Marcin Gajek
Masahiro Motoyoshi,Kohei Watanabe
Masahiro Motoyoshi,Takao Miura
Masakazu Seno,George Karypis
Masato Oguchi,Masaru Kitsuregawa
Masatoshi Yoshikawa,Shunsuke Uemura
Masayuki Numao,Keisuke Nakamura
Masayuki Numao,Shoichi Takagi
Massimo Narizzano,Armando Tacchella
Matan Ninio,Dale Schuurmans
Matan Ninio,Nir Friedman
Matthew Hurst,Lee S. Jensen
Matthew McNaughton,Duane Szafron
Matthew McNaughton,Jonathan Schaeffer
Matthew McNaughton,Paul Lu
Matthew O. Ward,Jing Yang 0001
Matthew O. Ward,Punit R. Doshi
Matthew Richardson,Pedro M. Domingos
Matthew V. Mahoney 0001,Philip K. Chan
Matthias Palmér,Tore Risch
Maurice Bruynooghe,Hendrik Blockeel
Mauricio A. Hernández,Felix Naumann
Mauricio A. Hernández,Lucian Popa 0001
Mauricio A. Hernández,Renée J. Miller
Mauricio A. Hernández,Ronald Fagin
Mauricio A. Hernández,Yannis Velegrakis
Maurizio Lenzerini,Moshe Y. Vardi
Maya Ramanath,Jérôme Siméon
Mehmet A. Orgun,Graham J. Williams
Mehmet Altinel,Bruce G. Lindsay 0001
Mehmet Altinel,Hamid Pirahesh
Mehmet Altinel,Larry Brown
Mehmet Altinel,Qiong Luo 0001
Mehmet Sayal,Fabio Casati
Mehrdad Naderi,Innes Ritchie
Mehrdad Naderi,Jawed I. A. Siddiqi
Mehrdad Naderi,Khalid Hafeez
Meike Klettke,Andreas Heuer 0001
Meike Klettke,Lars Schneider
Meikel Pöss,Bryan Smith
Meikel Pöss,Lubor Kollár
Melanie Gnasa,Karin Harbusch
Menzo Windhouwer,Martin L. Kersten
Michael Beetz,Robert Hanek
Michael Beetz,Sebastian Buck 0001
Michael Benedikt,Chee Yong Chan
Michael Benedikt,Rajeev Rastogi
Michael Chisholm,Prasad Tadepalli
Michael Eriksen,Andres C. Rodriguez
Michael Eriksen,Bruce W. Porter
Michael Eriksen,Sunil Mishra
Michael Gertz 0001,Neel Sundaresan
Michael Gillmann,Gerhard Weikum
Michael Gillmann,Wolfgang Wonner
Michael Goebel,Mike Barley
Michael Goebel,Patricia J. Riddle
Michael H. Böhlen,Theodore Johnson
Michael Herscovici,Aya Soffer
Michael Herscovici,Yael Petruschka
Michael J. Carey 0001,Ioana Manolescu
Michael J. Carey 0001,Ralph Busse
Michael J. Franklin,Gísli R. Hjaltason
Michael J. Franklin,Moshe Shadmon
Michael J. Franklin,Raymond To
Michael J. Kearns,Charles Lee Isbell Jr.
Michael J. Kearns,Diane J. Litman
Michael J. Kearns,Jessica Howe
Michael J. Kearns,Satinder P. Singh
Michael J. Maher,Rodney W. Topor
Michael Jones,Pankaj K. Agarwal
Michael K. Buckland,Ray R. Larson
Michael K. Ng,Joshua Zhexue Huang
Michael Kifer,Ismail Hakki Toroslu
Michael L. Littman,János A. Csirik
Michael M. Yin,Jason Tsong-Li Wang
Michael McGeachie,Jon Doyle
Michael Montemerlo,Ben Wegbreit
Michael Montemerlo,Daphne Koller
Michael Montemerlo,Joelle Pineau
Michael Montemerlo,Nicholas Roy
Michael Montemerlo,Sebastian Thrun
Michael O. Akinde,Michael H. Böhlen
Michael O. Akinde,Theodore Johnson
Michael Ortega-Binderberger,Kaushik Chakrabarti
Michael Ortega-Binderberger,Sharad Mehrotra
Michael P. Wellman,Amy Greenwald
Michael P. Wellman,Peter R. Wurman
Michael P. Wellman,Peter Stone
Michael Pekala,David Alger
Michael Pekala,Shon Vick
Michael R. Berthold,Bernd Wiswedel
Michael R. Berthold,David E. Patterson
Michael Rabinovich,Fred Douglis
Michael Rabinovich,Zhen Xiao
Michael Sintek,Matthias Palmér
Michael Sintek,Mikael Nilsson
Michael Sintek,Tore Risch
Michael Stonebraker,Stanley B. Zdonik
Michail G. Lagoudakis,Ronald Parr
Michail Vlachos,Carlotta Domeniconi
Michail Vlachos,Dimitrios Gunopulos
Michail Vlachos,George Kollios
Michail Vlachos,Nick Koudas
Michalis Petropoulos,Vasilis Vassalos
Michel Scholl,Anne-Marie Vercoustre
Michelangelo Diligenti,Marco Gori
Michelangelo Diligenti,Marco Maggini
Michelangelo Diligenti,Veljko M. Milutinovic
Michele Banko,Andrew Y. Ng
Michele Banko,Eric Brill
Michele Banko,Jimmy J. Lin
Micheline Beaulieu,Mark Sanderson
Michihiro Kuramochi,George Karypis
Mihai Boicu,Antonio Lopez
Mihai Boicu,Bogdan Stanescu
Mihai Boicu,Cristina Boicu
Mihai Boicu,Dorin Marcu
Mihai Boicu,Gheorghe Tecuci
Mihai Boicu,James Donlon
Mihai Boicu,Jerry Comello
Mihai Boicu,Marcel Barbulescu
Mihai Boicu,William Cleckner
Mihai Datcu,James C. Tilton
Mihai Datcu,Klaus Seidel
Mikael Nilsson,Matthias Palmér
Mikael Nilsson,Tore Risch
Mikhail J. Atallah,Ahmed K. Elmagarmid
Miki Nakagawa,Myra Spiliopoulou
Milan Petkovic,Henk Ernst Blok
Milan Petkovic,Martin L. Kersten
Milan Petkovic,Menzo Windhouwer
Milan Petkovic,Peter M. G. Apers
Milan Petkovic,Roelof van Zwol
Milan Petkovic,Willem Jonker
Min Wang 0001,Jeffrey Scott Vitter
Min Wang 0001,Ronald Parr
Ming Zhou,Jian-Yun Nie
Mirco Nanni,Dino Pedreschi
Mitch Cherniack,Christian Convey
Mitch Cherniack,Greg Seidman
Mitch Cherniack,Michael Stonebraker
Mitch Cherniack,Stanley B. Zdonik
Mohamed A. Sharaf,Panos K. Chrysanthis
Mohamed G. Elfeky,Ahmed K. Elmagarmid
Mohamed G. Elfeky,Vassilios S. Verykios
Mohammed Abdel Razek,Claude Frasson
Mohammed Abdel Razek,Marc Kaltenbach
Mohammed Aljlayl,Ophir Frieder
Mohammed Javeed Zaki,Hannu Toivonen
Mohammed Javeed Zaki,Jason Tsong-Li Wang
Monica M. C. Schraefel,Daniel Wigdor
Monica M. C. Schraefel,David Modjeska
Monika Sester,Marc J. van Kreveld
Monika Sester,Robert Weibel
Monique V. Vieira,Edward A. Fox
Monique V. Vieira,Marcos André Gonçalves
Mounia Lalmas,Gabriella Kazai
Mounia Lalmas,Ian Ruthven
Mounia Lalmas,Stefan Quicker
Moustafa A. Hammad,Athena Vakali
Moustafa A. Hammad,Ihab F. Ilyas
Moustafa A. Hammad,Sunil Prabhakar
Moustafa A. Hammad,Yi-Cheng Tu
Moustafa Ghanem,Anthony Rowe
Moustafa Ghanem,Jameel Syed
Moustafa Ghanem,Martin Köhler
Moustafa Ghanem,Patrick Wendel
Mukesh Mulchandani,Brian Murphy
Mukesh Mulchandani,Elke A. Rundensteiner
Mukesh Mulchandani,Steffen Christ
Mukul Joshi,David M. Pennock
Márcio de Carvalho,Bruno Pôssas
Márcio de Carvalho,Mohammed Javeed Zaki
Nada Lavrac,Branko Kavsek
Nada Lavrac,Peter A. Flach
Nadine Schulz,Gunter Saake
Nancy J. McCracken,Joanne Silverstein
Nancy J. McCracken,Stuart A. Sutton
Nancy Salay,David Baxter
Nancy Salay,Robert C. Kahlert
Nancy Salay,Roland Reagan
Naohiro Matsumura,Masaki Usui
Naoki Abe,Bianca Zadrozny
Naoki Abe,Edwin P. D. Pednault
Naoki Abe,Wei Fan 0001
Natalia Vanetik,Ehud Gudes
Natalia Vanetik,Solomon Eyal Shimony
Natalie S. Glance,Chip Whitmer
Natalie S. Glance,Robert Stockton
Natalie S. Glance,Tom Pierce
Natalya Fridman Noy,Mark A. Musen
Neal Lesh,Joe Marks
Neal Lesh,Michael Mitzenmacher
Neal Sample,Brian F. Cooper
Neal Sample,Gísli R. Hjaltason
Neal Sample,Michael J. Franklin
Neal Sample,Moshe Shadmon
Necati Ercan Ozgencil,Anne Diekema
Necati Ercan Ozgencil,Joanne Silverstein
Necati Ercan Ozgencil,Nancy J. McCracken
Necati Ercan Ozgencil,Stuart A. Sutton
Neeraj R. Joshi,Ashish Sureka
Neeraj R. Joshi,Peter R. Wurman
Nello Cristianini,Laurent El Ghaoui
Nello Cristianini,Michael I. Jordan
Nello Cristianini,Peter L. Bartlett
Niall Rooney,Mykola Galushka
Nicholas J. Belkin,Ja-Young Kim
Nicholas J. Belkin,Vanessa Murdock 0001
Nicholas Kushmerick,Barry Smyth
Nicholas Roy,Sebastian Thrun
Nick Cercone,Gary Promhouse
Nick Cercone,Stephen E. Robertson
Nick Koudas,Ting Yu
Nick Roussopoulos,Yannis Kotidis
Nico Lavarini,Barbara Oliboni
Nico Lavarini,Daniele Pasini
Nico Lavarini,Giuseppe Viviani
Nico Lavarini,Letizia Tanca
Nico Lavarini,Stefania Marrara
Nicolas Bruno,Amélie Marian
Nicolas Bruno,Luis Gravano
Nicolas Bruno,Nick Koudas
Nicole Lam,Raymond K. Wong 0001
Niels Nes,Martin L. Kersten
Niels Olof Bouvin,Jock D. Mackinlay
Niels Olof Bouvin,Kaj Grønbæk
Nikos Karayannidis,Aris Tsois
Nikos Karayannidis,Frank Ramsak
Nikos Karayannidis,Klaus Elhardt
Nikos Karayannidis,Robert Fenk
Nikos Karayannidis,Roland Pieringer
Nikos Karayannidis,Rudolf Bayer
Nikos Karayannidis,Volker Markl
Nikos Mamoulis,Martin L. Kersten
Nikos Mamoulis,Niels Nes
Nimrod Megiddo,Guy M. Lohman
Ning Jiang,Kien A. Hua
Ning Jiang,Simon Sheu
Nir Friedman,Dale Schuurmans
Nir Friedman,Naftali Tishby
Nir Friedman,Yoram Singer
Noam Slonim,Gill Bejerano
Noam Slonim,Naftali Tishby
Noam Slonim,Nir Friedman
Noam Slonim,Shai Fine
Nobuyuki Shimizu,Ting Liu 0003
Norbert Fuhr,Kai Großjohann
Norbert Fuhr,Norbert Gövert
Norbert Gövert,Kai Großjohann
Nuria Oliver,Ashutosh Garg
Oliver Dunemann,Andreas Stephanik
Oliver Dunemann,Ingolf Geist
Oliver Dunemann,Roland Jesse
Omar Benjelloun,Ioana Manolescu
Omar Benjelloun,Roger Weber
Omar Benjelloun,Tova Milo
Pablo A. Roberto,Edward A. Fox
Pablo A. Roberto,Marcos André Gonçalves
Pablo A. Roberto,Monique V. Vieira
Pablo de la Fuente,Fabio Crestani
Pablo de la Fuente,Jesús Vegas
Panagiotis G. Ipeirotis,Luis Gravano
Pankaj Kankar,Manish P. Kurhekar
Pankaj Kankar,Sudeshna Adak
Panos Kalnis,Dimitris Papadias
Panos Kalnis,Jun Zhang 0005
Paolo Palmerini,Fabrizio Silvestri
Paolo Palmerini,Raffaele Perego 0001
Parry Husbands,Horst D. Simon
Pascal Felber,Rajeev Rastogi
Pascal Poupart,Carlos Guestrin
Pascal Poupart,Craig Boutilier
Pascal Poupart,Dale Schuurmans
Pat Langley,Javier Nicolás Sánchez
Patrice Perny,Olivier Spanjaard
Patricia J. Riddle,Mike Barley
Patrick Héas,James C. Tilton
Patrick Héas,Mihai Datcu
Paul Lu,Duane Szafron
Paul Lu,Jonathan Schaeffer
Paul McNamee,James Mayfield
Paul N. Bennett,Eric Horvitz
Paul N. Bennett,Susan T. Dumais
Paul R. Cohen,Brent Heeringa
Paul R. Cohen,Carole R. Beal
Paul R. Cohen,Niall M. Adams
Paul R. Cohen,Tim Oates
Paula Montoto,Anastasio Molano
Paula Montoto,Justo Hidalgo
Paula Montoto,Lucía Ardao
Paula Montoto,Vicente Orjales
Paula Montoto,Ángel Viña
Pavel Berkhin,Jonathan D. Becher
Pedro M. Domingos,Alon Y. Halevy
Pedro M. Domingos,Daniel S. Weld
Penelope Markellou,Athanasios K. Tsakalidis
Penelope Markellou,George Mayritsakis
Penelope Markellou,Spiros Sirmakessis
Penina Hoz-Weiss,Jonathan Wilkenfeld
Penina Hoz-Weiss,Sarit Kraus
Penina Hoz-Weiss,Tara E. Santmire
Per Lidén,Henrik Boström
Per Lidén,Lars Asker
Peter A. Boncz,Martin L. Kersten
Peter A. Flach,Adam Kowalczyk
Peter A. Flach,Alexander J. Smola
Peter A. Flach,Branko Kavsek
Peter A. Flach,José Hernández-Orallo
Peter A. Tucker,David Maier 0001
Peter Bumbulis,Ivan T. Bowman
Peter Buneman,Keishi Tajima
Peter Buneman,Sanjeev Khanna
Peter Buneman,Wang Chiew Tan
Peter Christen,Justin Zhu
Peter Christen,Tim Churches
Peter Clark,Andres C. Rodriguez
Peter Clark,Bruce W. Porter
Peter Clark,Michael Eriksen
Peter Clark,Sunil Mishra
Peter F. Patel-Schneider,Frank van Harmelen
Peter F. Patel-Schneider,Jérôme Siméon
Peter Fankhauser,Sven Overhage
Peter Fankhauser,Tobias Groh
Peter J. Haas,Jeffrey F. Naughton
Peter J. Haas,Peter Scheuermann
Peter L. Bartlett,Laurent El Ghaoui
Peter L. Bartlett,Michael I. Jordan
Peter M. Fischer 0001,Michael J. Franklin
Peter M. Fischer 0001,Raymond To
Peter M. G. Apers,Martin L. Kersten
Peter M. G. Apers,Menzo Windhouwer
Peter M. Schwarz,Eileen Tien Lin
Peter M. Schwarz,Laura M. Haas
Peter Rieger,Dieter Merkel
Peter Rieger,Johann Christoph Freytag
Peter Scheuermann,Huan Liu 0001
Peter Stone,David A. McAllester
Peter Stone,János A. Csirik
Peter Stone,Michael L. Littman
Peter Stone,Peter R. Wurman
Peter Winklhofer,Alfons Kemper
Peter Z. Kunszt,Christopher Stoughton
Peter Z. Kunszt,Jan vandenBerg
Peter van der Putten,Amar Gupta
Peter van der Putten,Joost N. Kok
Philip A. Bernstein,Alon Y. Halevy
Philip A. Bernstein,Pedro M. Domingos
Philip Bohannon,Ehud Gudes
Philip Bohannon,Henry F. Korth
Philip Bohannon,Jeffrey F. Naughton
Philip Bohannon,Juliana Freire
Philip Bohannon,Jérôme Siméon
Philip Bohannon,Maya Ramanath
Philip Bohannon,Pradeep Shenoy
Philip Bohannon,Sumit Ganguly
Philip Derbeko,Ran El-Yaniv
Philip Derbeko,Ron Meir
Philip S. Yu,Jay Sethuraman
Philip S. Yu,Richard R. Muntz
Philip S. Yu,Salvatore J. Stolfo
Phillip B. Gibbons,Christos Faloutsos
Phillip B. Gibbons,Gary Valentin
Phillip B. Gibbons,Todd C. Mowry
Pierluigi Miraglia,David Baxter
Pierluigi Miraglia,Nancy Salay
Pierluigi Miraglia,Robert C. Kahlert
Pierluigi Miraglia,Roland Reagan
Ping Chen,Andrew Lim 0001
Piotr Indyk,Nick Koudas
Pradeep Shenoy,Ehud Gudes
Pradeep Shenoy,Philip Bohannon
Pramod K. Singh,David Dagan Feng
Pramod K. Singh,Simeon J. Simoff
Prashant Choudhari,Hasan Davulcu
Prashant J. Shenoy,Renu Tewari
Preben Hansen,Daniela Petrelli
Preben Hansen,Jussi Karlgren
Preben Hansen,Mark Sanderson
Preben Hansen,Micheline Beaulieu
Prem Melville,Raymond J. Mooney
Qi Li 0001,Chandra Kambhamettu
Qi Li 0001,Tao Li 0001
Qi Zhang,Jason E. Fritts
Qi Zhang,Sally A. Goldman
Qi Zhang,Wei Yu 0003
Qi Zhang Liu,Hirotaka Ono
Qiang Ding,William Perrizo
Qiang Yang 0001,Hong Cheng
Qiang Yang 0001,Jie Cheng
Qin Ding 0001,Qiang Ding
Qin Ding 0001,William Perrizo
Qiong Luo 0001,Bruce G. Lindsay 0001
Qiong Luo 0001,Hamid Pirahesh
Qiong Luo 0001,Jeffrey F. Naughton
Qiong Luo 0001,Larry Brown
Quan Z. Sheng,Anne H. H. Ngu
Quan Z. Sheng,Eileen Oi-Yan Mak
Quan Z. Sheng,Marlon Dumas
Radek Vingralek,Umesh Maheshwari
Radek Vingralek,William Shapiro
Radu Sion,Oliver Po
Raffaele Perego 0001,Fabrizio Silvestri
Rahul Gupta,Sugata Ghosal
Rajeev Motwani 0001,Jennifer Widom
Rajeev Motwani 0001,Nina Mishra
Rakesh Agrawal 0001,Amit Somani
Rakesh Agrawal 0001,Daniel Gruhl
Rakesh Agrawal 0001,Jerry Kiernan
Rakesh Agrawal 0001,Johannes Gehrke
Ralf Herbrich,John Shawe-Taylor
Ralf Rantzau,Bernhard Mitschang
Ralf Rantzau,Carmen Constantinescu
Ralf Rantzau,Holger Meinecke
Ralf Rantzau,Leonard D. Shapiro
Ralf Rantzau,Quan Wang
Ralf Rantzau,Uwe Heinkel
Rama Akkiraju,Frederick Y. Wu
Ramesh Nallapati,James Allan
Ramesh Natarajan,Edwin P. D. Pednault
Rami Smair,Wei Zhang
Ramon Lawrence,Ken Barker 0001
Ramón López de Mántaras,Carles Sierra
Ran El-Yaniv,Ron Meir
Randal C. Nelson,Rahul Sukthankar
Randal E. Bryant,Manuela M. Veloso
Randall W. Hill Jr.,Michael van Lent
Ray Budd,John Langston
Raymond Kosala,Hendrik Blockeel
Raymond Kosala,Jan Van den Bussche
Raymond Kosala,Maurice Bruynooghe
Raymond Lieu,Alpha K. Luk
Raymond T. Ng,Christine Xing Wang
Raymond T. Ng,Heikki Mannila
Raymond T. Ng,Man Saint Yuen
Raymond T. Ng,Steve Jones
Raymond T. Ng,Theodore Johnson
Renato O. Stehling,Alexandre X. Falcão
Renato O. Stehling,Mario A. Nascimento
Renée J. Miller,Felix Naumann
Renée J. Miller,Mauricio A. Hernández
Renée J. Miller,Ronald Fagin
Ricardo A. Baeza-Yates,Carlos Castillo 0001
Ricardo A. Baeza-Yates,Felipe Saint-Jean
Ricardo Vilalta,Sheng Ma
Ricardo Vilalta,Youssef Drissi
Riccardo Martoglia,Paolo Tiberio
Riccardo Ortale,Andrea Pugliese 0001
Richard Goodwin,Frederick Y. Wu
Richard Goodwin,Rama Akkiraju
Richard Kirkby,Eibe Frank
Richard Kirkby,Mark A. Hall
Richard Mann,Allan D. Jepson
Richard Nock,Patrice Lefaucheur
Richard Sidle,Hamid Pirahesh
Richard Sidle,Roberta Cochrane
Rickard Cöster,Martin Svensson
Rina Dechter,Eyal Bin
Rina Dechter,Kalev Kask
Rina Dechter,Roy Emek
Rob Powers,Yoav Shoham
Robert C. Kahlert,David Baxter
Robert C. Kahlert,Roland Reagan
Robert E. Schapire,David A. McAllester
Robert E. Schapire,János A. Csirik
Robert E. Schapire,Marie Rochery
Robert E. Schapire,Mazin G. Rahim
Robert E. Schapire,Michael L. Littman
Robert E. Schapire,Peter Stone
Robert Fenk,Klaus Elhardt
Robert Fenk,Rudolf Bayer
Robert Givan,Jeffrey Mark Siskind
Robert Hanek,Sebastian Buck 0001
Robert L. Grossman,Richard G. Larson
Robert Laurini,Sylvie Servigne
Robert Mateescu,Kalev Kask
Robert Mateescu,Rina Dechter
Robert Rasch,Alexander Kott
Robert Rasch,Kenneth D. Forbus
Robert Stockton,Chip Whitmer
Robert W. P. Luk,Vincent T. Y. Ng
Roberta Cochrane,Hamid Pirahesh
Roberto F. Santos Filho,Christos Faloutsos
Roberto J. Bayardo Jr.,Amit Somani
Roberto J. Bayardo Jr.,Daniel Gruhl
Roberto J. Bayardo Jr.,Rakesh Agrawal 0001
Robin N. Shaw,Brian J. Garner
Rodney W. Topor,Hong Shen 0001
Rodrigo C. Vieira,Alberto H. F. Laender
Roelof van Zwol,Henk Ernst Blok
Roelof van Zwol,Martin L. Kersten
Roelof van Zwol,Menzo Windhouwer
Roelof van Zwol,Peter M. G. Apers
Roelof van Zwol,Willem Jonker
Roger S. Barga,David B. Lomet
Roger S. Barga,Gerhard Weikum
Rohan A. Baxter,Simon Hawkins
Roland Jesse,Andreas Stephanik
Roland Pieringer,Frank Ramsak
Roland Pieringer,Klaus Elhardt
Roland Pieringer,Robert Fenk
Roland Pieringer,Rudolf Bayer
Roland Pieringer,Volker Markl
Ronen Feldman,Yonatan Aumann
Rong Chen,Krishnamoorthy Sivakumar
Rong Jin,Alexander G. Hauptmann
Rong Jin,ChengXiang Zhai
Rong Jin,James P. Callan
Rong Jin,Luo Si
Rong Jin,Paul Ogilvie
Rong Zhou 0001,Eric A. Hansen
Ronny Lempel,Shlomo Moran
Rosa Meo,Giuseppe Psaila
Ross Purves,Anne Ruas
Ross Purves,Marc J. van Kreveld
Ross Purves,Mark Sanderson
Ross Purves,Monika Sester
Ross Purves,Robert Weibel
Rune M. Jensen,Manuela M. Veloso
Rune M. Jensen,Randal E. Bryant
Russell Greiner,Michael Molloy
Russell Greiner,Ryan Hayward
Russell Greiner,Wei Zhou
Ryan Hayward,Michael Molloy
Ryan Kling,Olivier Y. de Vel
Ryong Lee,Hiroki Takakura
Sabine M. McConnell,David B. Skillicorn
Sabrina De Capitani di Vimercati,Pierangela Samarati
Sabrina De Capitani di Vimercati,Stefano Paraboschi
Sadiye Guler,Ian A. Pushee
Sai Surya Kiran Evani,Mahesh Datt Yemmanuru
Sai Surya Kiran Evani,Sumit Ganguly
Said Elnaffar,Randy Horman
Sait Pektas,Serkan Toprak
Sally A. Goldman,Jason E. Fritts
Sally A. Goldman,Wei Yu 0003
Salvatore Orlando 0001,Fabrizio Silvestri
Salvatore Orlando 0001,Paolo Palmerini
Salvatore Orlando 0001,Raffaele Perego 0001
Sam Maes,Bernard Manderick
Sam Yuan Sung,Sun Peng
Sam Yuan Sung,Zhao Li
Samuel Kaski,Janne Nikkilä
Samuel Kounev,Alejandro P. Buchmann
Samuel Madden,Joseph M. Hellerstein
Samuel Madden,Michael J. Franklin
Sandeep Seri,Prasad Tadepalli
Sanjay Agrawal 0001,Gautam Das 0001
Sanjeev Khanna,Keishi Tajima
Sanjeev Khanna,Wang Chiew Tan
Santiago Ontañón,Enric Plaza
Sarah Harwell,Anne Diekema
Sarah Harwell,Joanne Silverstein
Sarah Harwell,Nancy J. McCracken
Sarah Harwell,Necati Ercan Ozgencil
Sarah Harwell,Stuart A. Sutton
Sarah Harwell,Susan Corieri
Sarah Harwell,Özgür Yilmazel
Sariel Har-Peled,Dan Roth
Sarit Kraus,Donald Perlis
Sarit Kraus,Jonathan Wilkenfeld
Sarit Kraus,Tara E. Santmire
Sasha Blair-Goldensohn,Dragomir R. Radev
Satinder P. Singh,Diane J. Litman
Satinder P. Singh,Jessica Howe
Satoshi Morinaga,Kenji Tateishi
Satoshi Morinaga,Kenji Yamanishi
Satoshi Morinaga,Toshikazu Fukushima
Sau Dan Lee,Heikki Mannila
Se June Hong,Jonathan R. M. Hosking
Se June Hong,Ramesh Natarajan
Sean Davey,Anne Descour
Sean Davey,Richard T. Snodgrass
Sebastian Thrun,Ben Wegbreit
Sebastian Thrun,Daphne Koller
Selina Chu,David M. Hart
Selina Chu,Eamonn J. Keogh
Selina Chu,Michael J. Pazzani
Selma Ayse Özel,Özgür Ulusoy
Sen Zhang,Jason Tsong-Li Wang
Sen Zhang,Li Liao
Seng Wai Loke,Arkady B. Zaslavsky
Serge Abiteboul,Amélie Marian
Serge Abiteboul,Ioana Manolescu
Serge Abiteboul,Omar Benjelloun
Serge Abiteboul,Roger Weber
Serge Abiteboul,Tova Milo
Sergej Sizov,Gerhard Weikum
Sergej Sizov,Martin Theobald
Sergej Sizov,Stefan Siersdorfer
Sergey Melnik 0001,Erhard Rahm
Sergey Melnik 0001,Hector Garcia-Molina
Sergio Flesca,Filippo Furfaro
Sergio Flesca,Sergio Greco
Shahram Ghandeharizadeh,Esam Alwagait
Shahram Ghandeharizadeh,Frank Sommers
Shai Ben-David,Johannes Gehrke
Shai Ben-David,Reba Schuller
Shai Fine,Naftali Tishby
Shai Shalev-Shwartz,Nir Friedman
Shai Shalev-Shwartz,Shlomo Dubnov
Shai Shalev-Shwartz,Yoram Singer
Sham M. Kakade,John Langford 0001
Sham M. Kakade,Sam T. Roweis
Sham M. Kakade,Yee Whye Teh
Shannon Bradshaw,Kristian J. Hammond
Shaul Markovitch,Ehud Rivlin
Sheila Tejada,Craig A. Knoblock
Sheila Tejada,Steven Minton
Sheng Ma,Joseph L. Hellerstein
Sheng Ma,Philip S. Yu
Shinji Kawasoe,Hiroki Arimura
Shinji Kawasoe,Hiroshi Sakamoto
Shinji Kawasoe,Tatsuya Asai
Shlomo Dubnov,Nir Friedman
Shlomo Dubnov,Yoram Singer
Shlomo Zilberstein,Lev Finkelstein
Shobha Venkataraman,Daphne Koller
Shoichi Takagi,Keisuke Nakamura
Shoji Hirano,Shusaku Tsumoto
Shon Vick,David Alger
Shu-Yao Chien,Carlo Zaniolo
Siegfried Handschuh,Steffen Staab
Simeon J. Simoff,David Dagan Feng
Simeon J. Simoff,Robert P. Biuk-Aghai
Simon Fong 0001,Serena Chan
Simon Perkins,James Theiler
Simon Perkins,Stanley C. Ahalt
Simonas Saltenis,Christian S. Jensen
Siva Ravada,Daniel Abugov
Sofia Alexaki,Dimitris Plexousakis
Sofia Alexaki,Michel Scholl
Soumen Chakrabarti,Arvind Hulgeri
Soumen Chakrabarti,David M. Pennock
Soumen Chakrabarti,Mahesh V. Soundalgekar
Soumen Chakrabarti,Mukul Joshi
Spiros Kapetanakis,Daniel Kudenko
Spiros Papadimitriou,Christos Faloutsos
Spiros Papadimitriou,Tara M. Madhyastha
Spiros Sirmakessis,Athanasios K. Tsakalidis
Spiros Sirmakessis,George Mayritsakis
Srini Narayanan,Sheila A. McIlraith
Stefan Decker,Matthias Palmér
Stefan Decker,Michael Sintek
Stefan Decker,Mikael Nilsson
Stefan Decker,Tore Risch
Stefan Edlund,Calvin Powers
Stefan Edlund,Daniel Alexander Ford
Stefan Klink,Andreas Dengel 0001
Stefan Klink,Armin Hust
Stefan Klink,Markus Junker 0002
Stefan Kramer 0001,Friedrich Neubarth
Stefan Kramer 0001,Gerhard Widmer
Stefan Kramer 0001,Hannes Pirker
Stefan Kramer 0001,Luc De Raedt
Stefan Manegold,Martin L. Kersten
Stefan Manegold,Peter A. Boncz
Stefan Seltzsam,Alfons Kemper
Stefan Seltzsam,Konrad Stocker
Stefan Siersdorfer,Gerhard Weikum
Stefan Siersdorfer,Martin Theobald
Stefania Marrara,Barbara Oliboni
Stefania Marrara,Daniele Pasini
Stefania Marrara,Giuseppe Viviani
Stefania Marrara,Letizia Tanca
Stefano Leonardi,Guido Caldarelli
Stefano Lonardi,Bill Yuan-chi Chiu
Stefano Paraboschi,Pierangela Samarati
Steffen Christ,Brian Murphy
Steffen Christ,Elke A. Rundensteiner
Stelios Paparizos,Andrew Nierman
Stelvio Cimato,Annalisa De Bonis
Stephan Heymann,Axel Kilian
Stephan Heymann,Dieter Merkel
Stephan Heymann,Gunnar Wegner
Stephan Heymann,Johann Christoph Freytag
Stephan Heymann,Katja Tham
Stephan Heymann,Peter Rieger
Stephen Blott,Henry F. Korth
Stephen Cronen-Townsend,Yun Zhou
Stephen D. Bay,Daniel G. Shapiro
Stephen D. Bay,Pat Langley
Stephen Kwek,Chau Nguyen
Steve Lawrence,David M. Pennock
Steve Lawrence,Gary William Flake
Steve Lawrence,Robert Krovetz
Steven Eschrich,Lawrence O. Hall
Steven M. Beitzel,Angelo J. Pilotto
Steven M. Beitzel,Ophir Frieder
Steven Minton,Craig A. Knoblock
Stuart Andrews,David H. Laidlaw
Stuart Andrews,Ioannis Tsochantaridis
Stuart Andrews,Thomas Hofmann
Stéphane Lallich,Fabrice Muhlenbach
Sudeshna Adak,Deo N. Bhardwaj
Sudeshna Adak,Manish P. Kurhekar
Sudeshna Adak,Pankaj Kankar
Sumit Ganguly,Henry F. Korth
Sumit Ganguly,Mahesh Datt Yemmanuru
Sumit Ganguly,Pradeep Shenoy
