Source,Target
Luke S. Zettlemoyer,Michael Haimes
Lynda Yang,David Threadgill
Lynda Yang,Fernando Pardo-Manuel de Villena
Lynda Yang,Leonard McMillan
Lynda Yang,Wei Wang 0010
Lyndon S. Kennedy,Mor Naaman
Maarten Clements,Arjen P. de Vries
Maarten Clements,Marcel J. T. Reinders
Maarten Mariën,Marc Denecker
Maarten Marx,Jan Rittinger
Maarten Marx,Jens Teubner
Maarten Marx,Maarten de Rijke
Maarten de Rijke,Wessel Kraaij
Maarten de Rijke,Wouter Weerkamp
Maayan Zhitomirsky-Geffet,Judit Bar-Ilan
Maayan Zhitomirsky-Geffet,Yitzchak Miller
Madhu Kurup,Thorsten Joachims
Mads Syska Hansen,Davide Silvestre
Mads Syska Hansen,Martin Kirschmeyer
Mads Syska Hansen,Rasmus Larsen 0001
Magdalena Balazinska,Christopher Ré
Magdalena Balazinska,Dan Suciu
Magdalena Balazinska,Gaetano Borriello
Magdalena Balazinska,Garrett Cole
Magdalena Balazinska,Jordan Walke
Magdalena Balazinska,Julie Letchner
Magdalena Balazinska,Yang Li
Magdalena D. Bugajska,Alan C. Schultz
Magdalena D. Bugajska,William Adams
Magdalena Ortiz,Mantas Simkus
Magdalena Ortiz,Thomas Eiter
Mahdi Milani Fard,Joelle Pineau
Mahdi Milani Fard,Peng Sun
Mahir Can Doganay,Albert Levi
Mahir Can Doganay,Thomas Brochmann Pedersen
Mahir Can Doganay,Yücel Saygin
Mahmoud Barhamgi,Aris M. Ouksel
Mahnaz Maddah,Lilla Zöllei
Mahnaz Maddah,William M. Wells III
Maja Pantic,Ioannis Patras
Makoto Sato,Shuichiro Imahara
Makoto Shimizu,Katsumi Tanaka
Malik Magdon-Ismail,Konstantin Mertsalov
Malik Magdon-Ismail,William A. Wallace
Malte Helmert,Gabriele Röger
Malte Helmert,Jörg Hoffmann 0001
Malte Helmert,Matthias Westphal
Malte Helmert,Patrik Haslum
Malte Helmert,Robert Mattmüller
Man Lung Yiu,Christian S. Jensen
Man Lung Yiu,Hua Lu 0001
Man Lung Yiu,Kyriakos Mouratidis
Man Lung Yiu,Nikos Mamoulis
Man Lung Yiu,Panagiotis Karras
Manfred Georg,Andrew Hope
Manfred Georg,Richard Souvenir
Manfred Georg,Robert Pless
Manfred Hauswirth,Roman Schmidt
Manish Bhide,Ajay Gupta 0004
Manish Bhide,Mukesh K. Mohania
Manish Gupta 0006,Wolfgang Nejdl
Manish Jain,Christopher Portway
Manish Jain,Craig Western
Manish Jain,Fernando Ordóñez
Manish Jain,Praveen Paruchuri
Manish Jain,Sarit Kraus
Manish S. Gupta,Amit Pathak
Manish S. Gupta,Soumen Chakrabarti
Manjeet Rege,Jing Hua
Manjeet Rege,Ming Dong 0001
Manolis Terrovitis,Kyriakos Mouratidis
Manolis Terrovitis,Michalis Potamias
Manolis Terrovitis,Verena Kantere
Manoranjan Dash,Minh Tue
Manos Tsagkias,Maarten de Rijke
Manos Tsagkias,Martha A. Larson
Manos Tsagkias,Wouter Weerkamp
Mantas Simkus,Thomas Eiter
Manuel Cebrián,Iván Dotú
Manuel Cebrián,Pascal Van Hentenryck
Manuel Cebrián,Peter Clote
Manuel E. Lladser,Gregory Z. Grudic
Manuel J. Marín-Jiménez,Andrew Zisserman
Marc A. Smith,Hady Wirawan Lauw
Marc A. Smith,Lise Getoor
Marc A. Smith,Vladimir Barash
Marc B. Brown,Neil Davey
Marc Boullé,Béatrice Duval
Marc Boullé,Stéphane Loiseau
Marc Boullé,Vincent Lemaire 0001
Marc Davis,David A. Shamma
Marc Davis,Frank Nack
Marc E. Maier,Matthew J. Rattigan
Marc Friedman,Michael Rys
Marc J. V. Ponsen,Jan Ramon
Marc J. V. Ponsen,Karl Tuyls
Marc J. V. Ponsen,Kurt Driessens
Marc J. V. Ponsen,Tom Croonenborghs
Marc Najork,Nick Craswell
Marc Toussaint,Edgar Körner
Marc Wichterich,Christian Beecks
Marc Wichterich,Ira Assent
Marc Wichterich,Philipp Kranen
Marc Wichterich,Thomas Seidl 0001
Marc Wichterich,Tobias Meisen
Marcel Karnstedt,Manfred Hauswirth
Marcel Karnstedt,Michael Haß
Marcel Karnstedt,Roman Schmidt
Marcel Lüthi,Thomas Vetter
Marcella Wilson,Charles K. Nicholas
Marcello Balduccini,Michael Gelfond
Marcello Restelli,Andrea Bonarini
Marcelo A. Falappa,Alejandro Javier García
Marcelo A. Falappa,Guillermo Ricardo Simari
Marcelo Arenas,Cristian Riveros
Marcelo Arenas,Jorge Pérez 0001
Marcin Kwietniewski,Anna Topol
Marcin Kwietniewski,Jarek Gryz
Marcin Kwietniewski,Michael Jenkin
Marcin Kwietniewski,Piotr Jasiobedzki
Marcin Kwietniewski,Stephanie Wilson
Marcin Marszalek,Benjamin Rozenfeld
Marcin Marszalek,Cordelia Schmid
Marco Andreetto,Lihi Zelnik-Manor
Marco Andreetto,Pietro Perona
Marco Bianchi 0001,Carlo Gaibisso
Marco Bianchi 0001,Giorgio Gambosi
Marco Cristani,Alessandro Perina
Marco Cristani,Anil K. Jain 0001
Marco Cristani,Umberto Castellani
Marco Cristani,Vittorio Murino
Marco Maggini,Marco Gori
Marco Patella,Paolo Ciaccia
Marco Pistore,Paolo Traverso
Marco Saerens,Amin Mantrach
Marco Saerens,Masashi Shimbo
Marco Saerens,Pierre Dupont
Marcos André Gonçalves,Wagner Meira Jr.
Marcos Antonio Vaz Salles,Jens Dittrich
Marcos Antonio Vaz Salles,Lukas Blunschi
Marcos Martinez-Diaz,Alessandro Neri 0001
Marcos Martinez-Diaz,Javier Ortega-Garcia
Marcos Martinez-Diaz,Patrizio Campisi
Marcos Martín-Fernández,Carlos Alberola-López
Marcos Salganicoff,Dorin Comaniciu
Marcos Salganicoff,Vikas C. Raykar
Marcus A. Brubaker,David J. Fleet
Marcus Fontoura,Donald Metzler
Marcus Fontoura,Evgeniy Gabrilovich
Marcus Fontoura,Lance Riedel
Marcus Fontoura,Vanessa Murdock 0001
Marcus Fontoura,Vanja Josifovski
Marek Kowalkiewicz,Konrad Jünemann
Marek Petrik,Shlomo Zilberstein
Marek Vondrak,Leonid Sigal
Margarida Julià-Sapé,Carles Arús
Marge Skubic,George Demiris
Marge Skubic,James M. Keller
Marge Skubic,Mihail Popescu
Marge Skubic,Steven J. Miller 0003
Margie Wright,Paul M. Thompson
Mari Velonaki,David C. Rye
Mari Velonaki,Hiroshi Ishiguro
Mari Velonaki,Karl F. MacDorman
Mari Velonaki,Shuichi Nishio
Mari Velonaki,Stephen J. Cowley
Mari Velonaki,Steve Scheding
Maria Camila Nardini Barioni,Caetano Traina Jr.
Maria Camila Nardini Barioni,Christos Faloutsos
Maria Fox,Amanda Smith
Maria Fox,Derek Long
Maria Francesca Faraone,Cosimo Palmisano
Maria Francesca Faraone,Michele Gorgoglione
Maria Luisa Bonet,Jordi Levy
Maria Prapopoulou,Marc B. Brown
Maria Prapopoulou,Neil Davey
Maria Prapopoulou,Rod Adams
Mariam Daoud,Lynda Tamine-Lechani
Marian Stewart Bartlett,Javier R. Movellan
Marianne Mueller,Alexander Drzezga
Marianne Mueller,Alexander Kurz 0002
Marianne Mueller,Robert Perneczky
Marianne Mueller,Stefan Kramer 0001
Marianne Winslett,Arie Shoshani
Marianne Winslett,Kurt Stockinger
Marianne Winslett,Nikita Borisov
Mariano P. Consens,Alejandro A. Vaisman
Mariano P. Consens,Flavio Rizzolo
Mariano P. Consens,Gabriella Kazai
Mariano P. Consens,Mounia Lalmas
Mariano Rivera,Ioannis A. Kakadiaris
Mariano Rivera,James C. Gee
Mariano Rodriguez-Muro,Diego Calvanese
Mariano Rodriguez-Muro,Lina Lubyte
Marie Szafranski,Alain Rakotomamonjy
Marie Szafranski,Yves Grandvalet
Marie desJardins,Peter Hamilton
Marijn Koolen,Mounia Lalmas
Marilyn A. Walker,Daniela M. Romano
Marilyn Rantz,De Minner
Marilyn Rantz,Debra Parker Oliver
Marilyn Rantz,George Demiris
Marilyn Rantz,Gregory L. Alexander
Marilyn Rantz,James M. Keller
Marilyn Rantz,Marge Skubic
Marilyn Rantz,Mihail Popescu
Marilyn Rantz,Myra Aud
Marilyn Rantz,Steven J. Miller 0003
Marina Barsky,Alex Thomo
Marina Barsky,Chris Upton
Marina Barsky,Ulrike Stege
Marina Langlois,Balázs Szörényi
Marina Langlois,György Turán
Marina Langlois,Robert H. Sloan
Mario Arias,César Llamas
Mario Arias,Guido García Bernardo
Mario Arias,Jesús Vegas
Mario Arias,Jorge Cabrero Alonso
Mario Boley,Henrik Grosskreutz
Mario Fritz,Bernt Schiele
Mario Romero,Michael Mateas
Mario Romero,Zachary Pousman
Mario Sznaier,Octavia I. Camps
Marios Hadjieleftheriou,Amit Chandel
Marios Hadjieleftheriou,George Kollios
Marios Hadjieleftheriou,Nick Koudas
Marius Leordeanu,Martial Hebert
Marius Silaghi,Katsutoshi Hirayama
Marius Silaghi,Makoto Yokoo
Marjorie McShane,Sergei Nirenburg
Marjorie McShane,Stephen Beale
Mark A. Girolami,Colin Campbell
Mark A. Iwen,Willis Lang
Mark A. Keck,James W. Davis
Mark A. Kon,Charles DeLisi
Mark Anthony F. Mateo,Dale A. Brajczuk
Mark Baillie,Fabio Crestani
Mark Chavira,Scott Poll
Mark Cox,Jeffrey F. Cohn
Mark Cox,Simon Lucey
Mark Dredze,Danny Puller
Mark Dredze,Fernando Pereira
Mark Dredze,Hanna M. Wallach
Mark Dredze,John Blitzer
Mark Dredze,Josh Carroll
Mark Dredze,Joshua Magarick
Mark Dredze,Koby Crammer
Mark Dredze,Tova Brooks
Mark Feblowitz,Anand Ranganathan
Mark Feblowitz,Zhen Liu 0001
Mark Foskey,Stephen M. Pizer
Mark G. Clemens,Min C. Shin
Mark Greaves,Aaron Spaulding
Mark Greaves,Anthony Jameson
Mark Greaves,Daniel Hansch
Mark Greaves,Frederik Pfisterer
Mark Greaves,Moritz Weiten
Mark Guzdial,Stewart Tansley
Mark H. Burstein,Brett Benyo
Mark H. Burstein,David D. McDonald
Mark H. Burstein,Drew V. McDermott
Mark H. Burstein,Marshall Brinn
Mark H. Burstein,Michael T. Cox
Mark H. Burstein,Paul Robertson 0001
Mark H. Burstein,Robert Laddaga
Mark H. Burstein,Talib S. Hussain
Mark Hasegawa-Johnson,Thomas S. Huang
Mark J. Nelson,Michael Mateas
Mark James Carman,Fabio Crestani
Mark James Carman,Mark Baillie
Mark K. Goldberg,Konstantin Mertsalov
Mark K. Goldberg,Malik Magdon-Ismail
Mark K. Goldberg,Stephen Kelley
Mark K. Goldberg,William A. Wallace
Mark Last,Sigal Elnekave
Mark Palatucci,Andrew Carlson
Mark R. Meiss,Alessandro Flammini
Mark R. Meiss,Alessandro Vespignani
Mark R. Meiss,Filippo Menczer
Mark R. Meiss,Santo Fortunato
Mark Sanderson,Eija Airio
Mark Sanderson,Julio Gonzalo
Mark Sanderson,Martin Braschler
Mark Sanderson,Nicola Ferro 0001
Mark Sanderson,Paul D. Clough
Mark Schmidt 0001,Glenn Fung
Mark Schmidt 0001,Kevin P. Murphy
Marko A. Rodriguez,Johan Bollen
Marko Grobelnik,Dunja Mladenic
Marko Rosenmüller,Gunter Saake
Marko Rosenmüller,Horst Schirmeier
Marko Rosenmüller,Julio Sincero
Marko Rosenmüller,Norbert Siegmund
Marko Rosenmüller,Olaf Spinczyk
Marko Rosenmüller,Sven Apel
Marko Rosenmüller,Thomas Leich
Marko Samer,Stefan Szeider
Marko Vrhovnik,Bernhard Mitschang
Marko Vrhovnik,Holger Schwarz
Marko Vrhovnik,Oliver Suhre
Marko Vrhovnik,Stephan Ewen
Marko Vrhovnik,Sylvia Radeschütz
Markus Bylund,Fredrik Olsson
Markus Bylund,Jussi Karlgren
Markus Bylund,Pedro Sanches
Markus Heckner,Christian Wolff 0001
Markus Heckner,Tanja Neubauer
Markus Krötzsch,Denny Vrandecic
Markus Krötzsch,Pascal Hitzler
Markus Krötzsch,Sebastian Schaffert
Markus Ojala,Aleksi Kallio
Markus Ojala,Heikki Mannila
Markus Ojala,Niina Haiminen
Markus Ojala,Niko Vuokko
Markus Pilman,Daniela Florescu
Markus Schedl,Dominik Schnitzer
Markus Schedl,Gerhard Widmer
Markus Schedl,Klaus Seyerlehner
Markus Schedl,Peter Knees
Markus Schedl,Tim Pohle
Markus Stocker,Abraham Bernstein
Markus Stocker,Andy Seaborne
Markus Stocker,Christoph Kiefer
Markus Stocker,Dave Reynolds
Markus Unger,Daniel Cremers
Markus Unger,Horst Bischof
Markus Weimer,Alexander J. Smola
Markus Weimer,Alexandros Karatzoglou
Marshall Brinn,Drew V. McDermott
Marshall F. Tappen,Craig V. Dean
Marshall F. Tappen,David M. Lyle
Marshall F. Tappen,Kegan G. G. Samuel
Martha A. Larson,Maarten de Rijke
Martha A. Larson,Wouter Weerkamp
Marti A. Hearst,Matthew Hurst
Marti A. Hearst,Susan T. Dumais
Martin Allen,Marek Petrik
Martin Allen,Shlomo Zilberstein
Martin Braschler,Julio Gonzalo
Martin Braschler,Nicola Ferro 0001
Martin Bujnak,Tomás Pajdla
Martin Bujnak,Zuzana Kukelova
Martin Byröd,Kalle Åström
Martin Byröd,Klas Josephson
Martin Byröd,Tomás Pajdla
Martin Byröd,Zuzana Kukelova
Martin Böhme,Erhardt Barth
Martin Böhme,Martin Haker
Martin Böhme,Thomas Martinetz
Martin C. Cooper,Matthias Zytnicki
Martin C. Cooper,Simon de Givry
Martin C. Cooper,Thomas Schiex
Martin Felder,Jürgen Schmidhuber
Martin Gebser,Hans Tompits
Martin Gebser,Jörg Pührer
Martin Gebser,Torsten Schaub
Martin Groher,Nassir Navab
Martin Haker,Erhardt Barth
Martin Haker,Martin Böhme
Martin Haker,Thomas Martinetz
Martin Hett,George Samaras
Martin Hett,Panos K. Chrysanthis
Martin Humenberger,Andreas Steininger
Martin Humenberger,Wilfried Kubinger
Martin J. O'Connor,Amar K. Das
Martin J. O'Connor,David B. Parrish
Martin J. O'Connor,Ravi D. Shankar
Martin J. O'Connor,Samson W. Tu
Martin Kirschmeyer,Davide Silvestre
Martin Kirschmeyer,Rasmus Larsen 0001
Martin Kofahl,Erik Wilde
Martin Kuhlemann,Gunter Saake
Martin Kuhlemann,Marko Rosenmüller
Martin Kuhlemann,Norbert Siegmund
Martin L. Kersten,Niels Nes
Martin Nussbaumer,Florian Allerding
Martin Nussbaumer,Martin Gaedke
Martin Potthast,Benno Stein 0001
Martin Potthast,Maik Anderka
Martin Potthast,Robert Gerling
Martin Rajman,Etienne Riviere
Martin Schierle,Daniel Trabold
Martin Scholz,Qiang Yang 0001
Martin Spott,Rudolf Kruse
Martin Styner,Guido Gerig
Martin Styner,John H. Gilmore
Martin Styner,Joseph Piven
Martin Szummer,Nick Craswell
Martin Theobald,Andreas Paepcke
Martin Theobald,Jennifer Widom
Martin Theobald,Jonathan Siddharth
Martin Welk,Joachim Weickert
Martin de La Gorce,David J. Fleet
Martin de La Gorce,Nikos Paragios
Martine De Cock,Chris Cornelis
Martine De Cock,Véronique Hoste
Martín O. Moguillansky,Alejandro Javier García
Martín O. Moguillansky,Guillermo Ricardo Simari
Martín O. Moguillansky,Marcelo A. Falappa
Martín O. Moguillansky,Nicolás D. Rotstein
Marvin Lindner,Andreas Kolb 0001
Marvin Lindner,Thorsten Ringbeck
Mary Lou Maher,Kathryn E. Merrick
Mary Lou Maher,Rob Saunders
Mary Lou Maher,Simon Colton
Mary McGlohon,Christos Faloutsos
Mary McGlohon,Leman Akoglu
Mary S. Neff,Karthik Visweswariah
Mary S. Neff,Stephen C. Gates
Mary S. Neff,Wilfried Teiken
Maryam Karimzadehgan,ChengXiang Zhai
Maryam Karimzadehgan,Geneva G. Belford
Masaaki Kikuchi,Tomohiro Yamasaki
Masahiro Ito,Kotaro Nakayama
Masahiro Ito,Takahiro Hara
Masahiro Iwasaki,Roberto Cipolla
Masahiro Kimura,Hiroshi Motoda
Masahiro Kimura,Kazumi Saito
Masahiro Ono,Brian C. Williams
Masaki Shioya,Yoshio Masukawa
Masao Shimizu,Masatoshi Okutomi
Masao Shimizu,Masayuki Tanaka 0001
Masao Shimizu,Shin Yoshimura
Masaru Ishii,Gregory D. Hager
Masashi Sugiyama,Jan Peters 0001
Masashi Sugiyama,Jun Sese
Masashi Sugiyama,Neil Rubens
Masashi Sugiyama,Shinichi Nakajima
Masashi Sugiyama,Takafumi Kanamori
Masashi Sugiyama,Tsuyoshi Idé
Masayuki Okamoto,Masaaki Kikuchi
Masayuki Okamoto,Tomohiro Yamasaki
Masayuki Tanaka 0001,Masatoshi Okutomi
Masoud Makrehchi,Mohamed S. Kamel
Masoud Rahgozar,Farhad Oroumchian
Masoumeh T. Izadi,Brahim Chaib-draa
Massimiliano Ciaramita,Donald Metzler
Massimiliano Ciaramita,Evgeniy Gabrilovich
Massimiliano Ciaramita,Marcus Fontoura
Massimiliano Ciaramita,Vanessa Murdock 0001
Massimiliano Ciaramita,Vanja Josifovski
Massimiliano Scopelliti,Amy Loutfi
Massimiliano Scopelliti,Federico Pecora
Massimiliano Scopelliti,Lorenza Tiberio
Massimo Avoli,Joelle Pineau
Massimo Santini 0001,Sebastiano Vigna
Mat Henaire,Christian Kleinerman
Matei Ripeanu,Adriana Iamnitchi
Mathieu Salzmann,Pascal Fua
Mathieu Salzmann,Raquel Urtasun
Mathieu Salzmann,Vincent Lepetit
Mathäus Dejori,Bernd Wachmann
Mathäus Dejori,Dmitriy Fradkin
Mathäus Dejori,Julien Etienne
Mathäus Dejori,Markus Bundschus
Matteo Mainetti,Giorgio A. Ascoli
Matthew A. Turk,Christopher Coffin
Matthew A. Turk,Dan Overholt
Matthew A. Turk,JoAnn Kuchera-Morin
Matthew A. Turk,Lance Putnam
Matthew A. Turk,Rama Hoetzlein
Matthew A. Turk,Ramesh Raskar
Matthew A. Turk,Stefan Müller Arisona
Matthew A. Turk,Tobias Höllerer
Matthew B. Blaschko,Arthur Gretton
Matthew B. Blaschko,Christoph H. Lampert
Matthew B. Blaschko,Thomas Hofmann
Matthew Brand,Patrick Pletscher
Matthew E. Taylor,Nicholas K. Jong
Matthew E. Taylor,Peter Stone
Matthew Horridge,Nick Drummond
Matthew Hurst,Susan T. Dumais
Matthew J. Nesbitt,Ismael A. Vergara
Matthew J. Nesbitt,Jian Pei
Matthew J. Nesbitt,Ke Wang 0001
Matthew Johnson 0003,Roberto Cipolla
Matthew Klenk,Tom Hinrichs
Matthew Meredith,Margie Wright
Matthew Meredith,Paul M. Thompson
Matthew Miller,Alexander Stoytchev
Matthew R. G. Brown,Albert Murtha
Matthew R. G. Brown,Russell Greiner
Matthew Richardson,Allison P. Heath
Matthew Richardson,Mikhail Bilenko
Matthew S. Smith,Christophe G. Giraud-Carrier
Matthew S. Smith,Nathan Purser
Matthew W. Collier,Amy McGovern
Matthew W. Collier,David John Gagne II
Matthew W. Collier,Rodger A. Brown
Matthias B. Hullin,Christian Fuchs 0004
Matthias B. Hullin,Hendrik P. A. Lensch
Matthias Bender 0001,Gerhard Weikum
Matthias Bender 0001,Josiane Xavier Parreira
Matthias Bender 0001,Mouna Kacimi
Matthias Bender 0001,Ralf Schenkel
Matthias Bender 0001,Sebastian Michel 0001
Matthias Bender 0001,Thomas Neumann 0001
Matthias Bender 0001,Tom Crecelius
Matthias Brantner,Daniela Florescu
Matthias Brantner,David A. Graf
Matthias Brantner,Donald Kossmann
Matthias Brantner,Tim Kraska
Matthias Böhm 0001,Dirk Habich
Matthias Böhm 0001,Uwe Wloka
Matthias Böhm 0001,Wolfgang Lehner
Matthias Fuchs,Samuel Gerber
Matthias Renz,Andreas Züfle
Matthias Renz,Matthias Schubert
Matthias Renz,Tim Schmidt
Matthias Scheutz,Paul W. Schermerhorn
Matthias Schubert,Andreas Züfle
Matthias Schubert,Arthur Zimek
Matthias W. Seeger,Hannes Nickisch
Matthias Wimmer,Bernd Radig
Matthias Wimmer,Christoph Mayer 0001
Matthias Wimmer,Freek Stulp
Matthias Wolf 0001,Dorin Comaniciu
Matthias Wolf 0001,Marcos Salganicoff
Matthias Wolf 0001,Vikas C. Raykar
Matthieu Cord,Sylvie Philipp-Foliguet
Matthieu Guillaumin,Cordelia Schmid
Matthieu Guillaumin,Jakob J. Verbeek
Matthieu Guillaumin,Thomas Mensink
Matthieu Maitre,Minh N. Do
Matthieu Maitre,Yoshihisa Shinagawa
Matthijs van Leeuwen,Arno Siebes
Matti Järvisalo,Tommi A. Junttila
Mauricio A. Hernández,Ahmed Radwan
Mauricio A. Hernández,Ryan Wisnesky
Mauricio Marín,Nora Reyes
Mauricio Villegas,Alfons Juan
Mauricio Villegas,Enrique Vidal 0001
Mauricio Villegas,Roberto Paredes
Maurizio Filippone,Edgard Lawson
Maurizio Filippone,Richard Mansfield
Mauro Sozio,Gerhard Weikum
Mauro Sozio,Thomas Neumann 0001
Maurício R. Mediano,Eugene J. Shekita
Max A. Viergever,Albert C. S. Chung
Max A. Viergever,Helen C. Shen
Max Braun,Alexander Rostilov
Max Braun,Carsten Saathoff
Max Braun,Dominik Hering
Max Braun,Eugen Müller
Max Braun,Hagen Metzler
Max Braun,Klaas Dellschaft
Max Braun,Peter Jungen
Max Braun,Thomas Franz
Max Welling,Nathan Sutter
Max Welling,Pietro Perona
Maxim Kormilitsin,Matthias F. Stallmann
Maxim Kormilitsin,Rada Chirkova
Maxim Kormilitsin,Timo J. Salo
Maxim Kormilitsin,Yahya Fathi
Maxim Likhachev,Anthony Stentz
Maxime Boucher,Alan C. Evans
Maxime Morge,Jarred McGinnis
Maxime Morge,Kostas Stathis
Maxime Morge,Paolo Mancarella
Maxime Morge,Stefano Bromuri
Maya R. Gupta,Robert M. Gray
Maya Ramanath,Gerhard Weikum
Mechelle Gittens,Andriy V. Miranskyy
Mechelle Gittens,David Godwin
Mechelle Gittens,Jeff Riihimaki
Mechelle Gittens,Pramod Gupta
Megan M. Olsen,Hava T. Siegelmann
Megan M. Olsen,Kyle Ira Harrington
Meghana Deodhar,Gunjan Gupta
Meghana Deodhar,Hyuk Cho
Meghana Deodhar,Inderjit S. Dhillon
Mehdi Samadi,Ariel Felner
Mehdi Samadi,Jonathan Schaeffer
Mehmet Akif Gülsün,Hüseyin Tek
Mehmet Altinel,Ashutosh Singh
Mehmet Altinel,Volker Markl
Mehmet Gönen,Ethem Alpaydin
Mehrdad Fatourechi,Alois Schlögl
Mehrdad Fatourechi,Gary E. Birch
Mehrdad Fatourechi,Jane E. Huggins
Mehrdad Fatourechi,Rabab K. Ward
Mehrdad Fatourechi,Steven G. Mason
Mei Si,Mark O. Riedl
Mei Si,Stacy C. Marsella
Mei Wang,Qi Zhang 0025
Mei Wang,Wei Wang 0009
Melanie Herschel,Felix Naumann
Meng Hu,Jiong Yang
Meng Hu,Wei Su
Mian Lu,Pedro V. Sander
Mian Lu,Qiong Luo 0001
Micah Lapping-Carr,Daniel H. Grollman
Micah Lapping-Carr,Jonas Schwertfeger
Micah Lapping-Carr,Theodora Hinkle
Micha Feigin,Baba C. Vemuri
Micha Feigin,Nir A. Sochen
Michael A. Goodrich,Daniel R. Thornton
Michael A. Goodrich,Dennis Eggett
Michael A. Goodrich,Nathan D. Rasmussen
Michael B. Holte,Preben Fihl
Michael B. Holte,Thomas B. Moeslund
Michael Bendersky,Oren Kurland
Michael Benedikt,Alan Jeffrey
Michael Benedikt,Ruy Ley-Wild
Michael Benisch,Norman M. Sadeh
Michael Benisch,Tuomas Sandholm
Michael Biggs,Ali Ghodsi 0001
Michael Biggs,Stephen A. Vavasis
Michael Chan 0002,Alan Bundy
Michael Collins 0001,Trevor Darrell
Michael D. Breitenstein,Daniel Küttel
Michael D. Breitenstein,Hanspeter Pfister
Michael D. Breitenstein,Luc Van Gool
Michael D. Breitenstein,Thibaut Weise
Michael D. Lieberman,Hanan Samet
Michael D. Lieberman,Jon Sperling
Michael D. Proctor,Jon Patrick
Michael D. Proctor,Wyatt Wong
Michael Eckmann,Terrance E. Boult
Michael Figl,Ara Darzi
Michael Figl,Daniel Rueckert
Michael Figl,Philip J. Edwards
Michael Fink 0001,Ján Senko
Michael Freed,Aaron Steinfeld
Michael Freed,Anthony Tomasic
Michael Freed,Brad A. Myers
Michael Freed,Daniel P. Siewiorek
Michael Freed,Geoffrey J. Gordon
Michael Freed,Jaime G. Carbonell
Michael Freed,Jordan Hayes
Michael Freed,Stephen F. Smith
Michael Gashler,Christophe G. Giraud-Carrier
Michael Gashler,Tony R. Martinez
Michael Grabner,Dieter Schmalstieg
Michael Grabner,Horst Bischof
Michael Grabner,Paul Wohlhart
Michael H. Bowling,Duane Szafron
Michael H. Bowling,Michael Johanson
Michael H. Bowling,Neil Burch
Michael H. Bowling,Robert E. Schapire
Michael H. Böhlen,Curtis E. Dyreson
Michael H. Böhlen,Johann Gamper
Michael H. Coen,Patrick Henry Winston
Michael Haimes,Leslie Pack Kaelbling
Michael Harville,Hai Tao
Michael Harville,Ian N. Robinson
Michael Haß,Manfred Hauswirth
Michael Haß,Roman Schmidt
Michael Hofstätter,Nenad Milosevic
Michael Hofstätter,Peter Schön
Michael I. Jordan,Alan S. Willsky
Michael Isard,Andrew Zisserman
Michael Isard,Josef Sivic
Michael J. Cahill,Alan D. Fekete
Michael J. Cahill,Uwe Röhm
Michael J. Carey 0001,Daniel Engovatov
Michael J. Carey 0001,Dmitry Lychagin
Michael J. Carey 0001,Till Westmann
Michael J. Carey 0001,Warren Wong
Michael J. Franklin,Alon Y. Halevy
Michael J. Muller,Beth Brownholtz
Michael J. S. Pelican,Edmund H. Durfee
Michael J. S. Pelican,Kurt D. Krebsbach
Michael J. S. Pelican,Robert P. Goldman
Michael J. Taylor 0001,Bill Ramsey
Michael J. Taylor 0001,John Guiver
Michael J. Taylor 0001,Stephen Robertson
Michael J. Taylor 0001,Tom Minka
Michael J. Taylor 0001,Yong Yu 0001
Michael Jenkin,Piotr Jasiobedzki
Michael Johanson,Duane Szafron
Michael Johanson,Neil Burch
Michael Kandefer,Stuart C. Shapiro
Michael Karlen,Jason Weston
Michael Karlen,Ronan Collobert
Michael L. Littman,Marie desJardins
Michael L. Littman,Robert Zinkov
Michael L. Littman,Thomas J. Walsh
Michael L. Wick,Andrew McCallum
Michael L. Wick,Karl Schultz
Michael L. Wick,Khashayar Rohanimanesh
Michael Maire,Pablo Arbelaez
Michael May 0001,Christine Körner
Michael May 0001,Daniel Schulz
Michael May 0001,Dirk Hecker
Michael May 0001,Simon Scheider
Michael Meier 0002,Michael Schmidt 0002
Michael Morse,Arnon Rosenthal
Michael Mrissa,Chirine Ghedira
Michael Mrissa,Philippe Thiran
Michael Mrissa,Stefan Dietze
Michael Mrissa,Zakaria Maamar
Michael Munie,Yoav Shoham
Michael N. Gubanov,Alexander Moshchuk
Michael N. Gubanov,Philip A. Bernstein
Michael P. McGuire,Vandana Pursnani Janeja
Michael R. Berthold,Fabian Dill
Michael R. Berthold,Kilian Thiel
Michael R. Berthold,Tobias Kötter
Michael R. Lyu,Irwin King
Michael Rabinovich,Jacobus E. van der Merwe
Michael Rabinovich,Oliver Spatscheck
Michael Robert Glass,Bruce W. Porter
Michael S. Brown,Dong Xu
Michael S. Brown,Stephen Lin
Michael S. Ryoo,Jake K. Aggarwal
Michael S. Steinbach,Christopher Potter
Michael S. Steinbach,Steven A. Klooster
Michael Sass Hansen,Ali Khamene
Michael Sass Hansen,Ben Glocker
Michael Sass Hansen,Nassir Navab
Michael Sass Hansen,Rasmus Larsen 0001
Michael Schnall-Levin,Bonnie Berger
Michael Schnall-Levin,Leonid Chindelevitch
Michael Steiner 0001,Sachiko Yoshihama
Michael Steiner 0001,Suresh Chari
Michael Stürmer,Joachim Hornegger
Michael Stürmer,Jochen Penne
Michael Sühling,Dorin Comaniciu
