Source,Target
Guillermo Sapiro,Stanley J. Osher
Gustavo Alonso,Thomas R. Gross
Gustavo Carneiro,Allan D. Jepson
Gustavo Olague,Benjamín Hernández
Gustavo Olague,Enrique Dunn
Guy Godin,François Blais
Guy Godin,Jacques Domey
Guy Godin,John Taylor
Guy Godin,Luc Cournoyer
Guy Godin,Marc Rioux
Guy M. Lohman,Eileen Tien Lin
Gwen Littlewort,Ian R. Fasel
Gwen Littlewort,Javier R. Movellan
Gösta Grahne,Alex Thomo
Hai He,Clement T. Yu
Hai Yu,Jun Yang 0001
Hai Zhuge,Jie Liu 0025
Hajime Nagahara,Masahiko Yachida
Hajime Nagahara,Yasushi Yagi
Hakan Ferhatosmanoglu,Ali Saman Tosun
Hamid Pirahesh,Berthold Reinwald
Hamid Pirahesh,Qi Cheng
Hamish Cunningham,Dennis Reidsma
Hamish Cunningham,Franciska de Jong
Hamish Cunningham,Peter Wittenburg
Hamish Cunningham,Thierry Declerck
Hamish Cunningham,Yorick Wilks
Han Tong Loh,Chong Jin Ong
Hana Chockler,Joseph Y. Halpern
Hanan Samet,Kenneth P. Smith
Hannes Wettig,Henry Tirri
Hannes Wettig,Peter Grünwald
Hannes Wettig,Petri Myllymäki
Hannes Wettig,Teemu Roos
Hanno Scharr,Michael Felsberg
Harri Lähdesmäki,Heikki Huttunen
Harri Lähdesmäki,Olli Yli-Harja
Harry Chen,Rong Pan
Hartmut Obendorf,Harald Weinreich
Heath Hohwald,Ignacio Thayer
Heath Hohwald,Richard E. Korf
Heather Pon-Barry,Zack Thomsen-Gray
Hector Garcia-Molina,Andreas Paepcke
Hei Chan,Adnan Darwiche
Heikki Huttunen,Olli Yli-Harja
Heikki Keskustalo,Kalervo Järvelin
Heikki Keskustalo,Kari Visala
Heikki Mannila,Ritva Liisa Pitkänen
Heiner Stuckenschmidt,Michel C. A. Klein
Helen L. Gaylard,Gareth J. F. Jones
Helen M. Meng,Man Cheuk Ho
Helen M. Meng,Tin Hang Lo
Helen M. Meng,Wai Kit Lo
Helena Ahonen-Myka,Marko Salmenkivi
Helmut Seidl,Anca Muscholl
Helmut Seidl,Thomas Schwentick
Heloise Lynn,Yves Simon
Heng Tao Shen,Cui Yu
Henri Prade,Gilles Richard
Henri Prade,Mathieu Serrurier
Henrik Nottelmann,Norbert Fuhr
Henrik Nottelmann,Pietro Pala
Henrik Nottelmann,Xiao Mang Shou
Henry A. Kautz,Ashish Sabharwal
Henry Detmold,David S. Munro
Henry Detmold,Katrina E. Falkner
Henry Detmold,Ronald Morrison
Henry Detmold,Stuart J. Norcross
Henry Detmold,Travis Olds
Henry F. Korth,Pradeep Shenoy
Henry K. P. Choi,Edward Yau
Henry M. Levy,Deepak Verma
Henry M. Levy,Stani Vlasseva
Henry M. Levy,William Pentney
Hermann Hellwagner,Bernhard Penz
Hermann Hellwagner,Stefan Podlipnig
Hervé Brönnimann,Bin Chen
Hervé Brönnimann,Manoranjan Dash
Hervé Brönnimann,Peter J. Haas
Hervé Brönnimann,Peter Scheuermann
Hideaki Takeda 0001,Shinichi Honiden
Hideki Asoh,Nobuyuki Otsu
Hideto Fujiwara,Kazuhiko Sumi
Hideto Yokoi,Katsuhiko Takabayashi
Hironori Tomobe,Mitsuru Ishizuka
Hironori Tomobe,Yutaka Matsuo
Hiroshi Ishiguro,Tetsuo Ono
Hiroshi Motoda,Takashi Washio
Hiroyuki Kitagawa,Christos Faloutsos
Hiroyuki Kitagawa,Phillip B. Gibbons
Hisashi Kashima,Akihiro Inokuchi
Hisashi Kashima,Koji Tsuda
Hisham El-Shishiny,Fausto Bernardini
Hisham El-Shishiny,Karen A. Magerlein
Ho Lam Lau,Wilfred Ng
Holger Meuss,François Bry
Holger Meuss,Klaus U. Schulz
Holger Schwarz,Bernhard Mitschang
Holger Schwarz,Ralf Rantzau
Holly E. Rushmeier,Fausto Bernardini
Holly E. Rushmeier,Frank Giordano
Holly E. Rushmeier,Hisham El-Shishiny
Holly E. Rushmeier,José Gomes
Holly E. Rushmeier,Karen A. Magerlein
Hong Su,Elke A. Rundensteiner
HongJiang Zhang,Chao-Jun Lu
Horacio Saggion,Dennis Reidsma
Horacio Saggion,Franciska de Jong
Horacio Saggion,Hamish Cunningham
Horacio Saggion,Peter Wittenburg
Horacio Saggion,Thierry Declerck
Horacio Saggion,Yorick Wilks
Hossein Ragheb,Edwin R. Hancock
Hua-Jun Zeng,Chao-Jun Lu
Hua-Jun Zeng,HongJiang Zhang
Hua-Jun Zeng,Li Tao
Hua-Jun Zeng,Wei-Ying Ma
Hua-Jun Zeng,Zheng Chen 0001
Huan Li,Lei Yu 0001
Huan Liu,Amit Mandvikar
Huan Liu,Kari Torkkola
Huan Liu,Patricia G. Foschi
Huan Liu 0001,Hiroshi Motoda
Huan Liu 0001,Lei Yu 0001
Huan Liu 0001,Manoranjan Dash
Hugh E. Williams,Justin Zobel
Hugo E. Rothuizen,Dorothea Wiesmann
Hugo E. Rothuizen,Peter Vettiger
Hugo E. Rothuizen,Richard Stutz
Hugo Zaragoza,Michael E. Tipping
Hui Han 0001,Arvind Rangaswamy
Hui Han 0001,Eren Manavoglu
Hui Han 0001,Nirmal Pal
Hui Han 0001,Steve Lawrence
Hui Jin,Cui Yu
Hui Jin,Heng Tao Shen
Hui Xiong 0001,Sam Yuan Sung
Hui-Fang Wen,Avigdor Gal
Hui-Fang Wen,Vladimir Zadorozhny
Hung Hai Bui,Geoff A. W. West
Hynek Bakstein,Tomás Pajdla
Hélène Fargier,Régis Sabbadin
Ian Horrocks,Peter F. Patel-Schneider
Ian Horrocks,Raphael Volz
Ian Horrocks,Stefan Decker
Ian Horrocks,Ulrike Sattler
Ian Miguel,Brahim Hnich
Ian Miguel,Toby Walsh
Ian Miguel,Zeynep Kiziltan
Ian R. Fasel,Javier R. Movellan
Ian Soboroff,Stephen E. Robertson
Iddo Drori,Daniel Cohen-Or
Ido Yariv,Ran El-Yaniv
Ido Yariv,Ron Meir
Ignacio Thayer,Richard E. Korf
Ihab F. Ilyas,Ahmed K. Elmagarmid
Ihab F. Ilyas,Eileen Tien Lin
Ihab F. Ilyas,Guy M. Lohman
Ihab F. Ilyas,Jun Rao
Ihab F. Ilyas,Walid G. Aref
Iko Pramudiono,Masaru Kitsuregawa
Ilia Nouretdinov,Alexander Gammerman
Ingo Brunkhorst,Alexander Löser
Ingolf Geist,Eike Schallehn
Ioana Manolescu,Andrea Pugliese 0001
Ioana Manolescu,Marco Brambilla 0001
Ioana Manolescu,Nicoleta Preda
Ioana Manolescu,Piero Fraternali
Ioana Manolescu,Sara Comai
Ioana Manolescu,Stefano Ceri
Ioana Manolescu,Tova Milo
Ioana Stanoi,George A. Mihaila
Ioannis Stamos,Marius Leordeanu
Ioannis Stamos,Stephen Murray
Ioannis Tsamardinos,Alexander R. Statnikov
Ioannis Tsamardinos,Constantin F. Aliferis
Ioannis Tsochantaridis,Thomas Hofmann
Ion Muslea,Craig A. Knoblock
Ion Muslea,Steven Minton
Iosif Lazaridis,Sharad Mehrotra
Ippokratis Pandis,Manolis Tzagarakis
Ippokratis Pandis,Siegfried Reich
Ira Cohen,Marcelo Cesar Cirelo
Ira Cohen,Nicu Sebe
Ira Cohen,Thomas S. Huang
Iraklis A. Klampanos,James J. Barnes
Irfan A. Essa,Thad Starner
Irina Rish,Anand Sivasubramaniam
Irina Rish,José E. Moreira
Irina Rish,Manish Gupta 0002
Irina Rish,Natalia Odintsova
Irina Rish,Ricardo Vilalta
Irina Rish,Sheng Ma
Irini Fundulaki,Arnaud Sahuguet
Irini Fundulaki,Bharat Kumar
Irini Fundulaki,Daniel F. Lieuwen
Irini Fundulaki,Richard Hull 0001
Isaac Cohen,Gérard G. Medioni
Ivan Koychev,Sun Yixing
Iván Dotú,Alvaro del Val
Iván Dotú,Manuel Cebrián
Ja-Young Kim,Colleen Cool
Ja-Young Kim,Gheorghe Muresan
Jaakko Hollmén,Heikki Mannila
Jaakko Hollmén,Jouni K. Seppänen
Jaana Heino,Hannu Toivonen
Jaap Kamps,Börkur Sigurbjörnsson
Jaap Kamps,Maarten Marx
Jaap Kamps,Maarten de Rijke
Jacco van Ossenbruggen,Joost Geurts
Jacco van Ossenbruggen,Lloyd Rutledge
Jacco van Ossenbruggen,Lynda Hardman
Jack G. Conrad,Cindy P. Schriber
Jack G. Conrad,Xi S. Guo
Jack Man Shun Yeung,Qiang Yang 0001
Jaco Vermaak,Neil D. Lawrence
Jaco Vermaak,Patrick Pérez
Jacobus E. van der Merwe,Jia Wang
Jacques Domey,John Taylor
Jacques Domey,Marc Rioux
Jaime Bocio,Antonio Moreno
Jaime Bocio,Antonis C. Kokossis
Jaime Bocio,David Isern
Jaime Bocio,David Riaño 0001
Jaime Bocio,Javier Gramajo
Jaime Bocio,Laureano Jiménez
Jaime G. Carbonell,Rong Jin
Jaime Reinoso,Adrian Silvescu
Jaime Teevan,David R. Karger
James A. Hendler,Bijan Parsia
James A. Hendler,Dana S. Nau
James Abello,Yannis Kotidis
James Allan,Alvaro Bolivar
James Allan,Ao Feng
James Allan,Courtney Wade
James Bailey 0001,Thomas Manoukian
James Davis 0001,Ravi Ramamoorthi
James Davis 0001,Szymon Rusinkiewicz
James F. Kurose,Donald F. Towsley
James Fan,Bruce W. Porter
James Fan,Ken Barker 0002
James Fan,Raymond Lau 0001
James Fan,Risto Miikkulainen
James G. Shanahan,Norbert Roma
James H. Martin,Daniel Jurafsky
James L. Carroll,Kevin D. Seppi
James L. Carroll,Todd S. Peterson
James M. Rehg,Gita Sukthankar
James M. Rehg,Rahul Sukthankar
James Mayfield,Christine D. Piatko
James Mayfield,Claudia Pearce
James Mayfield,Paul McNamee
James P. Callan,Fabio Crestani
James P. Callan,Henrik Nottelmann
James P. Callan,Pietro Pala
James P. Callan,Xiao Mang Shou
James P. Delgrande,Maurice Pagnucco
James T. Kwok,Ivor W. Tsang
Jamie L. Rothfeder,Toni M. Rath
Jan Chomicki,Jarek Gryz
Jan Kuper,Dennis Reidsma
Jan Kuper,Franciska de Jong
Jan Kuper,Hamish Cunningham
Jan Kuper,Horacio Saggion
Jan Kuper,Peter Wittenburg
Jan Kuper,Thierry Declerck
Jan Kuper,Yorick Wilks
Jan M. Broersen,Leendert W. N. van der Torre
Jan M. Broersen,Mehdi Dastani
Jan Neumann,Cornelia Fermüller
Jan Van den Bussche,Hendrik Blockeel
Jana Kosecká,Liang Zhou
Jana Kosecká,Philip Barber
Jana Kosecká,Zoran Duric
Jarkko Venna,Jaakko Peltonen
Jarkko Venna,Samuel Kaski
Jarmo Toivonen,Heikki Keskustalo
Jarmo Toivonen,Kalervo Järvelin
Jarmo Toivonen,Kari Visala
Jasmin Grigull,Armin B. Cremers
Jasmine Novak,Andrew Tomkins
Jasmine Novak,David P. Williamson
Jasmine Novak,John A. Tomlin
Jason D. M. Rennie,David R. Karger
Jason D. M. Rennie,Jaime Teevan
Jason D. M. Rennie,Lawrence Shih
Jason J. Corso,Darius Burschka
Jason J. Corso,Gregory D. Hager
Jason Tsong-Li Wang,Hannu Toivonen
Javed A. Aslam,Meredith Frost
Javed A. Aslam,Robert Savell
Javed A. Aslam,Virgiliu Pavlu
Javier Gramajo,Antonio Moreno
Javier Gramajo,Antonis C. Kokossis
Javier Gramajo,David Isern
Javier Gramajo,David Riaño 0001
Javier Gramajo,Laureano Jiménez
Javier Larrosa,Thomas Schiex
Jean Martinet,Philippe Mulhem
Jean Martinet,Yves Chiaramella
Jeff L. Stimpson,Michael A. Goodrich
Jeffery Antoniuk,Mario A. Nascimento
Jeffrey A. Bloom,Hua Li 0002
Jeffrey Bennett,David A. Hull
Jeffrey F. Naughton,Curt J. Ellmann
Jeffrey F. Naughton,David J. DeWitt
Jeffrey F. Naughton,Josef Burger
Jeffrey F. Naughton,Michael Watzke
Jeffrey Ho,David J. Kriegman
Jeffrey O. Kephart,William E. Walsh
Jeffrey Scott Vitter,Ramesh C. Agarwal
Jeffrey Xu Yu,Ge Yu 0001
Jennifer Golbeck,Bijan Parsia
Jennifer Golbeck,James A. Hendler
Jennifer L. Gardy,Fiona S. L. Brinkman
Jennifer Neville,Brian Gallagher
Jennifer Neville,David D. Jensen
Jennifer Neville,Lisa Friedland
Jennifer Neville,Michael Hay
Jens Graupmann,Martin Theobald
Jens Rittscher,Gees C. Stein
Jens Rittscher,John Schmiederer
Jeremy J. Carroll,Oreste Signore
Jeremy Kubica,Andrew W. Moore 0001
Jeremy Kubica,David Cohn
Jeremy Kubica,Jeff G. Schneider
Jeremy Z. Kolter,Marcus A. Maloof
Jessica Lin 0001,Wagner Truppel
Jesús Cerquides,Ramón López de Mántaras
Jesús Vegas,Fabio Crestani
Jesús Vegas,Pablo de la Fuente
Jian Pei,Dean Duncan
Jian Pei,Philip S. Yu
Jian Pei,Wei Wang 0010
Jian Pei,Yan Zhao
Jian Sun 0001,Hai Tao
Jian Sun 0001,Nanning Zheng
Jian Yun Nie,Ching Y. Suen
Jian Zhai,Bo Feng
Jian Zhai,Jun Yang 0003
Jian Zhai,Liu Wenyin
Jian Zhai,Qing Li 0001
Jian Zhang 0003,Alexander G. Hauptmann
Jian Zhang 0003,Bryan Kisiel
Jian Zhang 0003,Rong Jin
Jie Lu 0002,James P. Callan
Jie Yin,Charles X. Ling
Jie Zhou 0001,Gang Rong
Jim Gray 0001,Jeffrey D. Ullman
Jim Gray 0001,Michael Stonebraker
Jim Hunter,Jin Yu
Jim Ivins,Allan W. K. Loh
Jim Ivins,Mike Robey
Jim McFadden,Yoav Shoham
Jimmy Ho-Man Lee,Peter J. Stuckey
Jimmy J. Lin,Aaron Fernandes
Jimmy J. Lin,Boris Katz
Jimmy J. Lin,Gregory Marton
Jin Huang,Charles X. Ling
Jin Huang,Harry Zhang
Jing Jiang 0029,Jennifer Widom
Jing Peng,Carlotta Domeniconi
Jiong Yang,Mohammed Javeed Zaki
Jiong Yang,Philip S. Yu
Jiong Yang,Wei Wang 0010
Joan C. Bartlett,Elaine G. Toms
Joaquim Salvi,El Mustapha Mouaddib
Joaquín Adiego,Gonzalo Navarro
Joaquín Adiego,Pablo de la Fuente
Joelle Pineau,Geoffrey J. Gordon
Joelle Pineau,Sebastian Thrun
Johann Gamper,Judith Knapp
Johanna I. Westbrook,Tatjana Zrimec
Johannes Fürnkranz,Eyke Hüllermeier
Johannes Fürnkranz,Peter A. Flach
Johannes Gehrke,Cristian Bucila
Johannes Gehrke,Walker M. White
John A. Tomlin,David P. Williamson
John A. Tomlin,Jason Y. Zien
John C. Platt,Robert C. Williamson
John D. Garofalakis,Athanasios K. Tsakalidis
John D. Garofalakis,Athanasios Psaras-Chatzigeorgiou
John D. Garofalakis,Christos Makris
John D. Garofalakis,Evangelos Sakkopoulos
John D. Garofalakis,Yannis Panagis
John E. Hopcroft,Bart Selman
John E. Hopcroft,Brian Kulis
John E. Hopcroft,Omar Khan
John J. Leonard,Paul M. Newman
John J. Salerno,Philip S. Yu
John Langford 0001,Naoki Abe
John Larson,Ben Westover
John Larson,Scott Siebers
John R. Smith,Belle L. Tseng
John R. Smith,Harriet J. Nock
John Shawe-Taylor,Marina Sokolova
John Shepherd,Du Q. Huynh
John Shepherd,Quan Z. Sheng
John Taylor,Marc Rioux
John Thangarajah,Lin Padgham
John Thangarajah,Michael Winikoff
John Tromp,Peter van Beek
John Wilkins,Boyd Gatlin
Jon Curtis,Kathy Panton
Jon M. Kleinberg,Éva Tardos
Jonah C. McBride,Benjamin B. Kimia
Jonathan Alon,George Kollios
Jonathan Alon,Stan Sclaroff
Jonathan Alon,Vladimir Pavlovic
Jonathan Beaver,Kirk Pruhs
Jonathan Beaver,Mohamed A. Sharaf
Jonathan Beaver,Panos K. Chrysanthis
Jonathan J. Cadiz,Daniel C. Robbins
Jonathan J. Cadiz,Gavin Jancke
Jonathan J. Cadiz,Raman Sarin
Jonathan Mamou,Yaron Kanza
Jonathan Mamou,Yehoshua Sagiv
Jonathan Schaeffer,Duane Szafron
Jonathan Schaeffer,Peter Yap
Jonathan Schaeffer,Terence Schauenberg
Jonathan Y. K. Lim,Chong Jin Ong
Jonathan Y. K. Lim,Han Tong Loh
Joong Hyuk Chang,Won Suk Lee
Joost Geurts,Lloyd Rutledge
Jordan Erenrich,Bart Selman
Jorge Calera-Rubio,Rafael C. Carrasco
Jorge S. Marques,Arnaldo J. Abrantes
Jorge S. Marques,João Miranda Lemos
Jorge S. Marques,Pedro Mendes Jorge
Jorge Santos 0001,Steffen Staab
Jose Costa,Alfred O. Hero III
Jose Costa,Christophe Vignat
Jose L. Verdú-Mas,Jorge Calera-Rubio
Jose L. Verdú-Mas,Rafael C. Carrasco
Josef Burger,David J. DeWitt
Josef Burger,Feng Tian
Josef Burger,Jeffrey F. Naughton
Josef Burger,Leonidas Galanis
Josef Burger,Yuan Wang
Josep M. Pujol,Ramon Sangüesa
Joseph M. Hellerstein,Frederick Reiss
Joseph M. Hellerstein,Ion Stoica
Joseph M. Hellerstein,Michael J. Franklin
Joseph M. Hellerstein,Nick Lanham
Joseph M. Hellerstein,Samuel Madden
Joseph M. Hellerstein,Scott Shenker
Joseph M. Hellerstein,Wei Hong 0001
Josh Wills,Sameer Agarwal 0001
Josh Wills,Serge J. Belongie
Joss Knight,Andrew Zisserman
Joss Knight,Ian D. Reid 0001
José Carlos Príncipe,Torbjørn Eltoft
José E. Moreira,Anand Sivasubramaniam
José E. Moreira,Ricardo Vilalta
José E. Moreira,Sheng Ma
José Gomes,Fausto Bernardini
José Gomes,Frank Giordano
José Gomes,Hisham El-Shishiny
José Gomes,Karen A. Magerlein
José Hernández-Orallo,Miguel A. Salido
Jouni K. Seppänen,Ella Bingham
Jouni K. Seppänen,Heikki Mannila
João Gama 0001,Pedro Medas
João Gama 0001,Ricardo Rocha 0003
João M. Sanches,Jorge S. Marques
João Pedro Barreto 0001,Helder Araújo
Juan D. Velásquez,Hiroshi Yasuda
Judit Bar-Ilan,Tatyana Gutman
Judy Johnson,Kostas Tsioutsiouliklis
Juha Makkonen,Helena Ahonen-Myka
Juha Makkonen,Marko Salmenkivi
Juha Makkonen,Renaud Petit
Juha Takkinen,Cécile Aberg
Juliana Freire,Jérôme Siméon
Juliana Freire,Maya Ramanath
Juliana Freire,Rajeev Rastogi
Julie Carson-Berndsen,Tarek Abu-Amer
Julien Blanchard 0001,Fabrice Guillet
Julien Blanchard 0001,Henri Briand
Julien Seinturier,Luc Long
Jun Fujima,Yuzuru Tanaka
Jun Huan,Jan F. Prins
Jun Huan,Wei Wang 0010
Jun Rao,Eileen Tien Lin
Jun Rao,Guy M. Lohman
Jun Sun 0004,Satoshi Naoi
Jun Yang 0003,Bo Feng
Jun Yang 0003,Liu Wenyin
Jun Yang 0003,Qing Li 0001
Jun Zhang 0005,Dik Lun Lee
Jun Zhang 0005,Dimitris Papadias
Jun Zhang 0005,Nikos Mamoulis
June S. Almenoff,William DuMouchel
Jure Leskovec,John Shawe-Taylor
Jussi Myllymaki,James H. Kaufman
Justin Harris,Mark Nejman
Justin Pearson,Magnus Ågren 0002
Justin Rosenstein,Jennifer Widom
Jyrki Kivinen,John C. Platt
Jyrki Kivinen,Robert C. Williamson
Jérôme Azé,Noël Lucas
Jérôme Baumgarten,Angela Bonifati
Jérôme Baumgarten,Cosmin Cremarenco
Jérôme Baumgarten,Florin Dragan 0001
Jérôme Baumgarten,Frederic Dang Ngoc
Jérôme Baumgarten,Gregory Cobena
Jérôme Baumgarten,Ioana Manolescu
Jérôme Baumgarten,Nicoleta Preda
Jérôme Baumgarten,Omar Benjelloun
Jérôme Baumgarten,Tova Milo
Jérôme Euzenat,Nabil Layaïda
Jérôme Euzenat,Victor Dias
Jérôme Gensel,Hervé Martin
Jérôme Lang,Emil Weydert
Jérôme Lang,Leendert W. N. van der Torre
Jérôme Lang,Pierre Marquis
Jérôme Siméon,Amélie Marian
Jérôme Siméon,Byron Choi
Jörg A. Walter,Daniel Wessling
Jörg A. Walter,Helge J. Ritter
Jörg A. Walter,Jörg Ontrup
Jörg Fischer,Kristian Kersting
Jörg Hoffmann 0001,Bernhard Nebel
Jörg Ontrup,Daniel Wessling
Jörg Ontrup,Helge J. Ritter
Jörg Sander 0001,Alex Kovarsky
Jörg Sander 0001,Nan Niu
Kaden Hazzard,Boyd Gatlin
Kaden Hazzard,David Richie
Kaden Hazzard,David S. Thompson
Kaden Hazzard,John Wilkins
Kadri Hacioglu,Daniel Jurafsky
Kadri Hacioglu,James H. Martin
Kadri Hacioglu,Wayne H. Ward
Kai Ming Ting,Regina Jing Ying Quek
Kai Yu 0001,Volker Tresp
Kaidi Zhao,Andreas Schaller
Kaidi Zhao,Bing Liu 0001
Kaidi Zhao,Thomas M. Tirpak
Kamal Ali,Steven P. Ketchpel
Kamran Karimi,Howard J. Hamilton
Kang Peng,Bo Han
Kang Peng,Slobodan Vucetic
Kang Peng,Zoran Obradovic
Kaoru Hiramatsu,Tetsuji Satoh
Kareem Darwish,Douglas W. Oard
Karem A. Sakallah,Igor L. Markov
Karen A. Magerlein,Fausto Bernardini
Karen Finesilver,Jane Reid
Karen Fullam,David C. Han
Karen Fullam,Dung N. Lam
Karen Fullam,Marcelo M. Vanzin
Karen Fullam,Ryan McKay
Karen Fullam,Thomas J. Graser
Kari Torkkola,Bob Leivian
Kari Torkkola,Chip Wood
Kari Torkkola,John Summers
Kari Torkkola,Noel Massey
Kari Visala,Kalervo Järvelin
Karin Kailing,Peer Kröger
Karin Kailing,Stefanie Wanka
Karl Aberer,Manfred Hauswirth
Karl Aberer,Philippe Cudré-Mauroux
Karl Schultz,Brady Clark
Karl Schultz,Elizabeth Owen Bratt
Karl Schultz,Heather Pon-Barry
Karl Schultz,Stanley Peters
Karl Schultz,Zack Thomsen-Gray
Karl Tuyls,Ann Nowé
Karl Tuyls,Bernard Manderick
Karl Tuyls,Dries Heytens
Kate McDevitt,Lillian N. Cassel
Kate McDevitt,Manuel A. Pérez-Quiñones
Kate McDevitt,Ryan Richardson
Kathleen R. McKeown,Andrew Hazen Schlaikjer
Kathleen Suzanne Barber,Daniel Faith
Kathleen Suzanne Barber,David C. Han
Kathleen Suzanne Barber,Dung N. Lam
Kathleen Suzanne Barber,Karen Fullam
Kathleen Suzanne Barber,Marcelo M. Vanzin
Kathleen Suzanne Barber,Ryan McKay
Kathleen Suzanne Barber,Thomas J. Graser
Katia P. Sycara,Takahiro Kawamura
Katica Dimitrova,Bradford Pielech
Katica Dimitrova,Brian Murphy
Katica Dimitrova,Elke A. Rundensteiner
Katica Dimitrova,Ling Wang 0002
Katica Dimitrova,Maged El-Sayed
Katica Dimitrova,Mukesh Mulchandani
Katrina E. Falkner,David S. Munro
Katrina E. Falkner,Ronald Morrison
Katrina E. Falkner,Stuart J. Norcross
Katrina E. Falkner,Travis Olds
Katsuji Bessho,Minoru Hayashi
Katsuji Bessho,Osamu Mizuno
Katsuji Bessho,Shoichi Matsunaga
Katsuji Bessho,Takaaki Hasegawa
Katsuji Bessho,Yoshihiro Matsuo
Katsushi Ikeuchi,Atsushi Nakazawa
Katsushi Ikeuchi,Ko Nishino
Katsushi Ikeuchi,Masao Sakauchi
Katsushi Ikeuchi,Takeshi Oishi
Katsutoshi Ohtsuki,Katsuji Bessho
Katsutoshi Ohtsuki,Minoru Hayashi
Katsutoshi Ohtsuki,Osamu Mizuno
Katsutoshi Ohtsuki,Shoichi Matsunaga
Katsutoshi Ohtsuki,Takaaki Hasegawa
Katsutoshi Ohtsuki,Yoshihiro Matsuo
Kazumi Kubota,Tadashi Ohmori
Ke Wang 0001,Ada Wai-Chee Fu
Ke Wang 0001,Fiona S. L. Brinkman
Ke Wang 0001,Jack Man Shun Yeung
Ke Wang 0001,Jeffrey Xu Yu
Ke Wang 0001,Jennifer L. Gardy
Ke Wang 0001,Martin Ester
Ke Wang 0001,Qiang Yang 0001
Ke Yi 0001,Hai Yu
Ke Yi 0001,Jun Yang 0001
Keith Ito,Jennifer Widom
Keith Ito,Justin Rosenstein
Keith J. Worsley,Alan C. Evans
Keith J. Worsley,Steve Robbins
Keith S. Decker,Armin Heinzl
Keizo Oyama,Emi Ishida
Keizo Oyama,Kazuko Kuriyama
Keizo Oyama,Noriko Kando
Kelvin T. Leung,Douglas Stott Parker Jr.
Ken Barker 0002,Bruce W. Porter
Kenichi Takahashi,Hiroaki Ueda
Kenneth E. Hild II,José Carlos Príncipe
Kenneth E. Hild II,Torbjørn Eltoft
Kenneth McGarry,John Tait
Kenneth P. Smith,Donald B. Faatz
Kenneth P. Smith,Jeffrey Hoyt
Kenneth P. Smith,Sushil Jajodia
Kenneth P. Smith,Todd Cornett
Kent Stråhlén,Anders Heyden
Kevin Harris,Antonio S. Cheng
Kevin Keenoy,Mark Levene
Kevin Leyton-Brown,Eugene Nudelman
Kevin Leyton-Brown,Galen Andrew
Kevin Leyton-Brown,Jim McFadden
Kevin Leyton-Brown,Moshe Tennenholtz
Kevin Leyton-Brown,Yoav Shoham
Kevin Liang,Eric A. Brewer
Kevin McCarthy,James Reilly 0001
Kevin S. McCurley,David P. Williamson
Kevin S. McCurley,Jasmine Novak
Kevin S. McCurley,John A. Tomlin
Kevin W. Bowyer,Divya Bhadoria
Kevin W. Bowyer,Robert E. Banfield
Kevin W. Bowyer,Steven Eschrich
Kevin W. Wilson,Trevor Darrell
Kevin Y. Yip,David W. Cheung
Kevin Y. Yip,Michael K. Ng
Khalil Amiri,Renu Tewari
Khalil Sima'an,Luciano Buratto
Kian Hsiang Low,Marcelo H. Ang Jr.
Kim L. Boyer,Paulo F. U. Gotardo
Kim Viljanen,Antti J. Hätinen
Kin Chuen Hui,Jimmy Ho-Man Lee
Klaus Elhardt,Aris Tsois
Klaus Elhardt,Frank Ramsak
Klaus Elhardt,Nikos Karayannidis
Klaus Elhardt,Robert Fenk
Klaus Elhardt,Rudolf Bayer
Klaus Elhardt,Volker Markl
Klaus Meißner,Frank Wehner
Klaus U. Schulz,François Bry
Klaus U. Schulz,Stoyan Mihov
Knut Magne Risvik,Peter Boros
Knut Magne Risvik,Tomasz Mikolajewski
Ko Nishino,Katsushi Ikeuchi
Ko Nishino,Masao Sakauchi
Ko Nishino,Takeshi Oishi
Kobus Barnard,David A. Forsyth
Kobus Barnard,Prasad Gabbur
Koichi Moriyama,Masayuki Numao
Koji Eguchi,Emi Ishida
Koji Eguchi,Kazuko Kuriyama
Koji Eguchi,Keizo Oyama
Koji Eguchi,Noriko Kando
Koji Tsuda,Akihiro Inokuchi
Koju Iijima,Allan W. K. Loh
Koju Iijima,Jim Ivins
Koju Iijima,Mike Robey
Konrad Tollmar,David Demirdjian
Konrad Tollmar,Trevor Darrell
Konstantinos Stamatakis,Georgios Paliouras
Konstantinos Stamatakis,Vangelis Karkaletsis
Kris Ganjam,Rajeev Motwani 0001
Kris Ganjam,Venkatesh Ganti
Krishna R. Pattipati,Yaakov Bar-Shalom
Kristen Brent Venable,Francesca Rossi
Kristen Brent Venable,Toby Walsh
Kristen Grauman,Gregory Shakhnarovich
Kristen Grauman,Trevor Darrell
Kristina Toutanova,Christopher D. Manning
Kristina Toutanova,Mark Mitchell
Krystian Mikolajczyk,Cordelia Schmid
Krzysztof Gajos,Steven A. Wolfman
Krzysztof Gajos,Tessa A. Lau
Kuang Chen,Alon Y. Halevy
Kuang Chen,Pradeep Shenoy
Kurt Driessens,Jan Ramon
Kurt W. Deschler,Elke A. Rundensteiner
Lan Yi,Bing Liu 0001
Laureano Jiménez,Antonio Moreno
Laureano Jiménez,David Riaño 0001
Laurence A. Kramer,Stephen F. Smith
Laurent Amsaleg,Patrick Gros
Laurent Michel,Pascal Van Hentenryck
Laurent Michel,Yannis Vergados
Laurent Mignet,Pierangelo Veltri
Laurynas Speicys,Igor Timko
