,gender,varying
Hang Li 0001,M,2
Hang Ma 0003,M,1
Hang Su,M,1
Hang Yin,M,1
Hang Zhou 0003,M,1
Hannah Bast,F,1
Hannes Korte,M,1
Hanno Ackermann,M,1
Hanno Scharr,M,1
Hannu Toivonen,M,2
Hans Werner Guesgen,M,1
Hans Westerhof,M,1
Hanspeter Pfister,M,1
Hany Azzam,M,1
Hao Chen,M,1
Hao Han,M,1
Hao Lan Zhang,M,1
Hao Lang,M,1
Hao Li,M,1
Hao Liu 0018,M,1
Hao Lu,M,1
Hao Ma 0001,M,2
Hao Shao,M,1
Hao Wang 0008,M,1
Hao Wang 0021,M,1
Hao Wu,M,1
Hao Xiong,M,1
Hao Xu,M,1
Hao Yan,M,2
Hao Yang,M,1
Hao Zhang 0007,M,2
Harald C. Gall,M,1
Harald F. Hess,M,1
Hardy Kremer,M,4
Hari Sundar,M,1
Hari Vasudev,M,1
Haris Georgiadis,M,1
Haris N. Koutsopoulos,M,1
Harley Hamilton,M,1
Harold Litt,M,1
Harold W. Thimbleby,M,1
Harpreet S. Sawhney,M,2
Harry Halpin,M,2
Harumi A. Kuno,F,1
Hasan Timucin Ozdemir,M,1
Hassan Khosravi,M,1
Hassan Sayyadi,M,1
Hasso Plattner,M,1
Hatem A. Mahmoud,M,1
Hatice Kose-Bagci,F,1
Hatim Diab,M,1
Hauke Strasdat,M,1
Hayato Yamana,M,2
Hayko Riemenschneider,M,1
Hazem Elmeleegy,M,2
Hazem M. Hajj,M,2
He Sun,M,2
He Zhang,M,1
He-Long Li,M,1
Hector Garcia-Molina,M,3
Hector Geffner,M,2
Hector Gonzalez,M,1
Hector Muñoz-Avila,M,1
Hedvig Kjellström,F,1
Heikki Mannila,M,2
Heiko Müller 0001,M,1
Heiko Schuldt,M,2
Heiko Stoermer,M,1
Heiko Wersing,M,1
Hein Roehrig,M,1
Heiner Stuckenschmidt,M,1
Helene Brashear,F,1
Helmut Grabner,M,2
Hema A. Murthy,F,1
Hema Raghavan,F,1
Hema Swetha Koppula,F,2
Hendrik Blockeel,M,3
Hendrik P. A. Lensch,M,1
Hendrik Stange,M,1
Heng Huang,M,3
Heng Liang,M,1
Heng Tao Shen,M,1
Henning Hamer,M,1
Henning Köhler,M,1
Henri Prade,M,1
Henrik Boström,M,1
Henrik Grosskreutz,M,2
Henrike Berthold,F,2
Henry A. Kautz,M,1
Henry Allen Feild,M,1
Henry Lieberman,M,2
Henry Soldano,M,1
Herbert Van de Sompel,M,1
Hermann A. Maurer,M,1
Hermann Helbig,M,1
Herna L. Viktor,F,1
Hervé Jégou,M,1
Hervé Poirier,M,1
Hidekazu Yanagimoto,M,1
Hideki Kawai,M,1
Hideki Nakayama,M,1
Hidenao Abe,M,1
Hideo Joho,M,2
Hien Van Nguyen,F,1
Hila Becker,F,1
Hilmar Finnsson,M,1
Hilmi Yildirim,M,2
Hinrich Schütze,M,1
Hiroaki Ohshima,M,1
Hirokazu Kato,M,1
Hiroki Takahashi,M,1
Hiromi Arai,F,1
Hiromi Narimatsu,F,1
Hironobu Fujiyoshi,M,1
Hiroshi G. Okuno,M,1
Hiroshi Inamura,M,1
Hiroshi Kawasaki,M,1
Hiroshi Motoda,M,2
Hiroshi Nakagawa,M,5
Hirotaka Hachiya,M,2
Hiroya Takamura,M,1
Hiroyuki Toda,M,1
Hisashi Kashima,M,5
Hisashi Kawai,M,1
Ho Jin Woo,M,1
Ho John Lee,M,1
Hoa Nguyen,F,2
Hoang Thanh Lam,M,1
Hoang Trinh,M,1
Holger H. Hoos,M,1
Holly A. Yanco,F,1
Holly E. Rushmeier,F,1
Hong Cheng 0001,M,1
Hong Gao 0001,M,2
Hong Kyu Park,M,1
Hong Liu,M,1
Hong Lu 0006,M,1
Hong Peng,M,4
Hong Qin,M,1
Hong Wang,M,1
Hong Yan 0001,M,2
Hong Ying,M,1
Hong Zhao,M,1
Hong-Bin Yu,M,1
Hong-Jiang Zhang,M,1
Hong-Jun Liu,M,1
Hong-Lian Li,M,2
Hong-Tao Lu,M,1
Hong-Xia Ma,M,1
Hong-Ying Li,M,1
Horst Bischof,M,9
Horst Samulowitz,M,1
Hossam N. Isack,M,1
Hossein Maserrat,M,1
Hossein Rahmani,M,1
Howard Ho,M,2
Howard J. Karloff,M,1
Howie Choset,M,1
Hu Guan,M,1
Hu Qin,M,1
Hua Li,M,2
Hua Lian,M,2
Hua Lu 0001,M,1
Hua Luo,M,1
Hua Ouyang,M,1
Hua Shi,M,1
Hua Wang 0007,M,1
Hua Xu,M,1
Hua Yang,M,1
Huan He,M,1
Huan Liu 0001,M,5
Hubert Rehrauer,M,1
Hugh A. Chipman,M,1
Hugh Glaser,M,1
Hugo Zaragoza,M,5
Hugues Talbot,M,1
Hui Cheng,M,2
Hui Dong,M,1
Hui Fang 0001,M,2
Hui Hong,M,1
Hui Ji,M,2
Hui Li 0049,M,1
Hui Wang 0001,M,4
Hui Wu,M,1
Hui Xiong,M,1
Hui Xiong 0001,M,5
Hui Yang 0001,M,1
Hui Yu,M,1
Hui-Dong Cui,M,1
Hui-Feng Shi,M,1
Hui-Min Feng,M,1
Hui-Ru Zheng,M,2
Hui-Yan Hong,M,1
Hussein Al-Khateeb,M,1
Huy Quan Vu,M,1
Huy Vu,M,1
Hye-Young Paik,F,1
Hyun Chul Lee,M,1
Hyun Duk Kim,M,1
Hyun Jin Moon,M,1
Héctor Palacios,M,1
Hélène Fargier,F,1
Hüseyin Oktay,M,2
Iacopo Masi,M,1
Iain A. Matthews,M,2
Iain Bate,M,1
Ian D. Reid 0001,M,2
Ian Davidson,M,3
Ian Endres,M,2
Ian G. Ross,M,1
Ian Horrocks,M,1
Ian Horswill,M,1
Ian Millard,M,1
Ian Porteous,M,1
Ian Rae,M,1
Ian Ruthven,M,4
Ian Soboroff,M,1
Ian Spiro,M,1
Iasonas Kokkinos,M,1
Ibrahim Aljarah,M,1
Ido Cohn,M,1
Ido Guy,M,1
Ignacio Araya,M,1
Ignacio Gómez,M,1
Ignacio Ramírez,M,1
Igor Kozintsev,M,1
Ihab Al Kabary,M,1
Ihab F. Ilyas,M,3
Il Dong Yun,M,1
Ilan Horn,M,2
Ilan Rubinfeld,M,1
Ilaria Bartolini,F,1
Ilaria Bordino,F,2
Ilia Petrov,M,1
Ilian Iliev,M,1
Ilias N. Flaounas,M,1
Ilija Subasic,M,1
Iliya Mitov,M,1
Ilkka Huopaniemi,M,1
Ilya Shpitser,M,1
Ilya Taranov,M,1
Imran Saleemi,M,1
In Kyu Park,M,1
Inbal Marhaim,F,1
Inbal Ronen,F,1
Inderjit S. Dhillon,M,1
Ines Färber,F,3
Ingemar J. Cox,M,1
Ingmar Weber,M,3
Ingo Frommholz,M,3
Ingo M. Weber,M,1
Ingo Thon,M,2
Ingo Weber,M,1
Ioana Manolescu,F,2
Ioana Roxana Stanoi,F,1
Ioana Stanoi,F,1
Ioannis A. Kakadiaris,M,2
Ioannis Alagiannis,M,3
Ioannis Arapakis,M,1
Ioannis Caragiannis,M,2
Ioannis Chrysakis,M,1
Ioannis Kopanakis,M,1
Ioannis Patras,M,1
Ira Assent,F,1
Ira Cohen,F,1
Irfan A. Essa,M,4
Irina Botan,F,1
Irina Rish,F,1
Iris Adä,F,1
Irwin King,M,4
Iryna Gurevych,F,2
Isaac G. Councill,M,1
Isabelle Guyon,F,1
Isao Kojima,M,1
Isidore Rigoutsos,M,1
Ismael Sanz,M,1
Ismail Ari,M,1
Ismail Ben Ayed,M,2
Ismail Sengör Altingövde,M,1
Issei Sato,M,4
Itai Ashlagi,M,1
Itamar Arel,M,1
Iulian Sandu Popa,M,1
Ivan Rudnicki,M,1
Ivan Shcheklein,M,1
Ivan Sikiric,M,1
Ivo Ihrke,M,2
Ivo Jimenez,M,1
Ivor W. Tsang,M,3
Ivor Wai-Hung Tsang,M,2
Iván Cantador,M,2
Jaakko Peltonen,M,1
Jaakko Viinikanoja,M,1
Jaana Kekäläinen,F,2
Jaap Kamps,M,4
Jacek Gwizdka,M,2
Jacek Maciejewski,M,1
Jacinto C. Nascimento,M,1
Jack Xie,M,1
Jacob Beal,M,1
Jacob Goldberger,M,1
Jacob Walker,M,1
Jae Ho Kim,M,1
Jae Min John,M,1
Jae Wook Yoo,M,1
Jaime Arguello,M,1
Jaime G. Carbonell,M,6
Jaime Teevan,M,1
Jake M. Hofman,M,1
Jakob J. Verbeek,M,2
Jakob Santner,M,2
Jalal Mahmud,M,1
Jamal Bentahar,M,1
James A. Hendler,M,2
James A. Shine,M,1
James Abello,M,1
James Allan,M,3
James Bailey 0001,M,2
James C. Bezdek,M,1
James C. Dehnert,M,1
James Caverlee,M,2
James Cheng,M,3
James Cussens,M,1
James D. Weiland,M,1
James Davis,M,1
James E. Davis,M,2
James F. Antaki,M,1
James F. Terwilliger,M,2
James G. Shanahan,M,1
James H. Elder,M,2
James H. Horne,M,1
James Hays,M,1
James Hogan,M,1
James J. Bennett,M,1
James J. Clark,M,1
James L. Crowley,M,2
James Lanagan,M,1
James M. Dalphond,M,1
James M. Kang,M,1
James M. Rehg,M,1
James MacGlashan,M,1
James Michaelis,M,2
James N. K. Liu,M,2
James P. Rogers,M,1
James Pustejovsky,M,1
James R. Wright,M,1
James S. Duncan,M,1
James Swee Chuan Tan,M,1
James T. Kwok,M,3
James Tanyi,M,1
James Y. Zou,M,1
Jameson L. Toole,M,1
Jamie Callan,F,1
Jamie Davidson,F,1
Jamie R. Lyle,F,1
Jamie Taylor,F,1
Jamil Draréni,M,1
Jan Brunnert,M,1
Jan D. Gehrke,M,1
Jan Froemberg,M,1
Jan Peters 0001,M,1
Jan Pieper,M,1
Jan Rittinger,M,1
Jan Schaffner,M,1
Jan Struyf,M,1
Jan Vahrenhold,M,2
Jane Greenberg,F,1
Jane Mulligan,F,1
Jane Wang,F,1
Janusz Wojtusiak,M,1
Jared B. Bowden,M,1
Jarrell W. Waggoner,M,2
Jason Andrew Wolfe,M,1
Jason B. Alonso,M,2
Jason Bernardino Alonso,M,1
Jason J. Liu,M,1
Jason J. Soo,M,1
Jason Jingshi Li,M,1
Jason M. Saragih,M,1
Jason Tennyson,M,1
Jason Tsai,M,1
Jason Van Hulse,M,2
Jason Weston,M,2
Jason Y. Zien,M,1
Jasper Snoek,M,1
Javad Azimi,M,1
Javed A. Aslam,M,2
Javier Arroyo,M,1
Javier D. Fernández,M,1
Javier García-García 0001,M,1
Javier Marín,M,1
Javier Ortega-Garcia,M,1
Javier Parapar,M,2
Javier R. Movellan,M,1
Javier Snaider,M,1
Jay Chen,M,1
Jay Mundrawala,M,1
Jay Yagnik,M,3
Jayashree Kalpathy-Cramer,F,1
Jayashree Nyayachavadi,F,1
Jean Baptiste Faddoul,M,1
Jean Honorio,M,1
Jean Oh,M,2
Jean Ponce,M,5
Jean Villerd,M,1
Jean-Claude Martin,M,1
Jeannette Bohg,F,1
Jeff A. Bilmes,M,2
Jeff G. Schneider,M,3
Jeff Huang 0002,M,1
Jeff M. Phillips,M,1
Jeff Orkin,M,1
Jeff Terrace,M,1
Jeff Ubois,M,1
Jeff W. Lichtman,M,1
Jeff Z. Pan,M,2
Jeffrey C. Carver,M,1
Jeffrey D. Ullman,M,2
Jeffrey Davis,M,1
Jeffrey Earl,M,1
Jeffrey F. Cohn,M,3
Jeffrey F. Naughton,M,3
Jeffrey Ho,M,1
Jeffrey Jestes,M,1
Jeffrey M. Usher,M,1
Jeffrey Ng,M,1
Jeffrey P. Bigham,M,1
Jeffrey Partyka,M,1
Jeffrey Pound,M,2
Jeffrey R. Croxell,M,2
Jeffrey Richard Long,M,1
Jeffrey S. Pierce,M,1
Jeffrey S. Rosenschein,M,3
Jeffrey Shih-Chieh Chu,M,1
Jeffrey T. Kreulen,M,1
Jeffrey William Treem,M,1
Jeffrey Xu Yu,M,6
Jelena Jovanovic 0001,F,1
Jeni Tennison,F,2
Jennie Rogers,F,1
Jennifer C. Lai,F,1
Jennifer Dolson,F,1
Jennifer G. Dy,F,3
Jennifer Louise Redpath,F,1
Jennifer Neville,F,6
Jennifer S. Kay,F,1
Jennifer S. Pearson,F,1
Jennifer Sleeman,F,1
Jennifer Trueblood,F,1
Jens Bleiholder,M,2
Jens Dittrich,M,1
Jens Krüger 0003,M,1
Jens Teubner,M,2
Jeremiah T. Folsom-Kovarik,M,1
Jeremy Gottlieb,M,1
Jeremy Meyer,M,1
Jeremy Pickens,M,1
Jeremy Searock,M,1
Jeroen Doumen,M,1
Jerome R. Busemeyer,M,1
Jerry B. Weinberg,M,4
Jerry L. Prince,M,1
Jesse Davis,M,2
Jesse Lopez,M,1
Jesse Moeller,M,1
Jesse Trutna,M,1
Jessica K. Hodgins,F,2
Jessica Staddon,F,2
Jessica Yuan,F,1
Jesus J. Caban,M,1
Jesús Camacho-Rodríguez,M,1
Jesús Manuel de la Cruz,M,1
Jesús R. Campaña,M,1
Ji Fang,M,1
Ji-Qing Qiu,M,5
Jia Chen,M,1
Jia Fang,M,1
Jia Hu,M,1
Jia Liu,M,2
Jia Pan,M,1
Jia Wang,M,2
Jia Wei,M,2
Jia Zhu,M,1
Jia Zou 0001,M,1
Jia-Dong Ren,M,3
Jia-Yi Feng,M,1
Jian Gong,M,1
Jian Guo 0002,M,1
Jian Huang,M,1
Jian Huang 0002,M,1
Jian Jia,M,1
Jian Jin,M,1
Jian Li 0001,M,1
Jian Liang,M,1
Jian Ma 0008,M,1
Jian Pei,M,8
Jian Sun 0001,M,2
Jian Sun 0008,M,1
Jian Sun 0009,M,1
Jian Wang,M,1
Jian Yang 0002,M,1
Jian Zhang,M,1
Jian Zhang 0002,M,1
Jian-Bo Yang,M,1
Jian-Gang Wang,M,1
Jian-Guang Lou,M,1
Jian-Jun Jia,M,1
Jian-Min Yao,M,1
Jian-Ming Li,M,1
Jian-Peng Bian,M,1
Jian-Tao Sun,M,1
Jian-Wen Ren,M,1
Jian-Xia Wang,M,1
Jian-Xun Liu,M,1
Jian-Yun Nie,M,2
Jian-Zhong Shi,M,1
Jiang Bian,M,1
Jiang Bian 0002,M,2
Jiang Chen,M,1
Jiang Li 0008,M,1
Jiang Xiong,M,1
Jiang-Ming Yang,M,2
Jiao Guo,M,1
Jiao Tao,M,1
Jie Bao,M,1
Jie Huang,M,1
Jie Li,M,1
Jie Liu 0001,M,1
Jie Liu 0007,M,2
Jie Lu,M,1
Jie Luo,M,1
Jie Meng,M,1
Jie Peng,M,1
Jie Tang,M,1
Jie Tang 0001,M,9
Jie Yin,M,1
Jie Yu 0001,M,2
Jie Zhao,M,1
Jie Zhou 0001,M,2
Jie Zou,M,1
Jilles Vreeken,M,1
Jim Davies,M,1
Jim Hendler,M,1
Jim Hogan,M,1
Jimmy Ho-Man Lee,M,1
Jimmy J. Lin,M,2
Jin Chang,F,1
Jin Hyun Son,F,1
Jin Shieh,F,1
Jin Zhang,F,2
Jin Zhao 0006,F,1
Jin Zhou,F,1
Jin-Cheng Li,M,1
Jin-Fang Shi,M,1
Jin-Guo Zhang,M,1
Jin-Tao Li,M,1
Jin-Wei Shi,M,1
Jin-Xia Yu,M,1
Jing Bai,M,2
Jing Gao 0004,M,4
Jing He,M,1
Jing He 0004,M,2
Jing Jiang 0001,M,2
Jing Liu,M,2
Jing Luo 0003,M,1
Jing Peng,M,1
Jing Peng 0001,M,2
Jing Qian,M,2
Jing Qiu,M,1
Jing Sun 0002,M,1
Jing Wang,M,1
Jing Wu,M,1
Jing Xiao,M,1
Jing Xu,M,1
Jing Yuan 0001,M,1
Jing Zhao,M,1
Jing Zhou,M,1
Jing-Ru Wu,M,3
Jing-Tao Xie,M,1
Jing-Yuan Han,M,1
Jiong Guo,M,1
Jit Biswas,M,1
Jivko Sinapov,M,1
Joachim Hornegger,M,2
Joachim M. Buhmann,M,3
Joachim Neumann,M,1
Joachim Niehren,M,1
Joakim Gustafson,M,1
Joan Arderiu,F,1
Joan Serrat Gual,F,1
Joana P. Gonçalves,F,1
Joaquim Salvi,M,1
Joaquín Pérez-Iglesias,M,1
Jochen Renz,M,1
Joe Gregorio,M,1
Joe Saunders,M,1
Joel Gonzalez,M,1
Joel H. Saltz,M,1
Joel M. Esposito,M,1
Joel Sachs,M,1
Joel Veness,M,1
Joelle Pineau,F,2
Joey Jan,M,1
Johan de Kleer,M,2
Johann Gamper,M,1
Johannes Feulner,M,1
Johannes Gehrke,M,2
Johannes Leveling,M,1
Johannes Singler,M,1
Johannes Uhlmann,M,1
John A. Black Jr.,M,1
John A. Bogovic,M,1
John A. Ruiz-Hernandez,M,1
John Alexander Quinn,M,2
John C. Duchi,M,1
John C. Handley,M,1
John C. Shafer,M,1
John Cardiff,M,1
John Cieslewicz,M,1
John D. Bustard,M,1
John D. Kelleher,M,2
John Domingue,M,1
John Dunnion,M,1
John E. Laird,M,1
John Edmonds,M,1
John Fertitta,M,1
John Gerth,M,1
John Goldsmith,M,1
John Grant,M,1
John Grasel,M,1
John Guiver,M,1
John H. Holmes,M,1
John K. Lai,M,1
John Langford 0001,M,1
John M. Mendenhall,M,1
John Mark Agosta,M,2
John McPherson,M,1
John P. McCrae,M,1
John R. Kender,M,1
John R. Templon,M,1
John R. Zhang,M,1
John Robert Yaros,M,1
John S. Kinnebrew,M,1
John Shawe-Taylor,M,2
John Sheridan,M,1
John Tait,M,1
John V. Guttag,M,1
John W. Byers,M,1
John W. Fisher III,M,1
John W. Paisley,M,1
John Wilson,M,1
John Wright 0001,M,3
John Yearwood,M,1
John Zage,M,1
Jon Crowcroft,M,1
Jon Degenhardt,M,1
Jon Froehlich,M,1
Jon M. Kleinberg,M,2
Jon Vaver,M,1
Jonas Kvarnström,M,1
Jonas Östlund,M,1
Jonathan Alexander Abourbih,M,1
Jonathan Gagné,M,1
Jonathan Gemmell,M,1
Jonathan Goldberg-Kidon,M,1
Jonathan Gordon 0001,M,1
Jonathan Huang,M,1
Jonathan J. Dick,M,1
Jonathan Kilgour,M,1
Jonathan L. Elsas,M,3
Jonathan Ledlie,M,1
Jonathan Letham,M,1
Jonathan Liono,M,1
Jonathan P. How,M,1
Jonathan R. Wells,M,1
Jonathan Schaeffer,M,1
Jonathan Seidman,M,1
Jonathan Sorg,M,1
Jonathan Taylor,M,1
Jonathan Warrell,M,1
Joni Pajarinen,F,1
Joo Chuan Tong,M,1
Joost de Wit,M,1
Joost van de Weijer 0001,M,1
Jordan Frank,M,1
Jordan Potter,M,1
Jordi Gonzàlez 0001,M,1
Jordi Levy,M,1
Jordi Sanchez-Riera,M,1
Jordi Vitrià,M,2
Jorge López-Castro,M,1
Jorge Morato,M,1
Jorge Pérez 0001,M,1
Jorge Sánchez,M,2
Jorma Boberg,M,1
Jose M. Conde,M,1
Josef Kittler,M,2
Josef Sivic,M,1
Josef Steinberger,M,2
Josep Lluís de la Rosa,M,1
Josep M. Gonfaus,M,1
Josep R. Casas,M,1
Joseph A. Konstan,M,1
Joseph Harrison,M,1
Joseph J. Lim,M,1
Joseph K. Bradley,M,1
Joseph Kopena,M,1
Joseph M. Hellerstein,M,3
Joseph Reisinger,M,1
Joseph S. Kong,M,1
Joseph Z. Xu,M,1
Josh Attenberg,M,2
Josh Redding,M,1
Joshua B. Gordon,M,1
Joshua B. Plotkin,M,1
Joshua D. Ebner,M,1
Joshua D. Nasman,M,1
Joshua Evan Blumenstock,M,1
Joshua Jones,M,1
Joshua Mason Joseph,M,1
Joshua Spiegel,M,1
Joshua V. Dillon,M,2
Joshua Zhexue Huang,M,2
Josip Krapac,M,1
José A. Troyano,M,3
José C. Príncipe,M,1
José Carlos Cortizo,M,2
José Hernández-Orallo,M,1
José Luis Ambite,M,1
José Luís Devezas,M,1
José Manuel Álvarez,M,1
José Miguel Hernández-Lobato,M,2
José R. Pérez-Agüera,M,1
José Ramón Quevedo,M,1
José San Pedro,M,1
Jouni Sirén,M,1
Jovan Stevovic,M,1
Joyce Y. Chai,F,1
João Carlos Xavier Jr.,M,1
João Carreira,M,1
João Gama 0001,M,1
Juan Amiguet-Vercher,M,1
Juan Andrade-Cetto,M,1
Juan Carlos Niebles,M,1
Juan Carlos Tapia,M,1
Juan F. Sequeda,M,1
Juan Fernando Mancilla-Caceres,M,1
Juan José del Coz,M,1
Juan L. Reutter,M,1
Juan Lloréns,M,2
Juan Luo,M,1
Juan Manuel Barrios,M,1
Juan Pablo Muñoz,M,1
Jude W. Shavlik,M,2
Julia E. Vogt,F,1
Julia Kiseleva,F,1
Julia Peltason,F,1
Julia Stoyanovich,F,1
Julian Fiérrez,M,1
Julian J. McAuley,M,1
Julian Mason,M,1
Julian Pfeifle,M,1
Julian Yarkony,M,1
Juliana Freire,F,3
Julie A. Adams,F,1
Julie A. Shah,F,1
Julie Dorsey,F,1
Julie Letchner,F,1
Julie Sage Weber,F,1
Julien Epps,M,1
Julien Leblay,M,1
Julien Mairal,M,1
Julien Rabatel,M,1
Julien Velcin,M,1
Julio Gonzalo,M,1
Julián Mestre,M,1
Julián Urbano,M,2
Jun (Jim) Xu,M,1
Jun Du,M,2
Jun Gao,M,1
Jun Gao 0003,M,1
Jun Guo 0002,M,1
Jun Han 0004,M,1
Jun He 0008,M,1
Jun Huan,M,1
Jun Jaio,M,1
Jun Li,M,1
Jun Li 0005,M,1
Jun Liu 0001,M,1
Jun Liu 0002,M,2
Jun Liu 0003,M,1
Jun Luo,M,2
Jun Ma 0001,M,1
Jun Miyazaki,M,1
Jun Rao,M,1
Jun Sakuma,M,2
Jun Sese,M,2
Jun Takamatsu,M,2
Jun Wang 0006,M,2
Jun Wang 0012,M,6
Jun Wei,M,1
Jun Wu,M,1
Jun Xu,M,1
Jun Xu 0007,M,1
Jun Yan 0001,M,6
Jun Yang,M,1
Jun Yang 0001,M,1
Jun Yin,M,1
Jun Yu,M,2
Jun Zhao 0009,M,1
Jun Zheng,M,1
Jun Zhu 0001,M,1
Jun-Hai Zhai,M,1
Jun-Hao Zhang,M,1
Jun-Jian Qiao,M,1
Jun-Yong Zhu,M,1
Jung-Hyun Kim,M,1
Juozas Gordevicius,M,1
Jure Leskovec,M,4
Jurgen Van Gael,M,1
Jussi Karlgren,M,2
Justin A. Blanco,M,1
Justin Betteridge,M,2
Justin Fagnan,M,1
Justin Holmgren,M,1
Justin J. Levandoski,M,2
Justin Talbot,M,1
Justin W. Hart,M,1
Justine Cassell,F,1
Jutta Willamowski,F,1
Jyrki Wallenius,M,1
Jérémie Jakubowicz,M,1
Jérémie Mary,M,1
Jérôme Kunegis,M,4
Jérôme Lang,M,1
Jérôme Monnot,M,1
Jörg Denzinger,M,1
Jörg Hakenberg,M,1
Jörg Hoffmann 0001,M,1
Jörg Koch,M,1
Jürgen Gall,M,2
Jürgen Gast,M,1
Jürgen Lerner,M,1
Jürgen Schmidhuber,M,2
Jürgen Umbrich,M,2
Ka Lun Leung,M,1
Kai Chen 0012,M,1
Kai Gao,M,1
Kai Krajsek,M,1
Kai Lars Polsterer,M,1
Kai Ma,M,1
Kai Ming Ting,M,3
Kai Oliver Arras,M,1
Kai Puolamäki,M,1
Kai Wang,M,1
Kai Yu,M,1
Kai Yu 0001,M,3
Kai Zeng 0002,M,1
Kai Zhang,M,1
Kai Zhao,M,1
Kai Zheng 0001,M,1
Kailash Sethuraman,F,1
Kalervo Järvelin,M,1
Kalina Yacef,F,1
Kamal Jain,M,1
Kambiz Ghazinour,M,1
Kamil Bajda-Pawlikowski,M,1
Kamil Wnuk,M,1
Kang Zhang,M,2
Kap Luk Chan,M,1
Kara Greenfield,F,1
Karen Church,F,1
Karen Hollingsworth,F,1
Karen Shiells,F,1
Kari Pulli,F,1
Karim Filali,M,1
Karim Kassam,M,1
Karim T. Abou-Moustafa,M,1
Karine Zeitouni,F,1
Karl Aberer,M,4
Karl Cheng-Heng Fua,M,1
Karl J. Cama,M,1
Karl Ricanek,M,2
Karl Schnaitter,M,2
Karl Tuyls,M,1
Karla Brkic,F,1
Karol Gregor,M,1
Karolina Buchner,F,1
Karsten Bohlmann,M,1
Karsten Schmidt 0002,M,1
Karthik M. Ramasamy,M,1
Karthik Raghunathan,M,1
Karthik Raman 0001,M,1
Karthik Visweswariah,M,1
Kate Lockwood,F,1
Kate Smith-Miles,F,1
Katerina Doka,F,1
Katerina Iatropoulou,F,1
Katerina Papantoniou,F,1
Katharina Galor,F,2
Katharina Morik,F,1
Katharina Mülling,F,1
Katherine A. Heller,F,1
Katherine E. Coons,F,1
Katherine Kuan,F,1
Katherine Narr,F,1
Kathleen R. McKeown,F,1
Kathryn Blackmond Laskey,F,1
Kathryn S. McKinley,F,1
Katia P. Sycara,F,1
Katie A. Siek,F,1
Katja Hofmann,F,1
Katja Hose,F,2
Katja Mayer,F,1
Katsumi Tanaka,M,3
Katsushi Ikeuchi,M,4
Katsutoshi Hirayama,M,1
Katya Scheinberg,F,1
Kaushal Kurapati,F,1
Kaushik Chakrabarti,M,1
Kaushik Mitra,M,1
Kaushik Subramanian,M,2
Kazuhiro Nakadai,M,1
Kazuhiro Suwa,M,1
Kazuhiro Yoshida,M,1
Kazumi Saito,F,2
Kazunori Komatani,M,1
Kazunori Okada,M,1
Kazuo Kunieda,M,2
Kazushi Ikeda,M,1
Ke Chen 0005,M,1
Ke Wang 0001,M,4
Ke Wang 0004,M,1
Ke Wu,M,1
Ke Yi 0001,M,5
Ke Zhu 0001,M,1
Ke-Wei Yang,M,1
Ke-Yong Shao,M,1
Kee Siong Ng,M,2
Kegan G. G. Samuel,M,1
Keiji Yamada,M,2
Keith B. Frikken,M,1
Keith B. Hall,M,2
Keith Bush,M,1
Keith C. C. Chan,M,2
Keith Henderson,M,2
Keith J. O'Hara,M,2
Keith Kowalczykowski,M,1
Keith McDonald,M,1
Keith McGreggor,M,1
Keith Noto,M,1
Keith Vertanen,M,1
Keith van Rijsbergen,M,6
Kelly Y. Itakura,F,1
Ken Barker 0001,M,1
Ken J. Hayworth,M,1
Ken Q. Pu,M,1
Kenji Araki,M,3
Kenneth A. De Jong,M,1
Kenneth A. Ross,M,3
Kenneth C. Arnold,M,2
Kenneth Charles Arnold,M,1
Kenneth D. Forbus,M,3
Kenneth L. Clarkson,M,1
Kenneth P. Smith,M,2
Kenneth R. Koedinger,M,2
Kenneth Salem,M,2
Kenneth Wai-Ting Leung,M,1
Kenny Lei,M,1
Kensuke Kanazawa,M,1
Kensuke Nakamura,M,1
Kensuke Okamoto,M,1
Kentaro Takemura,M,1
Kentaro Toyama,M,1
Kenton Oliver,M,2
Keren Dong,F,1
Kerry L. Taylor,F,1
Kerstin Dautenhahn,F,1
Kerstin Denecke,F,2
Kevin A. Wilson,M,1
Kevin Chen-Chuan Chang,M,2
Kevin D. Tang,M,1
Kevin Gold,M,1
Kevin J. Cannons,M,1
Kevin J. Harrington,M,1
Kevin J. Lang,M,1
Kevin Keliang Zhao,M,2
Kevin L. Briggman,M,1
Kevin Leyton-Brown,M,3
Kevin Marks,M,1
Kevin Meng,M,1
Kevin Regan 0001,M,2
Kevin Robert Canini,M,1
Kevin Rosenblum,M,1
Kevin S. Beyer,M,1
Kevin Scheibel,M,1
Kevin Small,M,1
Kevin W. Bowyer,M,1
Kevin Wilkinson,M,2
Kevyn Collins-Thompson,M,3
Khai Q. Tran,M,1
Khaled El Emam,M,1
Khaled Elmeleegy,M,1
Khaled Rasheed,M,1
Khalid Belhajjame,M,3
Khoa Luu,M,1
Ki Chan,M,1
Kia Teymourian,F,1
Kian Win Ong,M,1
Kilian M. Pohl,M,2
Kilian Q. Weinberger,M,1
Kilian Thiel,M,1
Kim L. Boyer,F,1
Kim Nguyen 0001,F,1
Kim Wheeler,F,1
Kiran Kate,F,1
Kiran Lakkaraju,F,1
Kirill Dyagilev,M,1
Kirk Pruhs,M,1
Kirstin Ulrichs,F,1
Kirsty Kitto,F,2
