,gender,varying
Christina Lioma,F,1
Christine Körner,F,1
Christine M. O'Keefe,F,1
Christine Parent,F,1
Christof Bräutigam,M,1
Christof Hoppe,M,1
Christoph Boden,M,2
Christoph Bregler,M,2
Christoph Böhm 0001,M,1
Christoph Bösch,M,1
Christoph F. Eick,M,1
Christoph Freudenthaler,M,2
Christoph H. Lampert,M,1
Christoph Koch 0001,M,1
Christoph Kofler,M,2
Christoph Nagel,M,1
Christoph Pinkel,M,1
Christoph Quix,M,1
Christoph Rhemann,M,2
Christoph Schnörr,M,3
Christoph Scholz 0001,M,1
Christoph Sulzbachner,M,1
Christoph Trattner,M,1
Christoph Wernhard,M,1
Christopher Amato,M,1
Christopher Andrews,M,1
Christopher Archibald,M,1
Christopher D. Manning,M,2
Christopher Hoobin,M,1
Christopher J. C. Burges,M,2
Christopher J. Paciorek,M,1
Christopher J. Pal,M,1
Christopher J. Taylor 0001,M,1
Christopher James Kuhlman,M,1
Christopher James Langmead,M,1
Christopher Jefferson,M,2
Christopher Kiekintveld,M,6
Christopher Kruegel,M,1
Christopher L. Carmichael,M,1
Christopher Leckie,M,1
Christopher M. De Vries,M,1
Christopher M. Hayden,M,1
Christopher McCubbin,M,1
Christopher Mears,M,1
Christopher N. Eichelberger,M,1
Christopher Olston,M,3
Christopher Oßner,M,1
Christopher Potts,M,1
Christopher W. Geib,M,1
Christopher Zach,M,1
Christophoros Nikou,M,2
Christos Dimitrakakis,M,1
Christos Doulkeridis,M,2
Christos Faloutsos,M,14
Christos Giatsidis,M,1
Christos Laoudias,M,1
Chu Min Li,M,1
Chuan He,M,1
Chuan Jie Liu,M,1
Chuan Shi,M,2
Chuan Xiao 0001,M,1
Chun Chen,M,2
Chun Chen 0001,M,2
Chun Kit Chui,M,1
Chun Lam Lai,M,1
Chun Li,M,1
Chun-Nan Hsu,M,1
Chun-Qin Zhang,M,1
Chun-Sheng Chen,M,1
Chun-Wei Seah,M,1
Chun-Wei Tan,M,1
Chun-Xiang Zhang,M,1
Ciaran O'Reilly,M,1
Cindy Faehnrich,F,1
Cindy Xide Lin,F,3
Claire A. Montgomery,F,1
Claire Cardie,F,1
Clare Bates Congdon,F,1
Claudia Hauff,F,1
Claudia Niederée,F,3
Claudia Nieuwenhuis,F,1
Claudia Peersman,F,1
Claudia Perlich,F,2
Claudia Plant,F,3
Claudia V. Goldman,F,1
Claudio Bartolini,M,1
Claudio Ceruti,M,1
Claudio Gentile,M,1
Claudio Iuliano,M,1
Claudio Jossen,M,1
Claudio Lucchese,M,4
Claudio Masolo,M,1
Claudio Saccà,M,1
Claudio Schifanella,M,1
Claudiu Cristian Musat,M,1
Clayton T. Morrison,M,1
Clemens Arth,M,1
Clemens Rabe,M,1
Clement T. Yu,M,1
Cleo Condoravdi,F,1
Cliff Chiung-Yu Lin,M,1
Clifford R. Jack Jr.,M,1
Cláudio Rebelo de Sá,M,1
Clément Calauzènes,M,1
Clément Farabet,M,1
Codruta O. Ancuti,F,1
Colin DeLong,M,1
Colin Ponce,M,1
Colin R. Williams,M,1
Collin Horvat,M,1
Colm O'Riordan,M,1
Concha Bielza,F,1
Cong Yu 0001,M,2
Conny Junghans,F,1
Conor Hayes,M,1
Conor Ryan,M,1
Conrad Drescher,M,1
Conrad Sanderson,M,3
Constantin A. Rothkopf,M,1
Constantine Caramanis,M,1
Cordelia Schmid,F,3
Cornelia Fermüller,F,2
Cornelia Hedeler,F,1
Corrado Loglisci,M,1
Cosmin Adrian Bejan,M,2
Cosmin Ancuti,M,1
Cosmin Stroe,M,1
Costantino Thanos,M,1
Costas S. Tzafestas,M,1
Costin Barbu,M,1
Craig A. Knoblock,M,1
Craig A. Tovey,M,1
Craig Boutilier,M,5
Craig H. Martell,M,2
Craig Macdonald,M,1
Craig McNulty,M,1
Cristian Danescu-Niculescu-Mizil,M,1
Cristian Molinaro,M,1
Cristiano Castelfranchi,M,1
Cristina Baroglio,F,1
Cristina Conati,F,1
Cristina Videira Lopes,F,2
Csaba Beleznai,M,1
Csaba Gáspár-Papanek,M,1
Curtis E. Dyreson,M,1
Cynthia Fisher,F,1
Cyril Goutte,M,1
Cyrill Stachniss,M,1
Cécile Capponi,F,1
Cécilia Damon,F,1
Célia Talma Gonçalves,F,1
Célia da Costa Pereira,F,1
Céline Brouard,F,1
Céline Rouveirol,F,1
César A. Hidalgo,M,1
Da Ha,M,1
Da Kuang,M,1
Da Yan 0001,M,1
Dae Won Kim,M,1
Dafna Shahaf,F,1
Daisuke Hatano,M,1
Daisuke Hoshino,M,1
Daisuke Ishikawa,M,1
Daisuke Kimura,M,1
Daisuke Okanohara,M,1
Daisy Zhe Wang,F,2
Dale Schuurmans,M,1
Damiano Spina,M,1
Dan Claudiu Ciresan,M,1
Dan Cosley,M,1
Dan Dai,M,1
Dan Goldwasser,M,1
Dan He,M,2
Dan Huttenlocher,M,1
Dan Klein,M,1
Dan Luo 0001,M,1
Dan Olteanu,M,2
Dan Pelleg,M,1
Dan Raviv,M,1
Dan Roth,M,4
Dan Shen,M,1
Dan Suciu,M,1
Dan Vodislav,M,1
Dan Zhang 0007,M,4
Dan-Dan Zheng,M,1
Dana Robinson,F,1
Danai Koutra,F,1
Dang Tuan Nhon,M,1
Danica Damljanovic,F,1
Danica Porobic,F,2
Daniel Andrew Huntley,M,1
Daniel Archambault,M,2
Daniel B. Neill,M,1
Daniel Bernhard Fasnacht,M,1
Daniel Billsus,M,1
Daniel Borrajo,M,1
Daniel Bryce,M,1
Daniel Cremers,M,2
Daniel D. Lee,M,1
Daniel Damir Harabor,M,1
Daniel Deutch,M,2
Daniel E. Rose,M,1
Daniel Fleck,M,1
Daniel Ford,M,1
Daniel Freedman,M,1
Daniel G. Bobrow,M,1
Daniel Glasner,M,2
Daniel Golovin,M,2
Daniel Hewlett,M,1
Daniel Honbo,M,1
Daniel J. Abadi,M,1
Daniel J. Dougherty,M,1
Daniel J. Liebling,M,1
Daniel J. Rosenkrantz,M,1
Daniel Kifer,M,1
Daniel Knox,M,1
Daniel Kressner,M,1
Daniel Kuhn,M,1
Daniel L. Wang,M,1
Daniel Lowd,M,1
Daniel M. Herzig,M,1
Daniel M. Romero,M,2
Daniel M. Roy 0001,M,1
Daniel M. Russell,M,1
Daniel Munoz,M,1
Daniel Nicolas Splitthoff,M,1
Daniel Oberle,M,1
Daniel Oliveira,M,1
Daniel P. McCloskey,M,1
Daniel Packard,M,1
Daniel Paurat,M,2
Daniel Pizarro 0001,M,1
Daniel Ramage,M,2
Daniel S. Farenzena,M,1
Daniel S. Tkach,M,1
Daniel S. Weld,M,3
Daniel S. Yeung,M,13
Daniel Schall 0002,M,1
Daniel Scharstein,M,1
Daniel Schulman,M,1
Daniel Sheldon,M,1
Daniel Tarlow,M,1
Daniel Urieli,M,1
Daniel Vainsencher,M,1
Daniel Villatoro,M,2
Daniel Wesierski,M,1
Daniel Wischounig-Strucl,M,1
Daniel Z. Sui,M,1
Daniel Zaelit,M,1
Daniel Zinn,M,1
Daniela Inclezan,F,1
Daniela Stan Raicu,F,1
Daniela Stojanova,F,1
Daniele Bonetta,F,1
Daniele Braga,F,1
Daniele Magazzeni,F,1
Daniele Masato,F,1
Daniele Nardi,F,1
Daniele Porello,F,1
Daniele Toti,F,1
Daniele Zambuto,F,1
Danilo Ardagna,M,1
Danilo Croce,M,1
Danilo Montesi,M,1
Danny Bickson,M,1
Danny Hermelin,M,1
Daphne Koller,F,2
Dario Colazzo,M,2
Dario Della Monica,M,1
Dario García-García,M,1
Dario Pacino,M,1
Darko Anicic,M,1
Darryl D'Souza,M,1
Dat Huynh,M,1
Dat Tran,M,2
David A. Clausi,M,1
David A. Duce,M,1
David A. Ferrucci,M,1
David A. Hanauer,M,1
David A. Knowles,M,1
David A. McAllester,M,1
David A. Smith,M,5
David A. Sontag,M,1
David Adamson,M,1
David Aldavert,M,1
David Andrzejewski,M,2
David Aumüller,M,1
David B. Dunson,M,3
David B. Leake,M,1
David B. Lomet,M,1
David Balduzzi,M,1
David Barber,M,1
David Bauer,M,1
David Buchman,M,1
David Buffoni,M,2
David Burkett,M,1
David Buttler,M,2
David C. Anastasiu,M,1
David C. Parkes,M,3
David Carmel,M,3
David Chemouil,M,1
David Clausen,M,1
David D. Cox,M,1
David D. Jensen,M,1
David E. Calkin,M,1
David E. Losada,M,2
David E. Smith 0001,M,1
David Elsweiler,M,3
David Fong,M,1
David Gotz,M,1
David Grabiner,M,1
David Grayson,M,1
David H. Reiley,M,2
David H. Stern,M,2
David Hall 0006,M,1
David Hasler,M,1
David Hawking,M,2
David Hoa,M,1
David Hutchful,M,1
David J. Crandall,M,1
David J. DeWitt,M,1
David J. Fleet,M,1
David J. Kriegman,M,1
David J. Stracuzzi,M,1
David J. Weiss,M,1
David Jacobs,M,1
David Keeler,M,1
David Kensche,M,1
David L. Applegate,M,1
David L. Chen,M,1
David L. Smith,M,1
David Leonard,M,1
David Lillis,M,1
David Lo 0001,M,3
David M. Blei,M,3
David M. Chen,M,1
David Martínez 0001,M,1
David McCloskey,M,1
David Mease,M,1
David Meunier,M,1
David Michael Barbella,M,1
David Oleson,M,1
David P. Helmbold,M,1
David Pearce 0001,M,1
David Poole 0001,M,1
David Prior,M,1
David R. Hunter,M,1
David R. Kaeli,M,1
David R. Karger,M,2
David R. M. Thompson,M,1
David R. Traum,M,1
David Rajaratnam,M,1
David Rincón,M,1
David Ruiz 0001,M,1
David Schreiber,M,1
David Schum,M,1
David Sheridan,M,1
David Silver,M,1
David Suter,M,1
David Tolpin,M,1
David Toman,M,3
David Vallet,M,3
David W. Aha,M,1
David W. Albrecht,M,1
David W. Jacobs,M,2
David W. McDonald,M,1
David Wiesner,M,1
David Wilkie,M,1
David Wingate,M,2
David Ye,M,1
David Yew-Kwong Woon,M,1
David Zellhöfer,M,2
David Zhang 0001,M,1
Davide Buscaldi,M,1
Davide Canali,M,1
Davide Martinenghi,M,1
Davide Prandi,M,1
Davide Scaramuzza 0001,M,1
Davy Van Deursen,M,1
Dean Cerrato,M,1
Dean Jacobs,M,2
Dean Teffer,M,1
Deb Roy,F,1
Debora Donato,F,1
Debra T. Burhans,F,1
Deepa Paranjpe,F,1
Deepak Agarwal,M,3
Deepak Bhadauria,M,1
Deepak Khemani,M,1
Deepak P 0001,M,1
Deepak Padmanabhan 0001,M,2
Deepak S. Turaga,M,1
Delia Rusu,F,1
Dell Zhang,M,1
Demetrios Zeinalipour-Yazti,M,1
Deng Cai 0001,M,1
Denis Helic,M,2
Denis Turdakov,M,1
Denise de Vries,F,1
Dennis Fetterly,M,1
Dennis Hoppe,M,1
Dennis Perzanowski,M,1
Denny,M,1
Denny Vrandecic,M,1
Denzil Correa,M,1
Dereck Toker,M,1
Derek Greene,M,2
Derek Hao Hu,M,1
Derek Long,M,2
Derek P. Brock,M,1
Desmond Brand,M,1
Despina Kopanaki,F,1
Deva Ramanan,F,4
Devi Parikh,F,2
Di Huang 0001,F,1
Di Jiang,F,1
Di Jin,F,1
Di Wang,F,2
Di Yang,F,1
Diana Palsetia,F,2
Diana Saldaña-Jimenez,F,1
Diane J. Cook,F,2
Didi Surian,F,1
Didier Parigot,M,1
Diego Calvanese,M,2
Diego Ceccarelli,M,1
Diego Fernández 0001,M,1
Diego Figueira,M,1
Diem Vu,M,1
Dieter Fox,M,1
Dieter Pütz,M,1
Dieter Schmalstieg,M,1
Dietmar Jannach,M,1
Dik Lun Lee,M,2
Dilip Krishnan,M,1
Dilys Thomas,F,1
Dimitrios Antos,M,2
Dimitrios Gunopulos,M,1
Dimitrios Lymberopoulos,M,2
Dimitrios M. Thilikos,M,1
Dimitrios Makris 0001,M,1
Dimitrios Mavroeidis,M,1
Dimitrios Skoutas,M,2
Dimitrios Tsoumakos,M,1
Dimitrios Tzovaras,M,1
Dimitris Karampinas,M,1
Dimitris N. Metaxas,M,1
Dimitris Papadias,M,2
Dimitris Paparas,M,1
Dimitris Sacharidis,M,1
Dimitris Samaras,M,2
Dimitris Souravlias,M,1
Dimosthenis Ioannidis,M,1
Dimosthenis Karatzas,M,1
Dinesh Garg,M,1
Dinesh Manocha,M,1
Ding Lin,M,1
Ding Zhou,M,1
Dinh Q. Phung,M,2
Dino Pedreschi,M,1
Dion Detterer,M,1
Dirk De Ruysscher,M,1
Dirk Hecker,M,1
Dirk Pattinson,M,1
Dirk Ruiken,M,1
Dirk Smeets,M,2
Dirk Van den Poel,M,1
Dirk Vandermeulen,M,1
Dirk Wollherr,M,1
Djamila Aouada,F,1
Dmitri B. Chklovskii,M,1
Dmitri Jarnikov,M,1
Dmitri Williams,M,1
Dmitriy Bespalov,M,1
Dmitry B. Goldgof,M,1
Dmitry Lagun,M,1
Dmitry Lizorkin,M,1
Dmitry P. Vetrov,M,2
Dmitry Pavlov,M,1
Dmitry Shiryaev,M,1
Dmitry Zinovev,M,1
Dmytro Korzhyk,M,2
Doina Precup,F,3
Dolf Trieschnigg,M,2
Domenica Sileo,F,1
Domenico Beneventano,M,1
Domenico Carbotta,M,1
Domenico Salvagnin,M,1
Domenico Ursino,M,1
Dominic Tsang,M,1
Dominik Lenhard,M,1
Donald A. Sofge,M,1
Donald Kossmann,M,2
Donald Metzler,M,3
Donald Perlis,M,1
Donato Malerba,M,1
Dong Chen,M,1
Dong Hao,M,1
Dong Huang,M,2
Dong Liu 0001,M,1
Dong Shou,M,1
Dong Wang,M,1
Dong Xin,M,2
Dong Zhang,M,1
Dong-Li Zhang,M,1
Dong-Mei Li,M,1
Dorin Comaniciu,M,2
Dorin Marcu,M,1
Dorus de Lange,M,1
Douglas H. Fisher,M,1
Douglas Stott Parker Jr.,M,1
Douglas W. Oard,M,1
Dragan Gasevic,M,1
Dragan Tomic,M,1
Drew Bagnell,M,2
Drew Steedly,M,1
Dries F. Benoit,M,1
Duan Tran,M,1
Duane Szafron,M,2
Duc Thanh Tran,M,1
Duncan J. Watts,M,2
Duncan Yung,M,1
Dunja Mladenic,F,2
Duo Ding,M,1
Dustin Lange,M,1
Duy Dinh,M,1
Duy Quang Vu,M,1
Eamonn J. Keogh,M,6
Earl Wagner,M,1
Ebrahim Bagheri,M,1
Ed Cutrell,M,1
Eder Ferreira Martins,M,1
Edgar Meij,M,1
Edgar Rowton,M,1
Edith Cohen,F,1
Edith Elkind,F,8
Edith Hemaspaandra,F,1
Edith Law,F,1
Edmond Boyer,M,1
Edmund H. Durfee,M,1
Edo Liberty,M,3
Edoardo M. Airoldi,M,1
Edoardo Pignotti,M,1
Edouard Duchesnay,M,1
Eduard H. Hovy,M,1
Eduardo F. Morales 0001,M,1
Eduardo R. Hruschka,M,3
Eduardo Valle,M,1
Edward Barin,M,1
Edward Bortnikov,M,1
Edward H. Adelson,M,1
Edward K. Smith,M,1
Edward Mazur,M,1
Edward Tersoo Apeh,M,1
Edward Y. Chang,M,1
Edwin Lewis-Kelham,M,1
Edwin P. D. Pednault,M,1
Edwin R. Hancock,M,1
Effrosini Kokiopoulou,F,1
Eftychia Baikousi,F,1
Egemen Tas,M,1
Egor Ianovski,M,1
Ehsan Elhamifar,M,1
Ehsan Emadzadeh,M,1
Ehud Gudes,M,2
Eiichiro Sumita,M,1
Eileen A. Ni,F,1
Eirini Spyropoulou,F,1
Ekaterini Ioannou,F,4
El Kindi Rezig,F,1
Elad Yom-Tov,M,2
Eldar Sadikov,M,1
Eleanor Birrell,F,1
Eleftherios Spyromitros Xioufis,M,1
Elena Casiraghi,F,1
Elena Ikonomovska,F,2
Elena Marchiori,F,1
Elena Montañés,F,1
Elena Paslaru Bontas Simperl,F,1
Elena Pourmal,F,1
Elena Roglia,F,1
Eli Cortez,F,1
Eli Upfal,F,2
Elias Athanasopoulos,M,1
Elif Aktolga,F,3
Elijah Mayfield,M,1
Elio Damaggio,M,1
Elisa Boari de Lima,F,1
Elisa Marengo,F,1
Elisa Ricci 0001,F,1
Elisabeth Maria Brändle,F,1
Elizabeth Bradley,F,1
Elizabeth F. Churchill,F,1
Elizabeth J. O'Neil,F,1
Elizabeth Sklar,F,3
Elke A. Rundensteiner,F,5
Elodie Faath,F,1
Elsa Lopes,F,1
Elton Domnori,M,1
Emad A. M. Andrews,M,1
Emad Soroush,M,1
Emanuele Della Valle,M,1
Emanuele Di Buccio,M,1
Emanuele Rodolà,M,2
Emil Vassev,M,1
Emiliano Lorini,M,1
Emilie Morvant,F,1
Emilio Ferrara,M,1
Emily Mower,F,1
Emine Yilmaz,F,5
Emmanuel Coquery,M,2
Emmanuel Duflos,M,1
Emmanuel Müller,M,4
Emmanuel Pietriga,M,1
Emre Varol,M,1
Emre Velipasaoglu,M,2
Eneko Agirre,M,1
Enela Pema,F,1
Eno Töppe,M,1
Enric Celaya,M,1
Enrico Franconi,M,1
Enrico H. Gerding,M,3
Enrico Malizia,M,2
Enrico Minack,M,1
Enrico Pilotto,M,1
Enrico Ponassi,M,1
Enrico Pontelli,M,5
Enrique Alfonseca,M,1
Enrique Vallés,M,1
Enver Kayaaslan,M,1
Eoin O'Mahony,M,1
Eraldo R. Fernandes,M,1
Eran Swears,M,1
Erel Uziel,M,1
Erhan Öztop,M,1
Erhard Rahm,M,4
Eric A. Hansen,M,1
Eric A. Roy,M,1
Eric Anyung Shieh,M,1
Eric Briys,M,1
Eric C. C. Tsang,M,1
Eric Chan,M,1
Eric Crestan,M,1
Eric Eaton,M,1
Eric Gutierrez,M,1
Eric Horvitz,M,1
Eric Huang,M,1
Eric Lo 0001,M,2
Eric N. Hanson,M,1
Eric Nyberg,M,1
Eric P. Xing,M,7
Eric Perrino,M,1
Eric Peukert,M,1
Eric Reiman,M,1
Eric Simon,M,1
Eric Torng,M,1
Eric Yi Liu,M,1
Erich J. Neuhold,M,1
Erich Schubert,M,1
Erik B. Sudderth,M,1
Erik Blasch,M,1
Erik Cambria,M,1
Erik Dovgan,M,1
Erik G. Learned-Miller,M,1
Erik Mannens,M,1
Erik Nijkamp,M,1
Erik Paulson 0001,M,1
Erik Tromp,M,1
Erik Wilde,M,2
Eriko Azuma,F,1
Erin Keenan,F,1
Erin Steigerwald,F,1
Ernest Davis,M,1
Ernest Mwebaze,M,1
Ernesto Brau,M,2
Ernesto William De Luca,M,3
Esa Junttila,M,1
Esra Erdem 0001,F,4
Estela Saquete,F,1
Esther Galbrun,F,1
Esther Pacitti,F,1
Ethan Burns,M,1
Ethan L. Schreiber,M,1
Ethem F. Can,M,1
Etienne Côme,M,1
Ettore Ritacco,M,1
Eugene Agichtein,M,5
Eugene Wu 0002,M,2
Eugenio Culurciello,M,1
Eugenio Di Sciascio,M,1
Eugenio Zimeo,M,1
Eugénio C. Oliveira,M,1
Eva Onaindia,F,2
Eva Sitaridi,F,2
Evan P. C. Jones,M,1
Evan Wei Xiang,M,2
Evangelia Kalyvianaki,F,2
Evangelos Angelou,M,1
Evangelos Kanoulas,M,3
Evangelos P. Markatos,M,1
Evelyne Tzoukermann,F,1
Everardo Bárcenas,M,1
Everett Lawson,M,1
Evgeni Tsivtsivadze,M,1
Evgenij Thorstensen,M,1
Evgeniy Gabrilovich,M,6
Evgeny Grechnikov,M,1
Evgeny Strekalovskiy,M,1
Eyad Elyan,M,1
Eyal Amir,M,1
Eyal Krikon,M,1
Eyke Hüllermeier,M,3
Eytan Bakshy,M,1
Ezequiel Quintero,M,1
Fabian Bohnert,M,1
Fabian Kliebhan,M,1
Fabian M. Suchanek,M,2
Fabian Moerchen,M,1
Fabiano Belém,M,1
Fabiano Muniz Belém,M,1
Fabien Dagnat,M,1
Fabio Crestani,M,5
Fabio Fassetti,M,1
Fabio Fumarola,M,3
Fabio Patrizi,M,2
Fabio Persia,M,1
Fabio Pinelli,M,2
Fabio Polticelli,M,1
Fabio Ramos,M,2
Fabio Rinaldi 0001,M,1
Fabio T. Ramos,M,1
Fabrice Guillet,M,1
Fabrizio Silvestri,M,5
Fadi Akrimi,M,1
Fadi Maali,M,1
Fady Draidi,M,1
Faidon Loumakis,M,1
Faisal Ahmed 0001,M,1
Faisal Kamiran,M,1
Falk Brauer,M,1
Falk Scholer,M,2
Fan Bu,M,1
Fan Jiang,M,2
Fan Jiang 0001,M,1
Fan Li,M,1
Fan Xie 0001,M,1
Fang Fang 0003,M,1
Fang Gao,M,1
Fang Miao,M,1
Fang Wen,M,1
Fang Yu,M,1
Fang Zhou,M,1
Farhad Kamangar,M,1
Faris Alqadah,M,1
Farnaz Abtahi,F,1
Farshad Fotouhi,M,2
Farzad Amirjavid,M,1
Fatih Gedikli,M,1
Fatih Porikli,M,1
Fatima A. Boujarwah,F,1
Fatma Özcan,F,1
Faustino J. Gomez,M,1
Fazli Can,M,1
Federica Mandreoli,F,1
Federico Caimi,M,1
Federico Cavalieri,M,2
Federico Fogolari,M,1
Federico Heras,M,1
Federico Silla,M,1
Fedor Romanenko,M,1
Fedor Vorobyev,M,1
Fei Chiang,M,1
Fei Guo,M,1
Fei Liu 0028,M,1
Fei Sha,M,2
Fei Song,M,1
Fei Tony Liu,M,1
Fei Wang 0001,M,5
Fei Wu 0001,M,1
Fei Yan 0001,M,1
Fei Zhang 0003,M,1
Fei Zhao,M,1
Fei-Fei Li 0001,M,3
Felipe Meneguzzi,M,1
Felipe da C. Hummel,M,1
Felix Beier,M,1
Felix Brandt 0001,M,2
Felix Hieber,M,1
Felix Naumann,M,3
Fen Chen,M,1
Feng Chen,M,1
Feng Chen 0001,M,1
Feng Gao,M,1
Feng Li,M,1
Feng Wu 0001,M,1
Feng Yan 0003,M,1
Feng Zhang,M,2
Feng Zhou,M,2
Feng Zhu,M,1
Feng-Ping Chen,M,1
Fergal Reid,M,1
Fergus Toolan,M,1
Ferhan Türe,M,1
Fernando Bobillo,M,1
Fernando De la Torre,M,2
Fernando Diaz 0001,M,4
Fernando Fernández 0001,M,1
Fernando Ordóñez,M,3
Feza Baskaya,M,1
Fidel Cacheda,M,1
Filip Radlinski,M,3
Filip Zelezný,M,1
Filippo Bergamasco,M,1
Filippo M. Bassi,M,2
Filippo Menczer,M,2
Fiona McNeill,F,1
Fiora Pirri,F,3
Flavio Chierichetti,M,1
Flavio Paiva Junqueira,M,4
Flavio Rizzolo,M,1
Flavius Frasincar,M,1
Flora S. Tsai,F,1
Florence d'Alché-Buc,F,1
Florent Batard,M,1
Florent Nicart,M,1
Florent Perronnin,M,2
Florent Teichteil-Königsbuch,M,1
Florentin Wörgötter,M,1
Florian Baumann,M,1
Florian Funke 0001,M,1
Florian Lemmerich,M,1
Florian M. Waas,M,1
Florian Probst,M,1
Florian Ries,M,1
Florian Waas,M,1
Florin Constantin,M,1
Floris Geerts,M,1
Fosca Giannotti,F,4
Foster J. Provost,M,2
Foteini Alvanaki,F,1
Foto N. Afrati,M,1
Frances A. Rosamond,F,1
Francesc Escale-Claveras,M,1
Francesc Esteva,M,1
Francesc Moreno-Noguer,M,1
Francesca Rossi,F,2
Francesco Belardinelli,M,1
Francesco Blasa,M,1
Francesco Bonchi,M,7
Francesco Corcoglioniti,M,1
Francesco Dinuzzo,M,1
Francesco Guerra 0001,M,3
Francesco Gullo,M,1
Francesco Orabona,M,2
Francesco Rea,M,1
Francesco Ronzano,M,1
Francesco Scarcello,M,2
Francis Chi-Moon Lau,M,1
Francis Colas,M,2
Francis Liu,M,1
Francis R. Bach,M,2
Francisco C. Santos,M,1
Francisco Claude,M,2
Francisco Escolano,M,1
Francisco M. Carrero,M,1
Francisco Pereira,M,1
Franciska de Jong,F,1
Franco Maria Nardini,M,1
Franco Milicchio,M,1
Franco Turini,M,1
Frank Eichinger,M,1
Frank Ferraro,M,1
Frank Goossen,M,1
Frank Huber,M,1
Frank Lenzen,M,1
Frank Mokaya,M,1
Frank Neumann 0001,M,1
Frank Neven,M,2
Frank Nielsen,M,1
Frank Puppe,M,1
Frank R. Schmidt,M,1
Frank W. Takes,M,1
Frank Wolter,M,4
Frank van Harmelen,M,1
Frans A. Oliehoek,M,1
Frans Coenen,M,1
Frans van der Sluis,M,1
François Fleuret,M,2
François Lauze,M,1
François Laviolette,M,1
François Pachet,M,1
François Picalausa,M,1
François Pitié,M,1
François Pomerleau,M,2
François Roueff,M,1
François Schnitzler,M,1
Françoise Fogelman-Soulié,F,1
Frea Kruisinga,F,1
Fred A. Hamprecht,M,1
Fred Morstatter,M,1
Fred W. Kroon,M,1
Freddy Chong Tat Chua,M,1
Frederic Garcia,M,1
Frederick Maier,M,1
Frederick Reiss,M,2
Frederik Janssen,M,1
Fredrick H. M. Semazzi,M,2
Fredrik Kahl,M,3
Frédéric Dufau-Joël,M,1
Frédéric Moisan,M,1
Félix Bou,M,1
Gabriel Bender,M,2
Gabriel Dulac-Arnold,M,1
Gabriel Ganberg,M,2
Gabriel J. Brostow,M,2
Gabriel Peyré,M,1
Gabriel Pui Cheong Fung,M,1
Gabriela Csurka,F,1
Gabriele Barbieri,F,1
Gabriele Capannini,F,1
Gabriele Facciolo,F,1
Gabriele Fanelli,F,1
Gabriele Kern-Isberner,F,1
Gabriele Lombardi,F,1
Gabriele Nunziante,F,1
Gabriele Tolomei,F,1
Gabriella Kazai,F,3
Gabriella Pigozzi,F,1
Gady Agam,M,1
Gail D'Onofrio,F,1
Gal Lavee,M,1
Galileo Namata,M,2
Ganesh Ramakrishnan,M,2
Gang Chen,M,1
Gang Chen 0001,M,6
Gang Fang,M,1
Gang Guo,M,1
Gang Han,M,1
Gang Hua 0001,M,1
Gang Liu,M,1
Gang Tao,M,1
Gang Wang 0010,M,3
Gang Wang 0013,M,1
Gao Cong,M,5
Gareth J. F. Jones,M,2
Garrett Cole,M,1
Garrett Hemann,M,1
Gary A. Atkinson,M,1
Gary Gale,M,1
Gautam Biswas,M,1
Gautam Das 0001,M,4
Gautam S. Thakur,M,1
Gautam Singh,M,1
Gauthier Fanmuy,M,1
Gayle Leen,F,1
Gaël Dias,M,2
Gaël de Lannoy,M,1
Geir Solskinnsbakk,M,1
Gemma C. Garriga,F,1
Gene Golovchinsky,M,2
Genevieve B. Melton,F,1
Geng Li,M,1
Gennady L. Andrienko,M,1
Gennady Legostaev,M,1
Geoff Holmes 0001,M,4
Geoff James,M,1
Geoff Lyon,M,1
Geoffrey Barbier,M,1
Geoffrey Chu,M,1
Geoffrey E. Hinton,M,3
Geoffrey J. Gordon,M,1
Geoffrey L. Barrows,M,1
Geoffrey Taylor,M,1
Georg Gottlob,M,6
Georg Krempl,M,2
Georg Lausen,M,1
George Aaron Broadwell,M,1
George Beskales,M,1
George Brova,M,1
George C. Runger,M,1
George Dimitri Konidaris,M,2
George Drosatos,M,1
George Ferguson,M,1
George Karypis,M,1
George Katsirelos,M,1
George Konstantinidis 0001,M,1
George Leifman,M,1
George Mavromatis,M,1
George Papadakis 0001,M,3
George Papastefanatos,M,2
George Redpath,M,1
George Shaw,M,1
George Shi,M,1
George Teodoro,M,1
George Tsatsanifos,M,1
George Tsatsaronis 0001,M,1
Georges Baatz,M,1
Georges Quénot,M,1
Georgi I. Nalbantov,M,1
Georgia Koloniari,F,1
Georgia Koutrika,F,1
Georgiana Ifrim,F,1
Georgios Gratsias,M,1
Georgios Kalogridis,M,1
Georgios Kontaxis,M,1
Georgios Rogkakos,M,1
Georgios Tzimiropoulos,M,2
Gerald Steinbauer,M,1
Gerard de Melo,M,1
Gerd Heber,M,1
Gerd Stumme,M,1
Gerhard Brewka,M,2
Gerhard J. Woeginger,M,1
Gerhard Paaß,M,1
Gerhard Reinelt,M,1
Gerhard Rigoll,M,1
Gerhard Weikum,M,12
Gert R. G. Lanckriet,M,1
Ghassan Karame,M,1
Gheorghe Comanici,M,1
Gheorghe Tecuci,M,1
Ghita Berrada,F,1
Giacomo Inches,M,2
Giacomo Indiveri,M,1
Giambattista Amati,M,1
Giancarlo Fortino,M,1
Gianfranco Lamperti,M,1
Gianluca Antonini,M,2
