,gender,varying
Ingo Weber,M,1
Ingrid Russell,F,1
Ioana M. Boier-Martin,F,1
Ioana Manolescu,F,2
Ioana Stanoi,F,1
Ioannis A. Kakadiaris,M,1
Ioannis A. Vetsikas,M,1
Ioannis Antonellis,M,1
Ioannis Arapakis,M,1
Ioannis Kapantaidakis,M,1
Ioannis Koltsidas,M,1
Ioannis Patras,M,1
Ioannis Rexakis,M,1
Ioannis Tsamardinos,M,1
Ionut Emanuel Subasu,M,1
Ira Assent,F,6
Ira Kemelmacher-Shlizerman,F,1
Ira Rudowsky,F,1
Iraklis Varlamis,M,1
Irena Koprinska,F,1
Irene Langkilde-Geary,F,1
Irene Macaluso,F,1
Irene Ntoutsi,F,2
Irina Rish,F,1
Irini Fundulaki,F,1
Iris Miliaraki,F,1
Irwin King,M,3
Iryna Gurevych,F,2
Isaac G. Councill,M,1
Isaac J. Sledge,M,1
Isaac Kunen,M,1
Ishay Goldin,M,1
Ismael A. Vergara,M,1
Ismail Ben Ayed,M,1
Ismail Hakki Toroslu,M,1
Ismail Sengör Altingövde,M,3
Issei Sato,M,2
István Pilászy,M,1
Ivan Baxter,M,1
Ivan Laptev,M,1
Ivan Paloscia,M,1
Ivan Titov,M,1
Ivo D. Dinov,M,1
Ivo Shterev,M,1
Ivor W. Tsang,M,1
Iván Dotú,M,1
Iyad Rahwan,M,1
Izchak Sharfman,M,1
Iñaki Inza,M,1
Jaana Kekäläinen,F,2
Jaap Kamps,M,4
Jacek Jankowski,M,1
Jack G. Conrad,M,1
Jack Tumblin,M,2
Jack W. Stokes,M,1
Jacob Beal,M,2
Jacob Eisenstein,M,1
Jacob Goldberger,M,1
Jacob O. Wobbrock,M,1
Jacob Whitehill,M,1
Jacobo Garcia Miro,M,1
Jacobus E. van der Merwe,M,1
Jae Woo Lee,M,1
Jae-Kyung Kim,F,1
Jae-Myung Kim,M,1
Jafar Adibi,M,1
Jaime Alonso,M,1
Jaime Arguello,M,1
Jaime G. Carbonell,M,5
Jaime Teevan,M,2
Jake K. Aggarwal,M,1
Jake Porway,M,1
Jakob J. Verbeek,M,1
Jakub Lokoc,M,1
Jalal Mahmud,M,1
Jamal Saboune,M,1
James A. Hendler,M,1
James A. Landay,M,1
James A. Ruddy,M,1
James A. Thom,M,1
James Allan,M,6
James Bailey 0001,M,1
James Braman,M,1
James C. Bezdek,M,1
James C. Boerkoel Jr.,M,1
James C. Gee,M,2
James Caverlee,M,3
James Cheney,M,2
James D. Buntrock,M,1
James Davis 0001,M,2
James E. Davis,M,1
James Fogarty,M,2
James G. Malcolm,M,1
James Hays,M,2
James Joseph,M,1
James Little 0001,M,1
James M. Coughlan,M,1
James M. Kang,M,1
James M. Keller,M,2
James Mayfield,M,1
James Nga-Kwok Liu,M,1
James P. Delgrande,M,1
James Philbin,M,1
James Pita,M,1
James R. Marston,M,1
James Rucker,M,1
James S. Duncan,M,1
James Saunderson,M,1
James T. Kwok,M,3
James W. Davis,M,1
Jamie C. Rasmussen,F,1
Jamie Callan,F,4
Jamie F. Olson,F,1
Jamie Shotton,F,1
Jamie Smart,F,1
Jamie Taylor,F,1
Jan Cech,M,1
Jan Chomicki,M,2
Jan Kybic,M,1
Jan Nemrava,M,2
Jan O. Pedersen 0001,M,1
Jan Peters 0001,M,1
Jan Ramon,M,3
Jan Rittinger,M,2
Jan Rupnik,M,1
Jan Sedmidubský,M,3
Jana Kosecka,F,1
Jana Schmidt,F,1
Jana Urban,F,1
Jane E. Huggins,F,1
Jane Hunter,F,1
Janet Kim,F,2
Janne Heikkilä,F,1
Janusz Marecki,M,1
Jared Saia,M,1
Jarek Gryz,M,2
Jarred McGinnis,M,1
Jasmina Bogojeska,F,1
Jasmine Novak,F,2
Jason Andrew Wolfe,M,1
Jason Gauci,M,1
Jason I. Hong,M,1
Jason J. Corso,M,1
Jason J. Soo,M,1
Jason Meltzer,M,1
Jason R. Baron,M,1
Jason V. Davis,M,1
Jason Van Hulse,M,1
Jason Weston,M,4
Javed A. Aslam,M,3
Javed Ahmed,M,1
Javier Artiles,M,2
Javier Ernesto Burbano,M,1
Javier Hernando,M,1
Javier Herranz,M,1
Javier Ortega-Garcia,M,1
Javier Parapar,M,1
Javier Peña 0001,M,1
Javier R. Movellan,M,1
Jay Urbain,M,1
Jay Yagnik,M,1
Jean Bolot,M,1
Jean Ponce,M,3
Jean-Pierre A. Kocher,M,1
Jean-Pierre Chevallet,M,1
Jed Zaretzki,M,1
Jeff A. Bilmes,M,2
Jeff G. Schneider,M,2
Jeff M. Phillips,M,1
Jeff Riihimaki,M,1
Jeff Shrager,M,1
Jeff Z. Pan,M,2
Jeffrey B. Remmel,M,1
Jeffrey F. Cohn,M,2
Jeffrey F. Naughton,M,1
Jeffrey Forbes 0001,M,1
Jeffrey Ho,M,1
Jeffrey Junfeng Pan,M,1
Jeffrey M. Usher,M,1
Jeffrey P. Bigham,M,1
Jeffrey P. Duffy,M,1
Jeffrey S. Rosenschein,M,2
Jeffrey Scott Vitter,M,2
Jeffrey T. Duda,M,1
Jeffrey Xu Yu,M,8
Jennie Rogers,F,1
Jennifer Abernethy,F,1
Jennifer G. Dy,F,1
Jennifer Golbeck,F,3
Jennifer M. Roberts,F,1
Jennifer Marlow,F,1
Jennifer Neville,F,2
Jennifer T. Chayes,F,1
Jennifer Widom,F,1
Jennifer Wofford,F,1
Jennifer Wortman,F,1
Jens Dittrich,M,1
Jens Grivolla,M,1
Jens Grossklags,M,1
Jens Teubner,M,1
Jeremy L. Wyatt,M,1
Jeremy Ludwig,M,2
Jeremy Pickens,M,2
Jeroen Hermans,M,1
Jerome H. Friedman,M,1
Jerrod P. Kraftchick,M,1
Jerry B. Weinberg,M,1
Jerry L. Prince,M,3
Jesse Hoey,M,2
Jesse Read,M,1
Jessica Lin 0001,F,1
Jessica Staddon,F,2
Jessie J. Walker,F,1
Jesús Vegas,M,1
Ji Zhang,M,1
Jia Chen,M,1
Jia Li 0001,M,2
Jia Wang,M,2
Jia Yuan Yu,M,1
Jian Chen 0016,M,1
Jian Cheng 0002,M,1
Jian Fan,M,1
Jian Hu,M,3
Jian Huang 0002,M,4
Jian Li,M,2
Jian Pei,M,9
Jian Wang,M,1
Jian Wu 0001,M,1
Jian Yang 0003,M,1
Jian Yang 0016,M,1
Jian Yin 0002,M,2
Jian Yu,M,1
Jian Zhang 0004,M,1
Jian Zhong,M,1
Jian-Tao Sun,M,1
Jian-Yun Nie,M,1
Jiang Bian 0002,M,2
Jiang Su,M,1
Jiang-Ming Yang,M,2
Jiao Tao,M,1
Jie Bao 0001,M,1
Jie Chen 0001,M,1
Jie Lian,M,1
Jie Peng,M,1
Jie Tang 0001,M,6
Jie Wang 0008,M,1
Jie Yang 0001,M,1
Jie Yin,M,1
Jie Zhou 0001,M,1
Jilles Vreeken,M,2
Jim Rowson,M,1
Jimmy J. Lin,M,1
Jin Dong,F,1
Jin Huang,F,1
Jin Yu,F,1
Jin Zhou,F,1
Jing Bai,M,1
Jing Chen,M,1
Jing Gao 0004,M,3
Jing Hua,M,1
Jing Jiang,M,1
Jing Li 0016,M,1
Jing Lu,M,1
Jing Peng 0001,M,1
Jing Xu 0009,M,1
Jing Zhang,M,1
Jing Zhang 0001,M,4
Jing Zhou,M,1
Jing-Yu Yang 0001,M,1
Jinyu Zuo,M,1
Jiong Yang,M,1
Jivko Sinapov,M,1
Jo Gielis,M,1
JoAnn Kuchera-Morin,F,1
Joachim Baumeister,M,1
Joachim Hornegger,M,2
Joachim M. Buhmann,M,3
Joachim P. Sturmberg,M,1
Joachim S. Stahl,M,1
Joachim Schmidt 0001,M,1
Joachim Weickert,M,2
Joan P. Nash,F,1
Joaquim Ferreira da Silva,M,1
Jochen L. Leidner,M,1
Jochen Penne,M,2
Joe Kriege,M,2
Joelle Pineau,F,3
Joey Sik Chun Lam,M,1
Johan Bellemans,M,1
Johan Bollen,M,2
Johan Karlsson,M,1
Johan Wittocx,M,1
Johan de Kleer,M,1
Johann Gamper,M,1
Johannes Aßfalg,M,1
Johannes Fischer 0001,M,1
Johannes Gehrke,M,5
Johannes Kornhuber,M,1
Johannes Mohr,M,2
Johannes Ullrich,M,1
John A. Bogovic,M,1
John Aldo Lee,M,1
John Asmuth,M,1
John Blitzer,M,2
John C. Duchi,M,1
John C. Platt,M,2
John C. Stamper,M,1
John Chuang,M,1
John Collins,M,1
John D. Lees-Miller,M,1
John Domingue,M,2
John Drennan,M,1
John Dunnion,M,1
John E. Laird,M,1
John F. Roddick,M,1
John G. Breslin,M,2
John Gasch,M,1
John Grant,M,1
John Guiver,M,2
John Gums,M,1
John H. Gilmore,M,1
John Harney,M,1
John Horan,M,1
John Illingworth,M,1
John J. Lee,M,1
John Langford 0001,M,1
John Lim,M,1
John M. Abowd,M,1
John M. Winn,M,1
John Melonakos,M,1
John Nicholson,M,1
John P. Cunningham,M,1
John P. Ryan 0001,M,1
John R. Anderson,M,1
John R. Kender,M,1
John S. Gero,M,1
John Thangarajah,M,1
John Thornton 0001,M,1
John Whyte,M,1
John Wright 0001,M,1
Jon Hutchins,M,1
Jon M. Kleinberg,M,4
Jon Olav Hauglid,M,1
Jon Patrick,M,1
Jon Sperling,M,1
Jon Stearley,M,1
Jon Wetzel,M,1
Jonas Schwertfeger,M,1
Jonathan Dinerstein,M,1
Jonathan Grady,M,1
Jonathan H. Connell,M,1
Jonathan J. H. Zhu,M,2
Jonathan Klein,M,1
Jonathan Koren,M,1
Jonathan L. Elsas,M,2
Jonathan M. Garibaldi,M,1
Jonathan P. Pearce,M,1
Jonathan Rihan,M,1
Jonathan S. Yedidia,M,1
Jonathan Schaeffer,M,1
Jonathan Siddharth,M,1
Jonathan Warrell,M,1
Jonathan Watson,M,1
Joonas Kukkonen,M,1
Jordan Frank,M,1
Jordan Hayes,M,1
Jordan Walke,M,1
Jordi Levy,M,1
Jordi Nin,M,1
Jordi Vitrià,M,1
Jorge A. Baier,M,1
Jorge Buenabad Chávez,M,1
Jorge Cabrero Alonso,M,1
Jorge Díez,M,1
Jorge Pérez 0001,M,1
Jose Manuel Peula,M,1
Josef A. Birchbauer,M,1
Josef Bigün,M,1
Josef Sivic,M,3
Josep Aguilar-Saborit,M,2
Josep Domingo-Ferrer,M,2
Josep Lluís Larriba-Pey,M,2
Josep R. Casas,M,1
Josep Ramon Casas,M,1
Joseph B. Kopena,M,1
Joseph C. Coughlan,M,1
Joseph C. Tsai,M,1
Joseph E. Sutton,M,2
Joseph Keshet,M,1
Joseph Modayil,M,1
Joseph Piven,M,1
Joseph Reisinger,M,1
Joseph Y. Halpern,M,1
Josephine Sullivan,F,1
Josh Attenberg,M,1
Josh Carroll,M,1
Josh Schiffman,M,1
Joshua D. Isom,M,1
Joshua H. Levy,M,2
Joshua M. Lewis,M,1
Joshua Magarick,M,1
Joshua McCoy,M,1
Josiah Poon,M,1
Josiane Xavier Parreira,F,2
Josiane Zerubia,F,1
Josien P. W. Pluim,F,1
José A. Blakeley,M,2
José Aires,M,1
José Carlos Cortizo,M,1
José Hernández-Orallo,M,1
José Jeronimo Rodrigues,M,1
José Luis Ambite,M,1
José M. del Álamo,M,1
José Manuel Cantera,M,1
José Manuel Fonseca,M,1
José María Gómez,M,1
José Miguel Buenaposada,M,1
José Moreira,M,1
José Oncina,M,1
Jovan Pehcevski,M,1
Jovan Popovic,M,1
Joyce Coleman,F,1
João Bernardes,M,1
João Gama 0001,M,3
João M. F. Xavier,M,2
João Paulo Costeira,M,1
Juan Carlos Corrales,M,1
Juan D. García-Arteaga,M,2
Juan D. Velásquez,M,1
Juan F. Huete,M,1
Juan José del Coz,M,1
Juan Luo,M,1
Juan M. Fernández-Luna,M,1
Juan Miguel Cigarrán Recuero,M,1
Jude W. Shavlik,M,1
Judit Bar-Ilan,F,1
Jue Wang,M,2
Jue Wang 0004,M,1
Juho Kannala,M,1
Julia A. Schnabel,F,1
Julia Luxenburger,F,1
Julia Stoyanovich,F,3
Julian Eggert,M,1
Juliana Freire,F,4
Julie A. Adams,F,1
Julie Letchner,F,2
Julien Begard,M,1
Julien Etienne,M,1
Julien Mairal,M,1
Julien Peyras,M,2
Julien Prados,M,1
Julien Vayssière,M,1
Julio Gonzalo,M,2
Julio Sincero,M,1
Jun Du,M,1
Jun Huan,M,1
Jun Karamon,M,1
Jun Ki Lee,M,1
Jun Li,M,1
Jun Long,M,1
Jun Ma,M,2
Jun Miyazaki,M,1
Jun Rao,M,1
Jun Sakuma,M,2
Jun Sese,M,2
Jun Sun,M,2
Jun Takamatsu,M,2
Jun Wang 0006,M,2
Jun Wang 0018,M,1
Jun Wang 0032,M,1
Jun Won Lee,M,1
Jun Xiao 0001,M,1
Jun Xu 0001,M,2
Jun Yan 0001,M,3
Jun Yang 0001,M,3
Jun Zhang,M,1
Jun Zhang 0001,M,1
Jun Zhang 0008,M,1
Jun Zhao 0003,M,1
Jun Zhou 0001,M,2
Jun Zhu 0001,M,1
Jung-Eun Lee,F,1
Junichiro Yoshimoto,M,1
Juraj Dzifcak,M,1
Jure Ferlez,M,1
Jure Leskovec,M,6
Jurgen Van Gael,M,1
Jussi Karlgren,M,2
Jussi Kujala,M,1
Justin Babbs,M,1
Justin Brickell,M,1
Justin J. Levandoski,M,2
Justin Talbot,M,1
Justin Yip,M,1
Justin Zobel,M,3
Jyotika Prasad,F,1
Jyrki Kivinen,M,1
Ján Senko,M,1
Jérémy Besson,M,2
Jérôme Callut,M,1
Jérôme Gensel,M,1
Jérôme Lang,M,1
Jérôme Siméon,M,1
Jörg Herbers,M,1
Jörg Hoffmann 0001,M,1
Jörg Pührer,M,1
Jörg Sander 0001,M,1
Jörg Wicker,M,2
Jörn David,M,1
Jürgen Krämer,M,1
Jürgen Müller 0003,M,1
Jürgen Schmidhuber,M,1
Ka Cheung Sia,M,1
Kai Li 0001,M,1
Kai Ming Ting,M,1
Kai Ni,M,1
Kai Puolamäki,M,1
Kai Yi,M,1
Kai Yu 0001,M,2
Kai Zhang 0001,M,1
Kai Zhao,M,2
Kalervo Järvelin,M,3
Kalina Bontcheva,F,1
Kalle Åström,M,2
Kalyan Moy Gupta,M,2
Kalyan Sunkavalli,M,1
Kalyan Veeramachaneni,M,1
Kamel Smaïli,M,1
Kamil Wnuk,M,1
Kareem Darwish,M,1
Kareem El Gebaly,M,1
Karim T. Abou-Moustafa,M,1
Karim Tabia,M,1
Karl Aberer,M,2
Karl Dias,M,2
Karl F. MacDorman,M,1
Karl Pauwels,M,1
Karl Schultz,M,1
Karl Tuyls,M,1
Karl V. Steiner,M,1
Karsten M. Borgwardt,M,1
Karsten Steinhaeuser,M,1
Karthik Nandakumar,M,1
Karthik Visweswariah,M,1
Kate Larson,F,1
Kate Lockwood,F,1
Kate Smith-Miles,F,1
Katerina Pramatari,F,1
Katharina Probst,F,1
Katherine Mezur,F,1
Kathleen Fisher,F,1
Kathleen M. Carley,F,1
Kathleen R. McKeown,F,1
Kathryn E. Merrick,F,1
Kathryn Hempstalk,F,1
Katia P. Sycara,F,3
Katie Dahmen,F,1
Katie McMahon,F,1
Katja Hose,F,1
Katrin Kirchhoff,F,1
Katsuhiko Ishiguro,M,1
Katsuko T. Nakahira,F,1
Katsumi Nitta,M,1
Katsumi Tanaka,M,3
Katsushi Ikeuchi,M,2
Katsutoshi Hirayama,M,1
Kaushik Chakrabarti,M,1
Kazuhiro Seki,M,1
Kazumi Saito,F,2
Kazunori Okada,M,1
Kazuo Machida,M,1
Kazutoshi Sumiya,M,1
Ke Chen,M,2
Ke Wang 0001,M,3
Ke Wang 0004,M,1
Ke Yang,M,1
Ke Yi 0001,M,3
Ke Zhou 0002,M,1
Kegan G. G. Samuel,M,1
Keigo Hirakawa,M,1
Keigo Yoshida,M,1
Keith Cascio,M,1
Keith Clark,M,1
Keith J. O'Hara,M,1
Keith Noto,M,1
Keith Purrington,M,1
Ken C. K. Lee,M,1
Ken Chen,M,1
Ken Kaneiwa,M,1
Ken Mohnkern,M,1
Ken Ong,M,1
Ken Ueno,M,1
Keng Teck Ma,M,1
Kengo Fujioka,M,1
Kenichi Kurihara,M,1
Kenji Doya,M,1
Kenji Yamanishi,M,1
Kenji Yoshihira,M,1
Kenneth A. Kinney,M,1
Kenneth A. Ross,M,1
Kenneth D. Forbus,M,3
Kenneth Godwin,M,1
Kenneth O. Stanley,M,1
Kenneth Salem,M,4
Kenny Qili Zhu,M,1
Kent E. Seamons,M,1
Kentaro Inui,M,1
Kentaro Torisawa,M,1
Kentarou Kido,M,1
Kenton Oliver,M,1
Kerstin Bischoff,F,1
Kerstin Borau,F,1
Kerstin Dautenhahn,F,1
Kevin Duh,M,1
Kevin Françoisse,M,1
Kevin J. Lang,M,2
Kevin Köser,M,1
Kevin P. Murphy,M,1
Kevin S. Beyer,M,1
Kevin Small,M,2
Kevin Smith,M,1
Kevin Y. Yip,M,1
Kha Tran,M,1
Khaled Rasheed,M,1
Khaled Yagoub,M,1
Khalid Al-Kofahi,M,1
Khashayar Rohanimanesh,M,1
Khurram Shafique,M,1
Ki Chan,M,1
Kikuo Fujimura,M,1
Kilian Q. Weinberger,M,1
Kilian Thiel,M,1
Kim M. Dalton,F,1
Kim Son Pham,F,1
Kin Fai Kan,M,1
Kingsley Idehen,M,2
Kirk Pruhs,M,1
Kiyoko F. Aoki-Kinoshita,F,1
Kjetil Nørvåg,M,3
Klaas Dellschaft,M,1
Klara Nahrstedt,F,1
Klas Josephson,M,1
Klaus Kollreider,M,1
Klaus Obermayer,M,2
Klaus R. Dittrich,M,3
Klaus R. Scherer,M,1
Klaus Schertler,M,1
Klaus Seyerlehner,M,1
Klaus U. Schulz,M,1
Klemens Böhm,M,3
Ko Fujimura,M,1
Kobus Barnard,M,1
Koby Crammer,M,2
Koen E. A. van de Sande,M,1
Koen Vanhoof,M,1
Koichiro Doi,M,1
Koichiro Iwata,M,1
Koji Eguchi,M,2
Koji Kamei,M,1
Koji Tsuda,M,4
Koji Zettsu,M,1
Kong Zhao,M,1
Konrad Jünemann,M,1
Konrad Schindler,M,1
Konstantin Avrachenkov,M,1
Konstantin Golenberg,M,1
Konstantin Mertsalov,M,1
Konstantinos G. Derpanis,M,1
Korinna Bade,F,1
Kostas Daniilidis,M,1
Kostas Patroumpas,M,1
Kostas Stathis,M,1
Kostyantyn M. Shchekotykhin,M,1
Kota Yamaguchi,M,1
Kotaro Nakayama,M,1
Kouichi Hirata,M,4
Kris Ganjam,M,1
Kris West,M,1
Krishna Kummamuru,M,2
Krishna V. Shenoy,M,1
Krishnan Ramanathan,M,1
Krishnan Ramnath,M,1
Kristen Grauman,F,2
Kristen Parton,F,1
Kristian Ambrosch,M,1
Kristian Kersting,M,6
Kristian Lyngbaek,M,1
Kristin P. Bennett,F,1
Kristina Kessler,F,1
Kristina Lerman,F,3
Kristina Lisa Klinkner,F,1
Kristoffer Høgsbro Rose,M,1
Kristy Wang,F,1
Krysta M. Svore,F,1
Krystian Mikolajczyk,M,1
Krzysztof Dembczynski,M,1
Krzysztof Walczak 0002,M,1
Krzysztof Z. Gajos,M,1
Kumar Chellapilla,M,2
Kun Bai,M,2
Kun Zhang 0012,M,2
Kuniaki Uehara,M,1
Kuo Zhang,M,1
Kurt D. Bollacker,M,1
Kurt D. Krebsbach,M,1
Kurt Driessens,M,3
Kurt Keutzer,M,1
Kurt Stockinger,M,1
Kwang In Kim,M,1
Kyle Ira Harrington,F,1
Kyoung Mu Lee,M,1
Kyriakos Mouratidis,M,2
Kyung-Soon Lee,F,1
LaVonne Manning,F,1
Lada A. Adamic,F,2
Lan Huang,M,1
Lan Nie,M,1
Lance Putnam,M,1
Lance Riedel,M,2
Lance Williams,M,1
Larisa N. Soldatova,F,1
Larry Birnbaum,M,1
Larry P. Heck,M,1
Larry S. Davis,M,3
Larry Zitnick,M,1
Lars Backstrom,M,3
Lars Kulik,M,1
Lars Niklasson,M,1
Lars Schmidt-Thieme,M,1
Lars Vilhuber,M,1
Latanya Sweeney,F,1
Latifa Oukhellou,F,1
Laura A. Michaelis,F,1
Laura Chiticariu,F,3
Laura E. Brown,F,1
Laura I. Cervino,F,1
Lauren O'Donnell,F,1
Laurence Desjardins,F,1
Laurent Boyer 0002,M,1
Laurent D. Cohen,M,2
Laurent Yeh,M,1
Laurianne Sitbon,F,1
Lawrence B. Holder,M,1
Lawrence Carin,M,3
Lawrence K. Saul,M,1
Lawson L. S. Wong,M,1
Le Lu 0001,F,1
Le Ma,F,1
Le Song,F,1
Le Zhao,F,1
Leandro A. Loss,M,1
Lei Chang,M,1
Lei Chen 0002,M,9
Lei Chen 0003,M,1
Lei Ding 0002,M,1
Lei Guo,M,1
Lei Guo 0004,M,1
Lei Li,M,1
Lei Li 0005,M,2
Lei Tang 0001,M,2
Lei Yang 0016,M,1
Lei Yu 0001,M,1
Lei Zhang 0001,M,4
Lei Zhang 0004,M,1
Lei Zhang 0006,M,1
Lei Zhang 0011,M,1
Lei Zhang 0013,M,1
Lei Zou 0001,M,2
Leif Azzopardi,M,2
Leif Kobbelt,M,1
Leila Kaghazian,F,1
Leman Akoglu,F,2
Len Seligman,M,1
Leo Giakoumakis,M,1
Leo Grady,M,2
Leo Mark,M,1
Leon Axel,M,1
Leon Barrett,M,1
Leonard McMillan,M,2
Leonardo C. da Rocha 0001,M,2
Leonardo Rigutini,M,1
Leonardo Weiss Ferreira Chaves,M,1
Leonid Chindelevitch,M,1
Leonid Churilov,M,1
Leonid Libkin,M,1
Leonid Sigal,M,1
Leonidas Galanis,M,2
Les Sikos,M,1
Leslie Ann Goldberg,F,1
Leslie Keely,F,1
Leslie Pack Kaelbling,F,1
Leticia I. Gómez,F,1
Lewis Girod,M,1
Li Chen 0018,M,1
Li Cheng 0001,M,2
Li Ding 0001,M,1
Li Guan,M,1
Li Guo 0001,M,1
Li He,M,1
Li Ma 0002,M,2
Li Shen 0003,M,1
Li Wang,M,1
Li Xiong 0001,M,1
Li Zhang,M,1
Li Zhang 0007,M,1
Li-Ping Liu,M,1
Lian Liu,M,1
Liang Chen,M,1
Liang Su,M,1
Liang Wang,M,1
Liang Wang 0001,M,2
Liang Wang 0002,M,1
Liang Xie 0002,M,1
Lihi Zelnik-Manor,F,2
Lili Pan,F,1
Lilla Zöllei,F,1
Lillian Lee,F,1
Lin Guan,F,1
Lin Li 0001,F,2
Lin Liang,F,1
Lin Mei,F,1
Lin Padgham,F,1
Lin Qiao,F,3
Lin Yang,F,1
Lina Khatib,F,1
Lina Lubyte,F,1
Ling Chen 0002,M,1
Ling Hu,M,1
Ling Huang,M,1
Ling Liu,M,2
Ling Liu 0001,M,4
Linh Thai Nguyen,M,1
Lionel M. Ni,M,1
Lior Kuyer,M,1
Lior Wolf,M,1
Liron Zighelnic,M,1
Lisa Ann Osadciw,F,1
Lisa Friedland,F,1
Lisa Singh,F,1
Lisa Tang,F,1
Lisa Torrey,F,1
Lisa Wymore,F,1
Lise Getoor,F,3
Liu Liu 0005,M,1
Liu Wenyin,M,1
Liu Yang 0001,M,1
Liuba Shrira,F,1
Lloyd Williams,M,1
Lois M. L. Delcambre,F,2
Long Quan,M,2
Long Wang,M,1
Long Zhu,M,2
Lora Aroyo,F,1
Loredana Afanasiev,F,1
Lorenza Tiberio,F,1
Lorenzo Blanco,M,1
Lorenzo Bossi,M,1
Lorenzo Riano,M,1
Loreto Bravo,M,2
Lothar Richter,M,2
Lou Boves,M,1
Louis Lei Yu,M,1
Louis Wehenkel,M,2
Loïc Cerf,M,1
Loïc Lecerf,M,1
Lu Liu,M,1
Lu Qin,M,1
Lu Ren,M,1
Lu Yuan,M,1
Lu Zhang 0007,M,1
Luan Ibraimi,M,1
Lubor Ladicky,M,1
Luc Bouganim,M,1
Luc De Raedt,M,3
Luc Segoufin,M,1
Luc Steels,M,1
Luc Van Gool,M,7
Luca Becchetti,M,1
Lucian Popa 0001,M,2
Lucian Vlad Lita,M,1
Luciano Barbosa,M,1
Luciano Spinello,M,1
Lucilio Cordero-Grande,M,1
Lucy Vanderwende,F,1
Ludger van Elst,M,1
Luigi Di Caro,M,1
Luigi di Stefano,M,1
Luis Baumela,M,1
Luis Gravano,M,1
Luis Leopoldo Perez,M,2
Luis M. de Campos,M,1
Luis Quesada 0001,M,1
Luisa Micó,F,1
Luisa Vetturi,F,1
Lukas Blunschi,M,1
Lukas D. Kuhn,M,1
Lukas Kroc,M,1
Luke S. Zettlemoyer,M,1
Luo Si,M,1
Luís C. Lamb,M,1
Luís M. B. Lopes,M,1
Lyle H. Ungar,M,3
Lynda Tamine-Lechani,F,1
Lynda Yang,F,1
Lyndon S. Kennedy,M,1
Léon Bottou,M,1
Maarten Clements,M,1
Maarten Mariën,M,1
Maarten Marx,M,2
Maarten de Rijke,M,8
Maarten van Steen,M,1
Maayan Zhitomirsky-Geffet,F,1
Madhav V. Marathe,M,1
Madhu Kurup,F,1
Mads Syska Hansen,M,1
Magdalena Balazinska,F,4
Magdalena D. Bugajska,F,1
Magdalena Ortiz,F,1
Magnus Sahlgren,M,1
Maguelonne Teisseire,F,2
Mahdi Milani Fard,M,1
Mahir Can Doganay,M,1
Mahmoud Barhamgi,M,1
Mahnaz Maddah,F,1
Maik Anderka,M,1
Maja J. Mataric,F,2
Maja Pantic,F,1
Makoto Iwayama,M,1
Makoto Onizuka,M,1
Makoto Sato,M,1
Makoto Shimizu,M,1
Makoto Yokoo,M,2
Malik Magdon-Ismail,M,1
Malte Helmert,M,4
Man Lung Yiu,M,3
Manabu Okumura,M,1
Manfred Georg,M,1
Manfred Hauswirth,M,1
Manish Bhide,M,1
Manish Gupta 0006,M,1
Manish Jain,M,1
Manish S. Gupta,M,2
Manjeet Rege,M,1
Manolis Koubarakis,M,2
Manolis Terrovitis,M,1
Manoranjan Dash,M,1
Manos Papagelis,M,1
Manos Tsagkias,M,1
Mantas Simkus,M,1
Manuel Cebrián,M,1
Manuel E. Lladser,M,1
Manuel J. Marín-Jiménez,M,1
Manuel Lopes 0001,M,1
Manuel de Buenaga Rodríguez,M,1
Manuela M. Veloso,F,2
Marc A. Smith,M,1
Marc B. Brown,M,1
Marc Boullé,M,1
Marc Dacier,M,1
Marc Davis,M,1
Marc Denecker,M,1
Marc E. Maier,M,2
Marc Friedman,M,1
Marc J. V. Ponsen,M,1
Marc M. Van Hulle,M,1
Marc Najork,M,2
Marc Pierrot-Deseilligny,M,1
Marc Pollefeys,M,6
Marc Sebban,M,1
Marc Sobel,M,1
Marc Sumner,M,1
Marc Toussaint,M,1
Marc Wichterich,M,3
Marcel J. T. Reinders,M,1
Marcel Karnstedt,M,2
Marcel Lüthi,M,1
Marcella Wilson,F,1
Marcello Balduccini,M,1
Marcello Restelli,M,1
Marcelo A. Falappa,M,1
Marcelo Arenas,M,1
Marcin Kwietniewski,M,1
Marcin Marszalek,M,1
Marco Andreetto,M,1
Marco Bianchi 0001,M,1
Marco Cristani,M,2
Marco Gori,M,1
Marco Maggini,M,1
Marco Patella,M,1
Marco Pistore,M,1
Marco Saerens,M,2
Marco Zaffalon,M,1
Marcos André Gonçalves,M,4
Marcos Antonio Vaz Salles,M,1
Marcos Martinez-Diaz,M,1
Marcos Martín-Fernández,M,2
Marcos Salganicoff,M,2
Marcus A. Brubaker,M,1
Marcus A. Maloof,M,1
Marcus Fontoura,M,3
Marek Kowalkiewicz,M,1
Marek Petrik,M,1
Marek Vondrak,M,1
Margarida Julià-Sapé,F,1
Marge Skubic,F,2
Margie Wright,F,1
Mari Velonaki,F,1
Maria Camila Nardini Barioni,F,1
Maria E. Orlowska,F,1
Maria Fox,F,1
Maria Francesca Faraone,F,1
Maria L. Gini,F,2
Maria Luisa Bonet,F,1
Maria Luisa Sapino,F,2
Maria Petrou,F,1
Maria Prapopoulou,F,1
Maria Satratzemi,F,1
